HG00096,114
HG00097,109
HG00099,127
HG00100,106
HG00101,114
HG00102,108
HG00103,109
HG00105,100
HG00106,122
HG00107,111
HG00108,110
HG00109,122
HG00110,106
HG00111,111
HG00112,111
HG00113,101
HG00114,113
HG00115,99
HG00116,150
HG00117,130
HG00118,117
HG00119,118
HG00120,129
HG00121,109
HG00122,117
HG00123,106
HG00125,100
HG00126,142
HG00127,117
HG00128,143
HG00129,102
HG00130,104
HG00131,112
HG00132,107
HG00133,169
HG00136,107
HG00137,111
HG00138,117
HG00139,115
HG00140,110
HG00141,114
HG00142,109
HG00143,111
HG00145,102
HG00146,144
HG00148,101
HG00149,110
HG00150,132
HG00151,118
HG00154,113
HG00155,104
HG00157,103
HG00158,121
HG00159,115
HG00160,110
HG00171,118
HG00173,102
HG00174,114
HG00176,115
HG00177,105
HG00178,107
HG00179,106
HG00180,117
HG00181,111
HG00182,113
HG00183,107
HG00185,113
HG00186,112
HG00187,116
HG00188,104
HG00189,100
HG00190,110
HG00231,107
HG00232,180
HG00233,140
HG00234,128
HG00235,125
HG00236,131
HG00237,107
HG00238,99
HG00239,118
HG00240,99
HG00242,139
HG00243,134
HG00244,121
HG00245,144
HG00246,112
HG00250,103
HG00251,135
HG00252,113
HG00253,120
HG00254,116
HG00255,115
HG00256,109
HG00257,116
HG00258,126
HG00259,105
HG00260,104
HG00261,106
HG00262,101
HG00263,103
HG00264,114
HG00265,118
HG00266,104
HG00267,113
HG00268,107
HG00269,104
HG00271,115
HG00272,150
HG00273,119
HG00274,110
HG00275,107
HG00276,99
HG00277,113
HG00278,121
HG00280,121
HG00281,109
HG00282,107
HG00284,110
HG00285,116
HG00288,108
HG00290,150
HG00304,111
HG00306,111
HG00308,107
HG00309,113
HG00310,111
HG00311,107
HG00313,123
HG00315,109
HG00318,103
HG00319,114
HG00320,133
HG00321,182
HG00323,103
HG00324,109
HG00325,102
HG00326,138
HG00327,113
HG00328,108
HG00329,118
HG00330,109
HG00331,113
HG00332,118
HG00334,107
HG00335,110
HG00336,111
HG00337,104
HG00338,121
HG00339,138
HG00341,108
HG00342,110
HG00343,108
HG00344,116
HG00345,112
HG00346,106
HG00349,119
HG00350,156
HG00351,101
HG00353,107
HG00355,157
HG00356,111
HG00357,110
HG00358,120
HG00360,110
HG00361,108
HG00362,113
HG00364,110
HG00365,111
HG00366,99
HG00367,109
HG00368,111
HG00369,155
HG00371,120
HG00372,107
HG00373,106
HG00375,120
HG00376,114
HG00378,116
HG00379,115
HG00380,114
HG00381,114
HG00382,108
HG00383,112
HG00384,111
HG00403,105
HG00404,101
HG00406,111
HG00407,116
HG00409,100
HG00410,113
HG00419,110
HG00421,116
HG00422,118
HG00428,108
HG00436,103
HG00437,107
HG00442,116
HG00443,118
HG00445,125
HG00446,112
HG00448,122
HG00449,107
HG00451,115
HG00452,106
HG00457,113
HG00458,115
HG00463,112
HG00464,113
HG00472,101
HG00473,123
HG00475,111
HG00476,102
HG00478,111
HG00479,103
HG00500,122
HG00513,209
HG00524,108
HG00525,107
HG00530,113
HG00531,114
HG00533,112
HG00534,113
HG00536,103
HG00537,105
HG00542,110
HG00543,126
HG00551,152
HG00553,118
HG00554,112
HG00556,100
HG00557,112
HG00559,109
HG00560,104
HG00565,104
HG00566,147
HG00580,112
HG00581,105
HG00583,114
HG00584,135
HG00589,116
HG00590,109
HG00592,118
HG00593,113
HG00595,103
HG00596,144
HG00598,115
HG00599,111
HG00607,124
HG00608,148
HG00610,117
HG00611,117
HG00613,108
HG00614,106
HG00619,115
HG00620,114
HG00622,105
HG00623,119
HG00625,116
HG00626,111
HG00628,116
HG00629,149
HG00631,104
HG00632,102
HG00634,112
HG00637,111
HG00638,120
HG00640,105
HG00641,107
HG00650,129
HG00651,113
HG00653,167
HG00654,105
HG00656,112
HG00657,105
HG00662,185
HG00663,107
HG00671,114
HG00672,100
HG00674,112
HG00675,103
HG00683,110
HG00684,101
HG00689,165
HG00690,106
HG00692,111
HG00693,112
HG00698,129
HG00699,119
HG00701,129
HG00704,100
HG00705,102
HG00707,110
HG00708,108
HG00717,104
HG00728,107
HG00729,127
HG00731,103
HG00732,108
HG00734,111
HG00736,111
HG00737,110
HG00739,115
HG00740,108
HG00742,122
HG00743,99
HG00759,106
HG00766,111
HG00844,106
HG00851,124
HG00864,111
HG00867,112
HG00879,101
HG00881,116
HG00956,111
HG00978,123
HG00982,114
HG01028,167
HG01029,142
HG01031,113
HG01046,112
HG01047,108
HG01048,142
HG01049,131
HG01051,102
HG01052,111
HG01054,101
HG01055,110
HG01058,113
HG01060,117
HG01061,111
HG01063,111
HG01064,110
HG01066,112
HG01067,110
HG01069,167
HG01070,104
HG01072,99
HG01073,117
HG01075,118
HG01077,108
HG01079,108
HG01080,115
HG01082,111
HG01083,129
HG01085,109
HG01086,110
HG01088,115
HG01089,146
HG01092,104
HG01094,110
HG01095,103
HG01097,107
HG01098,112
HG01101,118
HG01102,121
HG01104,104
HG01105,140
HG01107,115
HG01108,111
HG01110,126
HG01111,102
HG01112,112
HG01113,110
HG01119,110
HG01121,106
HG01122,133
HG01124,111
HG01125,111
HG01130,111
HG01131,112
HG01133,116
HG01134,120
HG01136,118
HG01137,109
HG01139,113
HG01140,119
HG01142,116
HG01148,107
HG01149,192
HG01161,111
HG01162,103
HG01164,109
HG01167,157
HG01168,106
HG01170,101
HG01171,114
HG01173,105
HG01174,109
HG01176,150
HG01177,123
HG01182,113
HG01183,127
HG01187,113
HG01188,107
HG01190,111
HG01191,115
HG01197,109
HG01198,110
HG01200,111
HG01204,104
HG01205,126
HG01241,116
HG01242,109
HG01247,110
HG01248,145
HG01250,126
HG01251,106
HG01253,114
HG01254,130
HG01256,122
HG01257,109
HG01259,114
HG01260,124
HG01269,112
HG01271,116
HG01272,109
HG01275,108
HG01277,107
HG01280,113
HG01281,113
HG01284,108
HG01286,117
HG01302,112
HG01303,107
HG01305,111
HG01308,113
HG01311,114
HG01312,110
HG01323,114
HG01325,112
HG01326,112
HG01334,111
HG01341,111
HG01342,104
HG01344,116
HG01345,109
HG01348,117
HG01350,109
HG01351,109
HG01353,156
HG01354,121
HG01356,115
HG01357,107
HG01359,108
HG01360,109
HG01362,106
HG01363,105
HG01365,116
HG01366,108
HG01369,124
HG01372,113
HG01374,115
HG01375,107
HG01377,116
HG01378,150
HG01383,117
HG01384,111
HG01389,106
HG01390,113
HG01392,114
HG01393,102
HG01395,116
HG01396,113
HG01398,112
HG01402,109
HG01403,108
HG01405,114
HG01412,110
HG01413,111
HG01414,111
HG01431,109
HG01432,99
HG01435,111
HG01437,111
HG01438,115
HG01440,111
HG01441,109
HG01443,105
HG01444,109
HG01447,116
HG01455,106
HG01456,108
HG01459,107
HG01461,111
HG01462,111
HG01464,113
HG01465,106
HG01468,111
HG01474,103
HG01479,110
HG01485,112
HG01486,107
HG01488,113
HG01489,102
HG01491,156
HG01492,109
HG01494,111
HG01495,105
HG01497,106
HG01498,105
HG01500,104
HG01501,111
HG01503,106
HG01504,105
HG01506,107
HG01507,105
HG01509,101
HG01510,101
HG01512,102
HG01513,101
HG01515,105
HG01516,110
HG01518,107
HG01519,108
HG01521,104
HG01522,107
HG01524,103
HG01525,112
HG01527,110
HG01528,105
HG01530,106
HG01531,106
HG01536,108
HG01537,106
HG01550,106
HG01551,109
HG01556,103
HG01565,135
HG01566,113
HG01571,114
HG01572,102
HG01577,109
HG01578,116
HG01583,117
HG01586,104
HG01589,110
HG01593,113
HG01595,111
HG01596,117
HG01597,115
HG01598,107
HG01599,116
HG01600,114
HG01602,105
HG01603,106
HG01605,105
HG01606,102
HG01607,106
HG01608,103
HG01610,104
HG01612,108
HG01613,108
HG01615,127
HG01617,105
HG01618,103
HG01619,108
HG01620,101
HG01623,104
HG01624,107
HG01625,105
HG01626,119
HG01628,102
HG01630,104
HG01631,103
HG01632,103
HG01668,105
HG01669,106
HG01670,103
HG01672,108
HG01673,107
HG01675,102
HG01676,106
HG01678,100
HG01679,105
HG01680,103
HG01682,106
HG01684,104
HG01685,101
HG01686,101
HG01694,106
HG01695,106
HG01697,106
HG01699,109
HG01700,105
HG01702,103
HG01704,106
HG01705,104
HG01707,106
HG01708,107
HG01709,109
HG01710,113
HG01746,112
HG01747,114
HG01756,111
HG01757,109
HG01761,109
HG01762,109
HG01765,105
HG01766,112
HG01767,114
HG01768,110
HG01770,108
HG01771,116
HG01773,105
HG01775,117
HG01776,101
HG01777,109
HG01779,117
HG01781,126
HG01783,108
HG01784,109
HG01785,125
HG01786,172
HG01789,108
HG01790,107
HG01791,98
HG01794,108
HG01795,133
HG01796,108
HG01797,111
HG01798,154
HG01799,100
HG01800,110
HG01801,112
HG01802,113
HG01804,104
HG01805,102
HG01806,106
HG01807,107
HG01808,112
HG01809,114
HG01810,105
HG01811,109
HG01812,107
HG01813,117
HG01815,105
HG01816,116
HG01817,111
HG01840,111
HG01841,112
HG01842,110
HG01843,110
HG01844,108
HG01845,109
HG01846,105
HG01847,113
HG01848,117
HG01849,116
HG01850,120
HG01851,111
HG01852,113
HG01853,111
HG01855,116
HG01857,110
HG01858,115
HG01859,106
HG01860,108
HG01861,116
HG01862,114
HG01863,111
HG01864,115
HG01865,114
HG01866,109
HG01867,111
HG01868,110
HG01869,104
HG01870,106
HG01871,110
HG01872,114
HG01873,113
HG01874,111
HG01878,113
HG01879,109
HG01880,100
HG01882,110
HG01883,110
HG01885,110
HG01886,113
HG01889,100
HG01890,109
HG01892,108
HG01893,101
HG01894,140
HG01896,107
HG01912,100
HG01914,102
HG01915,101
HG01917,104
HG01918,108
HG01920,106
HG01921,104
HG01923,103
HG01924,111
HG01926,109
HG01927,114
HG01932,109
HG01933,109
HG01935,117
HG01936,105
HG01938,116
HG01939,115
HG01941,116
HG01942,112
HG01944,114
HG01945,110
HG01947,102
HG01948,116
HG01950,102
HG01951,102
HG01953,115
HG01954,103
HG01956,109
HG01958,110
HG01961,100
HG01965,105
HG01967,102
HG01968,112
HG01970,106
HG01971,112
HG01973,98
HG01974,101
HG01976,108
HG01977,101
HG01979,115
HG01980,98
HG01982,113
HG01985,99
HG01986,100
HG01988,104
HG01989,103
HG01990,102
HG01991,101
HG01992,100
HG01997,99
HG02002,111
HG02003,103
HG02006,112
HG02008,100
HG02009,99
HG02010,100
HG02012,133
HG02013,113
HG02014,105
HG02016,99
HG02017,100
HG02019,100
HG02020,102
HG02023,106
HG02025,108
HG02026,98
HG02028,99
HG02029,109
HG02031,105
HG02032,109
HG02035,114
HG02040,111
HG02047,112
HG02048,107
HG02049,111
HG02050,124
HG02051,115
HG02052,103
HG02053,102
HG02054,99
HG02057,109
HG02058,114
HG02060,109
HG02061,117
HG02064,102
HG02067,111
HG02069,98
HG02070,103
HG02072,110
HG02073,109
HG02075,107
HG02076,112
HG02078,101
HG02079,103
HG02081,101
HG02082,101
HG02084,101
HG02085,104
HG02086,103
HG02087,111
HG02088,114
HG02089,101
HG02090,105
HG02095,108
HG02102,105
HG02104,114
HG02105,101
HG02107,142
HG02108,109
HG02111,109
HG02113,107
HG02116,106
HG02121,100
HG02122,110
HG02127,111
HG02128,107
HG02130,109
HG02131,110
HG02133,114
HG02134,110
HG02136,106
HG02137,109
HG02138,112
HG02139,112
HG02140,112
HG02141,108
HG02142,112
HG02143,146
HG02144,99
HG02146,102
HG02147,110
HG02150,111
HG02151,113
HG02152,108
HG02153,112
HG02154,110
HG02155,104
HG02156,111
HG02164,123
HG02165,109
HG02166,106
HG02178,107
HG02179,108
HG02180,112
HG02181,108
HG02182,114
HG02184,111
HG02185,110
HG02186,109
HG02187,105
HG02188,107
HG02190,110
HG02215,114
HG02219,121
HG02220,108
HG02221,108
HG02223,106
HG02224,110
HG02230,110
HG02231,104
HG02232,108
HG02233,110
HG02235,106
HG02236,111
HG02238,110
HG02239,106
HG02250,107
HG02252,118
HG02253,109
HG02255,109
HG02256,103
HG02259,114
HG02260,114
HG02262,122
HG02265,103
HG02266,110
HG02271,112
HG02272,116
HG02274,114
HG02275,107
HG02277,109
HG02278,105
HG02281,100
HG02282,111
HG02283,109
HG02284,109
HG02285,107
HG02286,104
HG02291,108
HG02292,114
HG02298,105
HG02299,107
HG02301,105
HG02304,110
HG02307,108
HG02308,108
HG02309,104
HG02312,108
HG02314,109
HG02315,101
HG02317,100
HG02318,101
HG02322,100
HG02323,111
HG02325,112
HG02330,104
HG02332,113
HG02334,110
HG02337,112
HG02339,101
HG02343,103
HG02345,114
HG02348,99
HG02351,117
HG02353,103
HG02355,103
HG02356,107
HG02360,102
HG02364,114
HG02367,105
HG02371,105
HG02373,163
HG02374,119
HG02375,124
HG02379,101
HG02380,109
HG02382,103
HG02383,104
HG02384,100
HG02385,99
HG02386,101
HG02389,99
HG02390,98
HG02391,105
HG02392,111
HG02394,107
HG02395,108
HG02396,109
HG02397,104
HG02398,100
HG02399,104
HG02401,104
HG02402,101
HG02406,107
HG02407,107
HG02408,101
HG02409,109
HG02410,111
HG02419,102
HG02420,103
HG02425,108
HG02427,107
HG02429,110
HG02433,111
HG02439,111
HG02442,106
HG02445,119
HG02449,116
HG02450,112
HG02455,114
HG02461,116
HG02462,113
HG02464,102
HG02465,103
HG02470,108
HG02471,114
HG02476,113
HG02477,111
HG02479,110
HG02481,108
HG02484,113
HG02485,105
HG02489,115
HG02490,118
HG02491,111
HG02493,108
HG02494,114
HG02496,107
HG02497,110
HG02501,108
HG02502,102
HG02505,102
HG02508,109
HG02511,124
HG02512,115
HG02513,113
HG02521,111
HG02522,101
HG02536,113
HG02537,112
HG02541,109
HG02545,99
HG02546,110
HG02549,115
HG02554,130
HG02555,115
HG02557,107
HG02558,110
HG02561,124
HG02562,128
HG02568,102
HG02570,112
HG02571,107
HG02573,113
HG02574,104
HG02577,124
HG02580,109
HG02582,106
HG02583,140
HG02585,100
HG02586,105
HG02588,110
HG02589,148
HG02594,102
HG02595,105
HG02597,107
HG02600,114
HG02601,103
HG02603,108
HG02604,106
HG02610,105
HG02611,106
HG02613,110
HG02614,104
HG02620,108
HG02621,103
HG02623,107
HG02624,130
HG02628,108
HG02629,107
HG02634,122
HG02635,113
HG02642,108
HG02643,104
HG02645,109
HG02646,108
HG02648,111
HG02649,104
HG02651,105
HG02652,110
HG02654,113
HG02655,108
HG02657,106
HG02658,106
HG02660,110
HG02661,106
HG02666,108
HG02667,106
HG02675,106
HG02676,107
HG02678,106
HG02679,111
HG02681,108
HG02682,103
HG02684,109
HG02685,109
HG02687,109
HG02688,109
HG02690,109
HG02691,121
HG02694,106
HG02696,116
HG02697,106
HG02699,108
HG02700,104
HG02702,104
HG02703,102
HG02715,119
HG02716,112
HG02721,108
HG02722,105
HG02724,112
HG02725,117
HG02727,110
HG02728,132
HG02731,105
HG02733,109
HG02734,102
HG02736,108
HG02737,112
HG02756,108
HG02757,137
HG02759,114
HG02760,99
HG02763,127
HG02768,120
HG02769,120
HG02771,110
HG02772,114
HG02774,103
HG02775,104
HG02778,107
HG02780,128
HG02783,112
HG02784,109
HG02786,119
HG02787,123
HG02789,97
HG02790,105
HG02792,101
HG02793,108
HG02798,120
HG02799,108
HG02804,115
HG02805,109
HG02807,140
HG02808,108
HG02810,108
HG02811,112
HG02813,102
HG02814,128
HG02816,118
HG02817,107
HG02819,114
HG02820,107
HG02836,112
HG02837,106
HG02839,113
HG02840,105
HG02851,99
HG02852,104
HG02854,116
HG02855,123
HG02860,111
HG02861,110
HG02870,113
HG02878,110
HG02879,108
HG02881,109
HG02882,110
HG02884,104
HG02885,141
HG02887,106
HG02888,99
HG02890,103
HG02891,108
HG02895,126
HG02896,110
HG02922,104
HG02923,110
HG02938,123
HG02941,109
HG02943,109
HG02944,122
HG02946,109
HG02947,107
HG02952,103
HG02953,103
HG02968,105
HG02970,100
HG02971,108
HG02973,103
HG02974,104
HG02976,114
HG02977,100
HG02979,112
HG02981,105
HG02982,103
HG02983,111
HG03006,131
HG03007,105
HG03009,103
HG03012,108
HG03015,110
HG03016,112
HG03018,109
HG03019,108
HG03021,112
HG03022,116
HG03024,106
HG03025,100
HG03027,103
HG03028,98
HG03039,103
HG03040,102
HG03045,111
HG03046,100
HG03048,111
HG03049,98
HG03052,105
HG03054,130
HG03055,112
HG03057,98
HG03058,110
HG03060,111
HG03061,118
HG03063,108
HG03064,115
HG03066,109
HG03069,129
HG03072,161
HG03073,126
HG03074,105
HG03077,108
HG03078,103
HG03079,100
HG03081,118
HG03082,118
HG03084,106
HG03085,105
HG03086,109
HG03088,111
HG03091,108
HG03095,100
HG03096,104
HG03097,113
HG03099,113
HG03100,113
HG03103,149
HG03105,113
HG03108,132
HG03109,116
HG03111,113
HG03112,108
HG03114,107
HG03115,98
HG03117,127
HG03118,109
HG03120,115
HG03121,113
HG03123,109
HG03124,109
HG03126,117
HG03127,101
HG03129,107
HG03130,147
HG03132,107
HG03133,126
HG03135,107
HG03136,107
HG03139,119
HG03157,116
HG03159,114
HG03160,99
HG03162,105
HG03163,110
HG03166,106
HG03168,113
HG03169,113
HG03172,107
HG03175,111
HG03189,106
HG03190,106
HG03193,111
HG03195,107
HG03196,102
HG03198,108
HG03199,107
HG03202,99
HG03209,112
HG03212,111
HG03224,105
HG03225,108
HG03228,102
HG03229,100
HG03234,110
HG03235,124
HG03237,113
HG03238,109
HG03240,107
HG03241,111
HG03246,104
HG03247,111
HG03258,121
HG03259,137
HG03265,104
HG03267,123
