HG00096,114
HG03268,109
HG03270,187
HG03271,107
HG03279,126
HG03280,124
HG03291,103
HG03294,102
HG03295,106
HG03297,103
HG03298,115
HG03300,111
HG03301,110
HG03303,107
HG03304,109
HG03311,113
HG03313,112
HG03342,113
HG03343,146
HG03351,128
HG03352,102
HG03354,107
HG03363,104
HG03366,126
HG03367,124
HG03369,141
HG03370,107
HG03372,133
HG03376,107
HG03378,104
HG03380,109
HG03382,107
HG03385,110
HG03388,113
HG03391,110
HG03394,108
HG03397,102
HG03401,98
HG03410,103
HG03419,112
HG03428,111
HG03432,119
HG03433,132
HG03436,112
HG03437,108
HG03439,113
HG03442,111
HG03445,104
HG03446,107
HG03449,113
HG03451,106
HG03452,134
HG03455,108
HG03457,145
HG03458,101
HG03460,115
HG03461,104
HG03464,106
HG03469,111
HG03470,122
HG03472,100
HG03473,98
HG03476,103
HG03478,120
HG03479,120
HG03484,100
HG03485,106
HG03488,110
HG03490,112
HG03491,109
HG03499,138
HG03511,113
HG03514,106
HG03515,107
HG03517,138
HG03518,109
HG03520,107
HG03521,112
HG03538,109
HG03539,105
HG03547,106
HG03548,108
HG03556,113
HG03557,121
HG03558,106
HG03559,110
HG03563,112
HG03565,113
HG03567,107
HG03571,123
HG03572,104
HG03575,113
HG03577,104
HG03578,110
HG03583,106
HG03585,109
HG03589,108
HG03593,107
HG03594,109
HG03595,126
HG03598,101
HG03600,103
HG03603,140
HG03604,111
HG03607,109
HG03611,234
HG03615,117
HG03616,107
HG03619,108
HG03624,104
HG03625,133
HG03629,107
HG03631,109
HG03634,114
HG03636,111
HG03640,110
HG03642,109
HG03643,108
HG03644,106
HG03645,108
HG03646,109
HG03649,111
HG03652,120
HG03653,104
HG03660,125
HG03663,110
HG03667,117
HG03668,109
HG03672,169
HG03673,109
HG03679,107
HG03680,103
HG03681,102
HG03684,109
HG03685,105
HG03686,112
HG03687,99
HG03689,125
HG03690,107
HG03691,118
HG03692,108
HG03693,115
HG03694,104
HG03695,109
HG03696,113
HG03697,108
HG03698,111
HG03702,116
HG03703,99
HG03705,110
HG03706,111
HG03708,135
HG03709,107
HG03711,105
HG03713,108
HG03714,113
HG03716,105
HG03717,119
HG03718,102
HG03720,107
HG03722,112
HG03727,115
HG03729,110
HG03730,103
HG03731,105
HG03733,122
HG03736,98
HG03738,111
HG03740,106
HG03741,117
HG03742,114
HG03743,111
HG03744,111
HG03745,102
HG03746,111
HG03750,113
HG03752,107
HG03753,109
HG03754,110
HG03755,100
HG03756,111
HG03757,100
HG03760,111
HG03762,103
HG03765,107
HG03767,104
HG03770,105
HG03771,113
HG03772,106
HG03773,135
HG03774,111
HG03775,110
HG03777,110
HG03778,131
HG03779,109
HG03780,104
HG03781,106
HG03782,100
HG03784,111
HG03785,103
HG03786,113
HG03787,104
HG03788,110
HG03789,110
HG03790,108
HG03792,107
HG03793,101
HG03796,105
HG03800,109
HG03802,114
HG03803,100
HG03805,118
HG03808,106
HG03809,113
HG03812,107
HG03814,100
HG03815,121
HG03817,114
HG03821,113
HG03823,105
HG03824,104
HG03826,103
HG03829,102
HG03830,101
HG03832,102
HG03833,115
HG03836,112
HG03837,110
HG03838,110
HG03844,106
HG03846,112
HG03848,106
HG03849,111
HG03850,111
HG03851,113
HG03854,117
HG03856,99
HG03857,107
HG03858,107
HG03861,108
HG03862,107
HG03863,103
HG03864,114
HG03866,107
HG03867,106
HG03868,115
HG03869,116
HG03870,100
HG03871,113
HG03872,107
HG03873,106
HG03874,114
HG03875,133
HG03882,104
HG03884,102
HG03885,104
HG03886,102
HG03887,107
HG03888,107
HG03890,119
HG03894,113
HG03895,106
HG03896,105
HG03897,127
HG03898,127
HG03899,114
HG03900,107
HG03902,143
HG03905,104
HG03907,113
HG03908,130
HG03910,112
HG03911,110
HG03913,111
HG03914,101
HG03916,110
HG03917,128
HG03919,129
HG03920,101
HG03922,128
HG03925,125
HG03926,103
HG03928,102
HG03931,106
HG03934,107
HG03937,99
HG03940,102
HG03941,110
HG03943,99
HG03944,110
HG03945,117
HG03947,116
HG03949,111
HG03950,107
HG03951,98
HG03953,93
HG03955,112
HG03960,100
HG03963,134
HG03965,122
HG03967,115
HG03968,122
HG03969,119
HG03971,106
HG03973,108
HG03974,105
HG03976,108
HG03977,99
HG03978,106
HG03985,114
HG03986,106
HG03989,120
HG03990,122
HG03991,126
HG03995,139
HG03998,112
HG03999,120
HG04001,131
HG04002,117
HG04003,137
HG04006,126
HG04014,120
HG04015,104
HG04017,124
HG04018,112
HG04019,119
HG04020,122
HG04022,116
HG04023,118
HG04025,124
HG04026,111
HG04029,112
HG04033,127
HG04035,99
HG04038,107
HG04039,114
HG04042,116
HG04047,119
HG04054,128
HG04056,104
HG04059,110
HG04060,143
HG04061,129
HG04062,114
HG04063,110
HG04070,111
HG04075,119
HG04076,115
HG04080,126
HG04090,121
HG04093,111
HG04094,104
HG04096,111
HG04098,113
HG04099,111
HG04100,143
HG04106,133
HG04107,105
HG04118,110
HG04131,124
HG04134,115
HG04140,125
HG04141,137
HG04144,115
HG04146,110
HG04152,127
HG04153,150
HG04155,116
HG04156,117
HG04158,113
HG04159,124
HG04161,113
HG04162,103
HG04164,132
HG04171,118
HG04173,114
HG04176,102
HG04177,114
HG04180,116
HG04182,109
HG04183,145
HG04185,103
HG04186,119
HG04188,116
HG04189,117
HG04194,110
HG04195,112
HG04198,146
HG04200,120
HG04202,107
HG04206,124
HG04209,108
HG04210,126
HG04211,106
HG04212,134
HG04214,129
HG04216,122
HG04219,112
HG04222,136
HG04225,134
HG04227,112
HG04229,98
HG04235,119
HG04238,106
HG04239,103
NA06984,113
NA06985,117
NA06986,107
NA06989,96
NA06994,102
NA07000,123
NA07037,115
NA07048,110
NA07051,108
NA07056,106
NA07347,113
NA07357,102
NA10847,111
NA10851,110
NA11829,125
NA11830,114
NA11831,119
NA11832,109
NA11840,111
NA11843,102
NA11881,111
NA11892,110
NA11893,109
NA11894,111
NA11918,102
NA11919,107
NA11920,106
NA11930,103
NA11931,113
NA11932,112
NA11933,108
NA11992,105
NA11994,114
NA11995,100
NA12003,121
NA12004,114
NA12005,104
NA12006,110
NA12043,127
NA12044,113
NA12045,112
NA12046,106
NA12058,112
NA12144,107
NA12154,111
NA12155,111
NA12156,122
NA12234,107
NA12249,123
NA12272,112
NA12273,110
NA12275,98
NA12282,117
NA12283,139
NA12286,112
NA12287,112
NA12340,111
NA12341,119
NA12342,131
NA12347,117
NA12348,105
NA12383,110
NA12399,133
NA12400,132
NA12413,99
NA12414,103
NA12489,109
NA12546,105
NA12716,114
NA12717,113
NA12718,108
NA12748,114
NA12749,104
NA12750,118
NA12751,128
NA12760,118
NA12761,113
NA12762,118
NA12763,112
NA12775,112
NA12776,112
NA12777,111
NA12778,99
NA12812,122
NA12813,184
NA12814,112
NA12815,118
NA12827,160
NA12828,106
NA12829,175
NA12830,102
NA12842,108
NA12843,103
NA12872,140
NA12873,132
NA12874,117
NA12878,109
NA12889,139
NA12890,104
NA18486,108
NA18488,105
NA18489,195
NA18498,101
NA18499,113
NA18501,98
NA18502,99
NA18504,104
NA18505,124
NA18507,109
NA18508,155
NA18510,101
NA18511,136
NA18516,110
NA18517,111
NA18519,100
NA18520,108
NA18522,102
NA18523,114
NA18525,110
NA18526,117
NA18528,101
NA18530,113
NA18531,102
NA18532,102
NA18533,103
NA18534,101
NA18535,101
NA18536,101
NA18537,110
NA18538,141
NA18539,126
NA18541,121
NA18542,109
NA18543,107
NA18544,107
NA18545,116
NA18546,108
NA18547,133
NA18548,111
NA18549,110
NA18550,104
NA18552,107
NA18553,114
NA18555,113
NA18557,108
NA18558,106
NA18559,121
NA18560,106
NA18561,105
NA18562,123
NA18563,115
NA18564,112
NA18565,174
NA18566,107
NA18567,115
NA18570,103
NA18571,114
NA18572,162
NA18573,109
NA18574,113
NA18577,111
NA18579,111
NA18582,113
NA18591,146
NA18592,117
NA18593,110
NA18595,106
NA18596,104
NA18597,104
NA18599,121
NA18602,100
NA18603,117
NA18605,111
NA18606,140
NA18608,110
NA18609,117
NA18610,105
NA18611,117
NA18612,158
NA18613,109
NA18614,103
NA18615,113
NA18616,108
NA18617,110
NA18618,118
NA18619,110
NA18620,120
NA18621,105
NA18622,114
NA18623,111
NA18624,107
NA18625,114
NA18626,122
NA18627,106
NA18628,107
NA18629,138
NA18630,152
NA18631,110
NA18632,109
NA18633,137
NA18634,104
NA18635,117
NA18636,120
NA18637,112
NA18638,185
NA18639,105
NA18640,112
NA18641,113
NA18642,118
NA18643,120
NA18644,145
NA18645,110
NA18646,101
NA18647,113
NA18648,117
NA18740,114
NA18745,114
NA18747,108
NA18748,122
NA18749,101
NA18757,100
NA18853,113
NA18856,108
NA18858,116
NA18861,107
NA18864,100
NA18865,109
NA18867,108
NA18868,111
NA18870,114
NA18871,146
NA18873,108
NA18874,101
NA18876,107
NA18877,108
NA18878,121
NA18879,136
NA18881,188
NA18907,109
NA18908,107
NA18909,108
NA18910,110
NA18912,113
NA18915,133
NA18916,113
NA18917,109
NA18923,110
NA18924,112
NA18933,103
NA18934,101
NA18939,103
NA18940,114
NA18941,108
NA18942,113
NA18943,111
NA18944,102
NA18945,111
NA18946,103
NA18947,107
NA18948,106
NA18949,109
NA18950,108
NA18951,116
NA18952,114
NA18953,110
NA18954,110
NA18956,104
NA18957,105
NA18959,147
NA18960,113
NA18961,107
NA18962,116
NA18963,110
NA18964,108
NA18965,118
NA18966,117
NA18967,120
NA18968,120
NA18969,116
NA18970,136
NA18971,114
NA18972,130
NA18973,119
NA18974,144
NA18975,111
NA18976,107
NA18977,110
NA18978,110
NA18979,126
NA18980,112
NA18981,99
NA18982,104
NA18983,104
NA18984,111
NA18985,107
NA18986,128
NA18987,101
NA18988,108
NA18989,144
NA18990,116
NA18991,105
NA18992,101
NA18993,110
NA18994,126
NA18995,118
NA18997,109
NA18998,112
NA18999,118
NA19000,116
NA19001,110
NA19002,118
NA19003,102
NA19004,110
NA19005,110
NA19006,106
NA19007,102
NA19009,127
NA19010,116
NA19011,114
NA19012,123
NA19017,124
NA19019,119
NA19020,110
NA19023,111
NA19024,110
NA19025,113
NA19026,107
NA19027,122
NA19028,110
NA19030,109
NA19031,182
NA19035,121
NA19036,167
NA19037,130
NA19038,113
NA19041,97
NA19042,131
NA19043,127
NA19054,110
NA19055,138
NA19056,112
NA19057,106
NA19058,106
NA19059,112
NA19060,114
NA19062,104
NA19063,134
NA19064,116
NA19065,108
NA19066,103
NA19067,113
NA19068,114
NA19070,112
NA19072,119
NA19074,115
NA19075,112
NA19076,135
NA19077,111
NA19078,119
NA19079,161
NA19080,104
NA19081,104
NA19082,105
NA19083,102
NA19084,126
NA19085,100
NA19086,115
NA19087,108
NA19088,120
NA19089,112
NA19090,139
NA19091,120
NA19092,115
NA19093,119
NA19095,103
NA19096,114
NA19098,122
NA19099,125
NA19102,105
NA19107,109
NA19108,107
NA19113,109
NA19114,104
NA19116,114
NA19117,105
NA19118,123
NA19119,103
NA19121,102
NA19129,117
NA19130,110
NA19131,128
NA19137,105
NA19138,111
NA19141,99
NA19143,105
NA19144,111
NA19146,109
NA19147,108
NA19149,107
NA19152,114
NA19153,115
NA19159,115
NA19160,106
NA19171,101
NA19172,104
NA19175,123
NA19184,101
NA19185,124
NA19189,99
NA19190,129
NA19197,108
NA19198,123
NA19200,105
NA19201,105
NA19204,112
NA19206,113
NA19207,117
NA19209,124
NA19210,114
NA19213,102
NA19214,141
NA19222,113
NA19223,117
NA19225,105
NA19235,105
NA19236,112
NA19238,138
NA19239,105
NA19247,101
NA19248,117
NA19256,100
NA19257,120
NA19307,115
NA19308,143
NA19309,105
NA19310,107
NA19312,112
NA19314,128
NA19315,116
NA19316,121
NA19317,115
NA19318,120
NA19319,118
NA19320,108
NA19321,108
NA19323,109
NA19324,106
NA19327,130
NA19328,143
NA19331,114
NA19332,114
NA19334,111
NA19338,105
NA19346,109
NA19347,114
NA19350,105
NA19351,111
NA19355,113
NA19360,106
NA19372,113
NA19374,211
NA19375,113
NA19376,112
NA19377,112
NA19378,100
NA19379,115
NA19380,109
NA19383,116
NA19384,108
NA19385,107
NA19390,105
NA19391,109
NA19393,115
NA19394,110
NA19395,118
NA19397,113
NA19399,104
NA19401,110
NA19403,114
NA19404,108
NA19428,110
NA19429,110
NA19430,110
NA19431,110
NA19434,112
NA19435,109
NA19436,108
NA19437,106
NA19438,114
NA19439,111
NA19440,110
NA19443,108
NA19445,105
NA19446,113
NA19448,110
NA19449,108
NA19451,114
NA19452,112
NA19454,112
NA19455,107
NA19456,109
NA19457,107
NA19461,112
NA19462,116
NA19463,108
NA19466,114
NA19467,111
NA19468,110
NA19471,109
NA19472,99
NA19473,107
NA19474,108
NA19475,106
NA19625,109
NA19648,109
NA19649,99
NA19651,101
NA19652,106
NA19654,106
NA19655,114
NA19657,99
NA19658,108
NA19661,106
NA19663,98
NA19664,100
NA19669,107
NA19670,114
NA19676,103
NA19678,149
NA19679,110
NA19681,101
NA19682,109
NA19684,110
NA19700,109
NA19701,110
NA19703,115
NA19704,108
NA19707,103
NA19711,107
NA19712,102
NA19713,107
NA19716,103
NA19717,113
NA19719,114
NA19720,122
NA19722,105
NA19723,109
NA19725,100
NA19726,110
NA19728,109
NA19729,105
NA19731,106
NA19732,105
NA19734,101
NA19735,106
NA19740,105
NA19741,101
NA19746,110
NA19747,108
NA19749,99
NA19750,107
NA19752,104
NA19755,101
NA19756,104
NA19758,111
NA19759,104
NA19761,100
NA19762,140
NA19764,103
NA19770,105
NA19771,102
NA19773,104
NA19774,104
NA19776,106
NA19777,111
NA19779,101
NA19780,107
NA19782,107
NA19783,105
NA19785,105
NA19786,106
NA19788,105
NA19789,102
NA19792,107
NA19794,117
NA19795,106
NA19818,109
NA19819,112
NA19834,139
NA19835,139
NA19900,113
NA19901,110
NA19904,103
NA19908,119
NA19909,105
NA19913,105
NA19914,103
NA19916,137
NA19917,109
NA19920,113
NA19921,102
NA19922,118
NA19923,115
NA19982,109
NA19984,114
NA20126,107
NA20127,137
NA20274,107
NA20276,105
NA20278,107
NA20281,103
NA20282,105
NA20287,182
NA20289,121
NA20291,103
NA20294,111
NA20296,103
NA20298,114
NA20299,100
NA20314,104
NA20317,108
NA20318,120
NA20320,97
NA20321,105
NA20332,98
NA20334,113
NA20339,112
NA20340,115
NA20342,109
NA20346,110
NA20348,116
NA20351,114
NA20355,112
NA20356,109
NA20357,112
NA20359,107
NA20362,118
NA20412,115
NA20502,114
NA20503,120
NA20504,112
NA20505,107
NA20506,114
NA20507,107
NA20508,106
NA20509,117
NA20510,101
NA20511,108
NA20512,112
NA20513,108
NA20514,109
NA20515,102
NA20516,111
NA20517,107
NA20518,109
NA20519,108
NA20520,133
NA20521,117
NA20522,105
NA20524,117
NA20525,112
NA20527,109
NA20528,108
NA20529,106
NA20530,117
NA20531,107
NA20532,107
NA20533,116
NA20534,111
NA20535,113
NA20536,107
NA20538,110
NA20539,107
NA20540,108
NA20541,114
NA20542,110
NA20543,112
NA20544,117
NA20581,115
NA20582,111
NA20585,109
NA20586,107
NA20587,116
NA20588,112
NA20589,111
NA20752,107
NA20753,109
NA20754,116
NA20755,115
NA20756,106
NA20757,115
NA20758,104
NA20759,119
NA20760,111
NA20761,109
NA20762,178
NA20763,132
NA20764,109
NA20765,105
NA20766,107
NA20767,108
NA20768,106
NA20769,109
NA20770,115
NA20771,128
NA20772,100
NA20773,109
NA20774,111
NA20775,116
NA20778,117
NA20783,114
NA20785,130
NA20786,113
NA20787,114
NA20790,114
NA20792,121
NA20795,112
NA20796,113
NA20797,108
NA20798,107
NA20799,108
NA20800,117
NA20801,113
NA20802,109
NA20803,114
NA20804,101
NA20805,116
NA20806,117
NA20807,112
NA20808,120
NA20809,113
NA20810,116
NA20811,115
NA20812,113
NA20813,113
NA20814,115
NA20815,103
NA20818,113
NA20819,104
NA20821,108
NA20822,110
NA20826,123
NA20827,141
NA20828,111
NA20832,110
NA20845,112
NA20846,109
NA20847,105
NA20849,109
NA20850,156
NA20851,104
NA20852,103
NA20853,112
NA20854,112
NA20856,108
NA20858,111
NA20859,121
NA20861,104
NA20862,104
NA20863,115
NA20864,119
NA20866,117
NA20867,110
NA20868,120
NA20869,124
NA20870,109
NA20872,100
NA20874,111
NA20875,125
NA20876,109
NA20877,105
NA20878,121
NA20881,112
NA20882,133
NA20884,106
NA20885,103
NA20886,113
NA20887,112
NA20888,111
NA20889,113
NA20890,109
NA20891,102
NA20892,105
NA20894,106
NA20895,110
NA20896,105
NA20897,109
NA20899,108
NA20900,105
NA20901,112
NA20902,115
NA20903,118
NA20904,124
NA20905,165
NA20906,130
NA20908,103
NA20910,112
NA20911,106
NA21086,128
NA21087,109
NA21088,119
NA21089,107
NA21090,107
NA21091,112
NA21092,103
NA21093,144
NA21094,151
NA21095,101
NA21097,106
NA21098,105
NA21099,110
NA21100,104
NA21101,130
NA21102,136
NA21103,104
NA21104,108
NA21105,126
NA21106,180
NA21107,105
NA21108,107
NA21109,112
NA21110,161
NA21111,102
NA21112,114
NA21113,104
NA21114,105
NA21115,132
NA21116,109
NA21117,104
NA21118,106
NA21119,104
NA21120,118
NA21122,105
NA21123,118
NA21124,112
NA21125,116
NA21126,105
NA21127,132
NA21128,137
NA21129,99
NA21130,108
NA21133,145
NA21135,118
NA21137,104
NA21141,120
NA21142,128
NA21143,130
NA21144,99
