,GC-raw,rep-GC,rep-raw
HG00096,0.02,0.018,0.027
HG00097,0.024,0.027,0.038
HG00099,0.023,0.032,0.04
HG00100,0.018,0.019,0.026
HG00101,0.024,0.019,0.029
HG00102,0.021,0.021,0.03
HG00103,0.027,0.026,0.038
HG00105,0.018,0.021,0.025
HG00106,0.01,0.017,0.023
HG00107,0.019,0.019,0.028
HG00108,0.018,0.02,0.029
HG00109,0.016,0.023,0.027
HG00110,0.026,0.02,0.031
HG00111,0.025,0.033,0.041
HG00112,0.02,0.017,0.025
HG00113,0.023,0.019,0.029
HG00114,0.018,0.019,0.027
HG00115,0.02,0.021,0.03
HG00116,0.016,0.019,0.024
HG00117,0.021,0.017,0.027
HG00118,0.018,0.017,0.024
HG00119,0.015,0.027,0.033
HG00120,0.022,0.019,0.027
HG00121,0.02,0.019,0.03
HG00122,0.026,0.019,0.032
HG00123,0.022,0.018,0.028
HG00125,0.019,0.02,0.026
HG00126,0.032,0.035,0.05
HG00127,0.023,0.016,0.027
HG00128,0.027,0.016,0.031
HG00129,0.009,0.021,0.023
HG00130,0.009,0.021,0.026
HG00131,0.009,0.01,0.016
HG00132,0.031,0.028,0.041
HG00133,0.024,0.019,0.03
HG00136,0.023,0.021,0.033
HG00137,0.016,0.018,0.021
HG00138,0.021,0.018,0.027
HG00139,0.018,0.019,0.026
HG00140,0.029,0.024,0.039
HG00141,0.008,0.017,0.018
HG00142,0.024,0.025,0.036
HG00143,0.012,0.026,0.029
HG00145,0.034,0.02,0.039
HG00146,0.021,0.015,0.026
HG00148,0.021,0.011,0.023
HG00149,0.03,0.027,0.04
HG00150,0.021,0.023,0.032
HG00151,0.019,0.026,0.034
HG00154,0.026,0.026,0.035
HG00155,0.026,0.021,0.033
HG00157,0.028,0.028,0.04
HG00158,0.022,0.027,0.036
HG00159,0.017,0.02,0.028
HG00160,0.018,0.023,0.03
HG00171,0.016,0.016,0.021
HG00173,0.025,0.019,0.031
HG00174,0.01,0.019,0.026
HG00176,0.028,0.028,0.04
HG00177,0.02,0.018,0.026
HG00178,0.024,0.019,0.03
HG00179,0.017,0.018,0.023
HG00180,0.025,0.018,0.03
HG00181,0.018,0.019,0.028
HG00182,0.009,0.01,0.017
HG00183,0.026,0.018,0.029
HG00185,0.024,0.026,0.034
HG00186,0.01,0.017,0.02
HG00187,0.009,0.017,0.022
HG00188,0.027,0.02,0.033
HG00189,0.031,0.021,0.035
HG00190,0.017,0.024,0.029
HG00231,0.02,0.023,0.032
HG00232,0.02,0.025,0.031
HG00233,0.016,0.023,0.029
HG00234,0.009,0.023,0.027
HG00235,0.025,0.02,0.031
HG00236,0.018,0.015,0.023
HG00237,0.027,0.013,0.029
HG00238,0.012,0.022,0.03
HG00239,0.025,0.026,0.036
HG00240,0.023,0.031,0.041
HG00242,0.016,0.026,0.031
HG00243,0.024,0.031,0.041
HG00244,0.024,0.019,0.029
HG00245,0.007,0.014,0.016
HG00246,0.01,0.011,0.018
HG00250,0.023,0.022,0.033
HG00251,0.022,0.022,0.031
HG00252,0.018,0.019,0.028
HG00253,0.022,0.018,0.028
HG00254,0.023,0.019,0.028
HG00255,0.028,0.024,0.036
HG00256,0.021,0.018,0.028
HG00257,0.018,0.016,0.025
HG00258,0.017,0.016,0.022
HG00259,0.022,0.019,0.029
HG00260,0.034,0.019,0.039
HG00261,0.029,0.013,0.03
HG00262,0.03,0.02,0.036
HG00263,0.018,0.019,0.027
HG00264,0.019,0.029,0.037
HG00265,0.026,0.027,0.039
HG00266,0.028,0.031,0.042
HG00267,0.026,0.021,0.034
HG00268,0.031,0.029,0.042
HG00269,0.019,0.02,0.028
HG00271,0.027,0.028,0.037
HG00272,0.032,0.028,0.041
HG00273,0.022,0.018,0.027
HG00274,0.025,0.019,0.03
HG00275,0.02,0.02,0.029
HG00276,0.027,0.02,0.033
HG00277,0.018,0.018,0.027
HG00278,0.024,0.018,0.029
HG00280,0.022,0.024,0.032
HG00281,0.029,0.019,0.033
HG00282,0.022,0.02,0.031
HG00284,0.017,0.018,0.024
HG00285,0.019,0.027,0.035
HG00288,0.011,0.026,0.029
HG00290,0.027,0.026,0.038
HG00304,0.025,0.02,0.03
HG00306,0.019,0.02,0.028
HG00308,0.02,0.025,0.032
HG00309,0.033,0.034,0.049
HG00310,0.028,0.029,0.04
HG00311,0.02,0.018,0.026
HG00313,0.024,0.031,0.039
HG00315,0.024,0.028,0.037
HG00318,0.032,0.022,0.04
HG00319,0.035,0.019,0.039
HG00320,0.02,0.032,0.039
HG00321,0.021,0.031,0.038
HG00323,0.028,0.03,0.041
HG00324,0.021,0.028,0.037
HG00325,0.022,0.02,0.03
HG00326,0.014,0.02,0.026
HG00327,0.038,0.038,0.055
HG00328,0.01,0.023,0.027
HG00329,0.019,0.025,0.032
HG00330,0.03,0.03,0.041
HG00331,0.027,0.036,0.047
HG00332,0.009,0.017,0.019
HG00334,0.024,0.019,0.029
HG00335,0.021,0.033,0.041
HG00336,0.009,0.027,0.028
HG00337,0.031,0.026,0.039
HG00338,0.016,0.026,0.031
HG00339,0.015,0.022,0.028
HG00341,0.025,0.023,0.033
HG00342,0.02,0.018,0.027
HG00343,0.02,0.018,0.027
HG00344,0.028,0.021,0.035
HG00345,0.015,0.021,0.027
HG00346,0.02,0.017,0.023
HG00349,0.019,0.026,0.034
HG00350,0.02,0.02,0.028
HG00351,0.023,0.023,0.032
HG00353,0.025,0.019,0.03
HG00355,0.02,0.02,0.028
HG00356,0.018,0.018,0.026
HG00357,0.028,0.025,0.036
HG00358,0.019,0.025,0.031
HG00360,0.019,0.01,0.021
HG00361,0.019,0.011,0.021
HG00362,0.021,0.017,0.028
HG00364,0.025,0.019,0.03
HG00365,0.018,0.018,0.024
HG00366,0.025,0.01,0.027
HG00367,0.009,0.019,0.025
HG00368,0.009,0.016,0.018
HG00369,0.024,0.014,0.026
HG00371,0.019,0.024,0.031
HG00372,0.027,0.022,0.034
HG00373,0.021,0.027,0.036
HG00375,0.023,0.023,0.032
HG00376,0.021,0.019,0.028
HG00378,0.024,0.026,0.036
HG00379,0.023,0.021,0.031
HG00380,0.023,0.029,0.039
HG00381,0.027,0.025,0.036
HG00382,0.023,0.025,0.034
HG00383,0.025,0.027,0.038
HG00384,0.023,0.027,0.037
HG00403,0.026,0.018,0.031
HG00404,0.028,0.02,0.032
HG00406,0.017,0.01,0.019
HG00407,0.026,0.028,0.039
HG00409,0.022,0.021,0.032
HG00410,0.027,0.018,0.032
HG00419,0.019,0.018,0.027
HG00421,0.032,0.023,0.039
HG00422,0.02,0.024,0.032
HG00428,0.022,0.032,0.039
HG00436,0.028,0.019,0.032
HG00437,0.023,0.017,0.027
HG00442,0.019,0.019,0.028
HG00443,0.022,0.021,0.032
HG00445,0.025,0.033,0.04
HG00446,0.021,0.02,0.03
HG00448,0.016,0.022,0.026
HG00449,0.02,0.026,0.033
HG00451,0.017,0.026,0.033
HG00452,0.018,0.028,0.033
HG00457,0.016,0.017,0.022
HG00458,0.028,0.027,0.038
HG00463,0.025,0.026,0.037
HG00464,0.03,0.034,0.047
HG00472,0.02,0.02,0.028
HG00473,0.026,0.025,0.035
HG00475,0.029,0.026,0.036
HG00476,0.031,0.03,0.043
HG00478,0.016,0.019,0.025
HG00479,0.019,0.03,0.036
HG00500,0.019,0.022,0.03
HG00513,0.019,0.028,0.034
HG00524,0.027,0.024,0.037
HG00525,0.02,0.027,0.031
HG00530,0.021,0.018,0.026
HG00531,0.018,0.028,0.036
HG00533,0.031,0.027,0.041
HG00534,0.018,0.027,0.032
HG00536,0.032,0.019,0.036
HG00537,0.02,0.029,0.038
HG00542,0.019,0.019,0.026
HG00543,0.025,0.025,0.036
HG00551,0.035,0.025,0.043
HG00553,0.031,0.026,0.04
HG00554,0.024,0.02,0.032
HG00556,0.027,0.022,0.034
HG00557,0.019,0.013,0.021
HG00559,0.035,0.029,0.047
HG00560,0.023,0.021,0.031
HG00565,0.016,0.012,0.02
HG00566,0.014,0.019,0.024
HG00580,0.022,0.019,0.03
HG00581,0.031,0.029,0.041
HG00583,0.008,0.018,0.019
HG00584,0.017,0.029,0.035
HG00589,0.018,0.019,0.026
HG00590,0.031,0.02,0.038
HG00592,0.023,0.028,0.037
HG00593,0.015,0.028,0.032
HG00595,0.029,0.021,0.036
HG00596,0.021,0.022,0.031
HG00598,0.027,0.019,0.029
HG00599,0.019,0.019,0.026
HG00607,0.032,0.024,0.039
HG00608,0.022,0.019,0.029
HG00610,0.016,0.024,0.03
HG00611,0.025,0.032,0.042
HG00613,0.031,0.027,0.041
HG00614,0.026,0.026,0.036
HG00619,0.0,0.02,0.021
HG00620,0.023,0.018,0.028
HG00622,0.024,0.021,0.034
HG00623,0.031,0.024,0.039
HG00625,0.016,0.019,0.026
HG00626,0.019,0.021,0.028
HG00628,0.017,0.018,0.026
HG00629,0.029,0.026,0.04
HG00631,0.027,0.02,0.032
HG00632,0.023,0.021,0.032
HG00634,0.02,0.024,0.032
HG00637,0.027,0.018,0.029
HG00638,0.025,0.017,0.03
HG00640,0.027,0.03,0.041
HG00641,0.032,0.031,0.045
HG00650,0.025,0.024,0.034
HG00651,0.03,0.029,0.043
HG00653,0.021,0.019,0.03
HG00654,0.025,0.023,0.036
HG00656,0.029,0.025,0.038
HG00657,0.026,0.016,0.03
HG00662,0.015,0.021,0.027
HG00663,0.025,0.025,0.037
HG00671,0.035,0.023,0.041
HG00672,0.034,0.026,0.043
HG00674,0.02,0.03,0.04
HG00675,0.022,0.021,0.031
HG00683,0.009,0.017,0.018
HG00684,0.027,0.019,0.032
HG00689,0.016,0.019,0.025
HG00690,0.012,0.018,0.021
HG00692,0.022,0.028,0.038
HG00693,0.021,0.022,0.032
HG00698,0.029,0.023,0.034
HG00699,0.027,0.019,0.033
HG00701,0.023,0.015,0.026
HG00704,0.028,0.019,0.033
HG00705,0.027,0.026,0.036
HG00707,0.024,0.02,0.031
HG00708,0.029,0.021,0.036
HG00717,0.035,0.022,0.04
HG00728,0.021,0.02,0.03
HG00729,0.024,0.022,0.033
HG00731,0.022,0.019,0.03
HG00732,0.027,0.021,0.034
HG00734,0.015,0.019,0.024
HG00736,0.015,0.026,0.028
HG00737,0.02,0.02,0.031
HG00739,0.009,0.019,0.021
HG00740,0.021,0.02,0.029
HG00742,0.014,0.023,0.026
HG00743,0.03,0.021,0.035
HG00759,0.011,0.019,0.023
HG00766,0.025,0.027,0.036
HG00844,0.02,0.018,0.027
HG00851,0.016,0.015,0.017
HG00864,0.018,0.018,0.025
HG00867,0.01,0.026,0.029
HG00879,0.032,0.029,0.041
HG00881,0.027,0.02,0.033
HG00956,0.02,0.02,0.028
HG00978,0.017,0.018,0.025
HG00982,0.009,0.028,0.03
HG01028,0.013,0.006,0.013
HG01029,0.017,0.016,0.022
HG01031,0.024,0.018,0.029
HG01046,0.021,0.019,0.027
HG01047,0.022,0.022,0.032
HG01048,0.021,0.018,0.027
HG01049,0.024,0.021,0.033
HG01051,0.031,0.026,0.039
HG01052,0.026,0.02,0.033
HG01054,0.029,0.026,0.039
HG01055,0.03,0.025,0.039
HG01058,0.024,0.02,0.031
HG01060,0.009,0.018,0.02
HG01061,0.026,0.027,0.037
HG01063,0.011,0.02,0.025
HG01064,0.017,0.019,0.025
HG01066,0.028,0.027,0.038
HG01067,0.029,0.022,0.035
HG01069,0.031,0.024,0.039
HG01070,0.028,0.021,0.034
HG01072,0.025,0.021,0.031
HG01073,0.021,0.023,0.029
HG01075,0.021,0.017,0.029
HG01077,0.031,0.026,0.041
HG01079,0.025,0.02,0.032
HG01080,0.019,0.019,0.027
HG01082,0.027,0.024,0.036
HG01083,0.032,0.031,0.047
HG01085,0.009,0.024,0.024
HG01086,0.02,0.019,0.026
HG01088,0.019,0.015,0.023
HG01089,0.02,0.022,0.032
HG01092,0.016,0.028,0.032
HG01094,0.026,0.02,0.032
HG01095,0.023,0.011,0.028
HG01097,0.021,0.027,0.035
HG01098,0.027,0.029,0.039
HG01101,0.033,0.022,0.04
HG01102,0.032,0.024,0.04
HG01104,0.028,0.019,0.033
HG01105,0.028,0.021,0.035
HG01107,0.034,0.018,0.037
HG01108,0.009,0.019,0.023
HG01110,0.02,0.024,0.032
HG01111,0.02,0.029,0.037
HG01112,0.028,0.028,0.039
HG01113,0.039,0.039,0.054
HG01119,0.029,0.024,0.036
HG01121,0.018,0.011,0.02
HG01122,0.014,0.017,0.022
HG01124,0.024,0.025,0.034
HG01125,0.021,0.019,0.029
HG01130,0.022,0.024,0.032
HG01131,0.024,0.02,0.031
HG01133,0.031,0.032,0.046
HG01134,0.018,0.023,0.03
HG01136,0.026,0.026,0.036
HG01137,0.027,0.019,0.032
HG01139,0.017,0.016,0.02
HG01140,0.018,0.024,0.031
HG01142,0.017,0.016,0.022
HG01148,0.029,0.029,0.041
HG01149,0.021,0.025,0.034
HG01161,0.02,0.02,0.03
HG01162,0.025,0.022,0.034
HG01164,0.023,0.018,0.029
HG01167,0.031,0.02,0.036
HG01168,0.02,0.024,0.032
HG01170,0.024,0.026,0.037
HG01171,0.019,0.027,0.034
HG01173,0.028,0.028,0.039
HG01174,0.03,0.021,0.037
HG01176,0.019,0.02,0.026
HG01177,0.021,0.017,0.026
HG01182,0.015,0.018,0.022
HG01183,0.032,0.024,0.04
HG01187,0.016,0.019,0.024
HG01188,0.021,0.021,0.03
HG01190,0.02,0.026,0.035
HG01191,0.01,0.027,0.032
HG01197,0.0,0.018,0.019
HG01198,0.025,0.02,0.032
HG01200,0.019,0.018,0.024
HG01204,0.024,0.02,0.03
HG01205,0.03,0.025,0.038
HG01241,0.008,0.015,0.016
HG01242,0.026,0.03,0.041
HG01247,0.02,0.018,0.027
HG01248,0.028,0.022,0.034
HG01250,0.029,0.018,0.034
HG01251,0.017,0.017,0.02
HG01253,0.035,0.028,0.044
HG01254,0.014,0.025,0.031
HG01256,0.027,0.024,0.037
HG01257,0.021,0.019,0.029
HG01259,0.018,0.035,0.04
HG01260,0.023,0.027,0.038
HG01269,0.019,0.017,0.025
HG01271,0.029,0.027,0.04
HG01272,0.026,0.039,0.048
HG01275,0.021,0.03,0.038
HG01277,0.028,0.019,0.031
HG01280,0.018,0.01,0.019
HG01281,0.027,0.029,0.042
HG01284,0.02,0.021,0.03
HG01286,0.018,0.024,0.028
HG01302,0.027,0.027,0.038
HG01303,0.0,0.018,0.019
HG01305,0.022,0.02,0.029
HG01308,0.016,0.034,0.038
HG01311,0.024,0.019,0.03
HG01312,0.019,0.019,0.026
HG01323,0.02,0.026,0.033
HG01325,0.032,0.023,0.037
HG01326,0.019,0.018,0.025
HG01334,0.021,0.017,0.026
HG01341,0.019,0.021,0.03
HG01342,0.031,0.018,0.034
HG01344,0.024,0.021,0.032
HG01345,0.025,0.021,0.033
HG01348,0.017,0.019,0.026
HG01350,0.03,0.03,0.042
HG01351,0.009,0.02,0.026
HG01353,0.019,0.018,0.025
HG01354,0.023,0.017,0.029
HG01356,0.016,0.019,0.026
HG01357,0.011,0.025,0.029
HG01359,0.034,0.034,0.047
HG01360,0.033,0.033,0.047
HG01362,0.028,0.02,0.035
HG01363,0.025,0.029,0.04
HG01365,0.016,0.019,0.026
HG01366,0.034,0.023,0.041
HG01369,0.021,0.018,0.03
HG01372,0.022,0.02,0.029
HG01374,0.018,0.017,0.025
HG01375,0.019,0.021,0.03
HG01377,0.019,0.016,0.025
HG01378,0.027,0.02,0.032
HG01383,0.018,0.018,0.024
HG01384,0.016,0.033,0.037
HG01389,0.01,0.02,0.026
HG01390,0.017,0.02,0.028
HG01392,0.02,0.02,0.029
HG01393,0.026,0.024,0.037
HG01395,0.016,0.017,0.023
HG01396,0.018,0.02,0.028
HG01398,0.028,0.023,0.035
HG01402,0.027,0.01,0.028
HG01403,0.009,0.018,0.019
HG01405,0.023,0.017,0.027
HG01412,0.018,0.019,0.025
HG01413,0.017,0.011,0.019
HG01414,0.023,0.018,0.028
HG01431,0.019,0.021,0.03
HG01432,0.022,0.018,0.029
HG01435,0.009,0.009,0.01
HG01437,0.024,0.02,0.032
HG01438,0.022,0.02,0.028
HG01440,0.017,0.01,0.019
HG01441,0.026,0.027,0.037
HG01443,0.023,0.019,0.031
HG01444,0.03,0.027,0.04
HG01447,0.025,0.025,0.033
HG01455,0.031,0.019,0.036
HG01456,0.025,0.026,0.035
HG01459,0.025,0.03,0.041
HG01461,0.019,0.02,0.027
HG01462,0.017,0.018,0.025
HG01464,0.024,0.025,0.033
HG01465,0.028,0.019,0.032
HG01468,0.028,0.026,0.039
HG01474,0.031,0.026,0.04
HG01479,0.024,0.02,0.03
HG01485,0.025,0.019,0.03
HG01486,0.027,0.022,0.034
HG01488,0.021,0.024,0.031
HG01489,0.029,0.02,0.033
HG01491,0.027,0.026,0.037
HG01492,0.029,0.021,0.036
HG01494,0.024,0.02,0.031
HG01495,0.041,0.042,0.058
HG01497,0.028,0.021,0.035
HG01498,0.023,0.021,0.031
HG01500,0.018,0.015,0.022
HG01501,0.029,0.026,0.04
HG01503,0.031,0.021,0.038
HG01504,0.028,0.019,0.033
HG01506,0.018,0.01,0.02
HG01507,0.022,0.017,0.028
HG01509,0.024,0.018,0.03
HG01510,0.02,0.019,0.027
HG01512,0.03,0.031,0.042
HG01513,0.032,0.032,0.046
HG01515,0.032,0.021,0.037
HG01516,0.024,0.024,0.035
HG01518,0.023,0.028,0.038
HG01519,0.022,0.01,0.021
HG01521,0.024,0.011,0.027
HG01522,0.021,0.021,0.032
HG01524,0.021,0.017,0.026
HG01525,0.022,0.02,0.028
HG01527,0.025,0.02,0.031
HG01528,0.028,0.018,0.032
HG01530,0.03,0.02,0.037
HG01531,0.025,0.028,0.039
HG01536,0.023,0.019,0.029
HG01537,0.03,0.026,0.039
HG01550,0.024,0.019,0.031
HG01551,0.029,0.029,0.04
HG01556,0.02,0.021,0.029
HG01565,0.029,0.024,0.037
HG01566,0.021,0.024,0.032
HG01571,0.019,0.017,0.024
HG01572,0.02,0.027,0.035
HG01577,0.019,0.026,0.033
HG01578,0.01,0.019,0.025
HG01583,0.024,0.023,0.033
HG01586,0.017,0.018,0.021
HG01589,0.026,0.025,0.035
HG01593,0.028,0.021,0.035
HG01595,0.026,0.024,0.035
HG01596,0.03,0.027,0.039
HG01597,0.025,0.019,0.032
HG01598,0.022,0.02,0.031
HG01599,0.018,0.019,0.027
HG01600,0.027,0.025,0.036
HG01602,0.019,0.014,0.022
HG01603,0.024,0.019,0.032
HG01605,0.026,0.025,0.036
HG01606,0.036,0.03,0.045
HG01607,0.02,0.02,0.028
HG01608,0.03,0.028,0.04
HG01610,0.026,0.022,0.033
HG01612,0.024,0.02,0.033
HG01613,0.03,0.02,0.034
HG01615,0.014,0.01,0.016
HG01617,0.019,0.018,0.026
HG01618,0.022,0.02,0.032
HG01619,0.019,0.018,0.026
HG01620,0.023,0.02,0.031
HG01623,0.023,0.022,0.032
HG01624,0.023,0.02,0.031
HG01625,0.028,0.024,0.036
HG01626,0.019,0.017,0.027
HG01628,0.03,0.019,0.034
HG01630,0.022,0.02,0.029
HG01631,0.035,0.029,0.046
HG01632,0.029,0.017,0.031
HG01668,0.029,0.028,0.04
HG01669,0.029,0.033,0.045
HG01670,0.025,0.021,0.034
HG01672,0.019,0.017,0.024
HG01673,0.02,0.027,0.035
HG01675,0.024,0.021,0.033
HG01676,0.03,0.021,0.036
HG01678,0.025,0.022,0.034
HG01679,0.031,0.033,0.047
HG01680,0.036,0.026,0.042
HG01682,0.023,0.022,0.033
HG01684,0.025,0.019,0.03
HG01685,0.031,0.029,0.043
HG01686,0.024,0.019,0.03
HG01694,0.03,0.025,0.038
HG01695,0.021,0.017,0.025
HG01697,0.03,0.021,0.036
HG01699,0.023,0.017,0.029
HG01700,0.026,0.02,0.032
HG01702,0.029,0.028,0.041
HG01704,0.024,0.016,0.029
HG01705,0.032,0.026,0.041
HG01707,0.03,0.021,0.037
HG01708,0.027,0.02,0.033
HG01709,0.016,0.019,0.025
HG01710,0.023,0.02,0.03
HG01746,0.017,0.013,0.02
HG01747,0.017,0.018,0.024
HG01756,0.019,0.024,0.032
HG01757,0.026,0.02,0.031
HG01761,0.03,0.029,0.041
HG01762,0.019,0.019,0.026
HG01765,0.025,0.021,0.033
HG01766,0.015,0.019,0.024
HG01767,0.027,0.027,0.038
HG01768,0.017,0.02,0.028
HG01770,0.03,0.026,0.038
HG01771,0.01,0.017,0.02
HG01773,0.009,0.018,0.02
HG01775,0.017,0.017,0.024
HG01776,0.022,0.021,0.032
HG01777,0.02,0.01,0.022
HG01779,0.022,0.018,0.028
HG01781,0.016,0.032,0.036
HG01783,0.027,0.026,0.037
HG01784,0.025,0.029,0.039
HG01785,0.018,0.024,0.029
HG01786,0.024,0.025,0.034
HG01789,0.019,0.018,0.027
HG01790,0.028,0.03,0.042
HG01791,0.01,0.017,0.021
HG01794,0.029,0.022,0.036
HG01795,0.023,0.024,0.033
HG01796,0.0,0.018,0.019
HG01797,0.017,0.017,0.021
HG01798,0.013,0.018,0.023
HG01799,0.019,0.022,0.029
HG01800,0.021,0.019,0.029
HG01801,0.027,0.024,0.034
