,GC-raw,rep-GC,rep-raw
HG01802,0.017,0.022,0.028
HG01804,0.019,0.017,0.023
HG01805,0.016,0.021,0.027
HG01806,0.009,0.019,0.02
HG01807,0.032,0.026,0.041
HG01808,0.039,0.026,0.045
HG01809,0.016,0.019,0.026
HG01810,0.026,0.029,0.038
HG01811,0.021,0.02,0.029
HG01812,0.018,0.02,0.028
HG01813,0.024,0.027,0.037
HG01815,0.029,0.029,0.041
HG01816,0.021,0.018,0.029
HG01817,0.024,0.019,0.031
HG01840,0.025,0.021,0.032
HG01841,0.03,0.029,0.043
HG01842,0.022,0.017,0.027
HG01843,0.02,0.024,0.03
HG01844,0.026,0.02,0.03
HG01845,0.019,0.02,0.029
HG01846,0.009,0.019,0.021
HG01847,0.021,0.026,0.034
HG01848,0.02,0.017,0.026
HG01849,0.028,0.027,0.04
HG01850,0.031,0.032,0.044
HG01851,0.025,0.022,0.033
HG01852,0.024,0.019,0.029
HG01853,0.032,0.017,0.034
HG01855,0.026,0.017,0.03
HG01857,0.029,0.02,0.035
HG01858,0.017,0.023,0.029
HG01859,0.02,0.021,0.03
HG01860,0.02,0.02,0.03
HG01861,0.028,0.024,0.037
HG01862,0.024,0.02,0.032
HG01863,0.021,0.019,0.028
HG01864,0.021,0.025,0.031
HG01865,0.021,0.022,0.029
HG01866,0.009,0.018,0.019
HG01867,0.024,0.018,0.028
HG01868,0.024,0.019,0.03
HG01869,0.019,0.021,0.03
HG01870,0.025,0.021,0.032
HG01871,0.028,0.025,0.037
HG01872,0.029,0.023,0.036
HG01873,0.029,0.028,0.041
HG01874,0.02,0.018,0.026
HG01878,0.017,0.017,0.023
HG01879,0.019,0.016,0.022
HG01880,0.021,0.011,0.026
HG01882,0.018,0.019,0.027
HG01883,0.029,0.02,0.034
HG01885,0.025,0.021,0.031
HG01886,0.018,0.021,0.028
HG01889,0.032,0.036,0.051
HG01890,0.028,0.029,0.041
HG01892,0.023,0.018,0.029
HG01893,0.018,0.011,0.021
HG01894,0.016,0.022,0.028
HG01896,0.03,0.023,0.039
HG01912,0.031,0.026,0.04
HG01914,0.02,0.011,0.021
HG01915,0.02,0.019,0.028
HG01917,0.03,0.034,0.047
HG01918,0.027,0.021,0.035
HG01920,0.026,0.027,0.036
HG01921,0.021,0.02,0.031
HG01923,0.029,0.021,0.035
HG01924,0.023,0.03,0.039
HG01926,0.02,0.019,0.027
HG01927,0.029,0.022,0.036
HG01932,0.02,0.01,0.022
HG01933,0.024,0.022,0.033
HG01935,0.019,0.018,0.026
HG01936,0.022,0.017,0.027
HG01938,0.016,0.02,0.026
HG01939,0.028,0.024,0.036
HG01941,0.025,0.02,0.033
HG01942,0.03,0.02,0.036
HG01944,0.024,0.022,0.032
HG01945,0.032,0.025,0.04
HG01947,0.021,0.012,0.022
HG01948,0.025,0.025,0.036
HG01950,0.02,0.01,0.021
HG01951,0.023,0.02,0.031
HG01953,0.027,0.026,0.038
HG01954,0.027,0.029,0.041
HG01956,0.021,0.019,0.028
HG01958,0.024,0.017,0.029
HG01961,0.024,0.011,0.027
HG01965,0.026,0.011,0.029
HG01967,0.022,0.02,0.031
HG01968,0.019,0.019,0.029
HG01970,0.02,0.011,0.021
HG01971,0.025,0.02,0.032
HG01973,0.017,0.01,0.02
HG01974,0.017,0.01,0.018
HG01976,0.019,0.021,0.029
HG01977,0.029,0.027,0.041
HG01979,0.024,0.023,0.033
HG01980,0.033,0.032,0.046
HG01982,0.02,0.01,0.022
HG01985,0.02,0.02,0.027
HG01986,0.029,0.023,0.036
HG01988,0.022,0.018,0.029
HG01989,0.021,0.02,0.03
HG01990,0.02,0.025,0.033
HG01991,0.022,0.019,0.029
HG01992,0.019,0.011,0.021
HG01997,0.018,0.011,0.021
HG02002,0.02,0.017,0.027
HG02003,0.028,0.019,0.033
HG02006,0.018,0.018,0.027
HG02008,0.028,0.028,0.039
HG02009,0.025,0.02,0.032
HG02010,0.021,0.02,0.029
HG02012,0.024,0.015,0.029
HG02013,0.033,0.016,0.035
HG02014,0.023,0.02,0.03
HG02016,0.02,0.019,0.028
HG02017,0.028,0.026,0.04
HG02019,0.021,0.019,0.028
HG02020,0.019,0.019,0.027
HG02023,0.018,0.018,0.026
HG02025,0.021,0.021,0.033
HG02026,0.023,0.02,0.031
HG02028,0.021,0.022,0.033
HG02029,0.032,0.02,0.036
HG02031,0.019,0.009,0.02
HG02032,0.027,0.025,0.037
HG02035,0.018,0.011,0.019
HG02040,0.009,0.0,0.008
HG02047,0.01,0.01,0.018
HG02048,0.025,0.01,0.026
HG02049,0.016,0.012,0.018
HG02050,0.016,0.015,0.021
HG02051,0.034,0.026,0.041
HG02052,0.028,0.021,0.035
HG02053,0.029,0.019,0.032
HG02054,0.038,0.038,0.057
HG02057,0.024,0.017,0.026
HG02058,0.009,0.009,0.01
HG02060,0.018,0.009,0.019
HG02061,0.019,0.024,0.033
HG02064,0.028,0.02,0.033
HG02067,0.028,0.018,0.032
HG02069,0.029,0.023,0.037
HG02070,0.024,0.019,0.03
HG02072,0.018,0.018,0.025
HG02073,0.029,0.018,0.032
HG02075,0.022,0.017,0.027
HG02076,0.026,0.019,0.032
HG02078,0.022,0.019,0.03
HG02079,0.024,0.02,0.031
HG02081,0.01,0.018,0.021
HG02082,0.019,0.012,0.022
HG02084,0.028,0.02,0.034
HG02085,0.026,0.021,0.031
HG02086,0.038,0.034,0.051
HG02087,0.019,0.018,0.028
HG02088,0.019,0.017,0.025
HG02089,0.026,0.021,0.034
HG02090,0.027,0.025,0.036
HG02095,0.018,0.023,0.03
HG02102,0.031,0.021,0.04
HG02104,0.017,0.02,0.027
HG02105,0.028,0.021,0.035
HG02107,0.023,0.016,0.028
HG02108,0.025,0.019,0.029
HG02111,0.024,0.028,0.038
HG02113,0.035,0.021,0.039
HG02116,0.021,0.019,0.029
HG02121,0.021,0.02,0.03
HG02122,0.025,0.02,0.03
HG02127,0.02,0.018,0.027
HG02128,0.021,0.021,0.031
HG02130,0.025,0.026,0.036
HG02131,0.019,0.017,0.025
HG02133,0.032,0.018,0.036
HG02134,0.029,0.023,0.036
HG02136,0.021,0.023,0.031
HG02137,0.02,0.021,0.031
HG02138,0.028,0.02,0.033
HG02139,0.023,0.024,0.032
HG02140,0.024,0.026,0.035
HG02141,0.026,0.019,0.03
HG02142,0.018,0.02,0.027
HG02143,0.02,0.008,0.022
HG02144,0.037,0.022,0.041
HG02146,0.024,0.028,0.036
HG02147,0.028,0.018,0.033
HG02150,0.02,0.02,0.028
HG02151,0.008,0.017,0.017
HG02152,0.024,0.018,0.03
HG02153,0.018,0.017,0.021
HG02154,0.02,0.02,0.031
HG02155,0.029,0.028,0.039
HG02156,0.024,0.018,0.028
HG02164,0.022,0.023,0.031
HG02165,0.01,0.01,0.017
HG02166,0.018,0.021,0.029
HG02178,0.024,0.021,0.032
HG02179,0.024,0.018,0.028
HG02180,0.033,0.025,0.039
HG02181,0.028,0.021,0.034
HG02182,0.028,0.029,0.039
HG02184,0.015,0.018,0.023
HG02185,0.024,0.02,0.029
HG02186,0.032,0.029,0.043
HG02187,0.025,0.027,0.038
HG02188,0.022,0.018,0.028
HG02190,0.016,0.017,0.021
HG02215,0.027,0.022,0.034
HG02219,0.018,0.016,0.025
HG02220,0.022,0.02,0.03
HG02221,0.025,0.021,0.032
HG02223,0.018,0.018,0.026
HG02224,0.026,0.021,0.032
HG02230,0.024,0.02,0.031
HG02231,0.025,0.024,0.034
HG02232,0.024,0.017,0.028
HG02233,0.02,0.024,0.032
HG02235,0.026,0.019,0.03
HG02236,0.017,0.022,0.028
HG02238,0.02,0.019,0.027
HG02239,0.029,0.026,0.038
HG02250,0.016,0.02,0.027
HG02252,0.015,0.016,0.02
HG02253,0.029,0.021,0.035
HG02255,0.022,0.026,0.034
HG02256,0.031,0.021,0.037
HG02259,0.015,0.022,0.026
HG02260,0.009,0.018,0.021
HG02262,0.024,0.026,0.036
HG02265,0.026,0.012,0.028
HG02266,0.027,0.023,0.034
HG02271,0.02,0.018,0.027
HG02272,0.021,0.029,0.035
HG02274,0.021,0.023,0.029
HG02275,0.026,0.019,0.03
HG02277,0.027,0.017,0.029
HG02278,0.025,0.019,0.031
HG02281,0.034,0.023,0.041
HG02282,0.031,0.019,0.036
HG02283,0.013,0.024,0.03
HG02284,0.032,0.026,0.041
HG02285,0.029,0.025,0.038
HG02286,0.029,0.019,0.033
HG02291,0.028,0.022,0.034
HG02292,0.025,0.021,0.033
HG02298,0.02,0.019,0.028
HG02299,0.017,0.019,0.027
HG02301,0.019,0.021,0.031
HG02304,0.02,0.018,0.027
HG02307,0.028,0.024,0.036
HG02308,0.029,0.026,0.038
HG02309,0.031,0.03,0.043
HG02312,0.024,0.023,0.033
HG02314,0.027,0.021,0.034
HG02315,0.018,0.009,0.019
HG02317,0.029,0.023,0.036
HG02318,0.032,0.021,0.037
HG02322,0.022,0.022,0.032
HG02323,0.028,0.02,0.032
HG02325,0.03,0.029,0.044
HG02330,0.017,0.018,0.024
HG02332,0.019,0.018,0.028
HG02334,0.038,0.026,0.044
HG02337,0.04,0.02,0.045
HG02339,0.016,0.02,0.026
HG02343,0.02,0.011,0.022
HG02345,0.017,0.021,0.029
HG02348,0.033,0.023,0.039
HG02351,0.011,0.02,0.026
HG02353,0.021,0.022,0.032
HG02355,0.034,0.02,0.04
HG02356,0.025,0.024,0.034
HG02360,0.021,0.021,0.031
HG02364,0.01,0.017,0.018
HG02367,0.026,0.02,0.031
HG02371,0.019,0.029,0.035
HG02373,0.042,0.029,0.051
HG02374,0.008,0.018,0.019
HG02375,0.017,0.014,0.021
HG02379,0.025,0.025,0.036
HG02380,0.017,0.019,0.025
HG02382,0.024,0.019,0.031
HG02383,0.016,0.021,0.026
HG02384,0.02,0.017,0.023
HG02385,0.019,0.018,0.023
HG02386,0.009,0.023,0.027
HG02389,0.025,0.016,0.028
HG02390,0.025,0.028,0.039
HG02391,0.017,0.021,0.029
HG02392,0.028,0.028,0.038
HG02394,0.02,0.015,0.024
HG02395,0.018,0.018,0.026
HG02396,0.025,0.021,0.032
HG02397,0.026,0.019,0.031
HG02398,0.021,0.021,0.031
HG02399,0.029,0.027,0.04
HG02401,0.017,0.019,0.025
HG02402,0.022,0.027,0.036
HG02406,0.027,0.02,0.032
HG02407,0.011,0.019,0.024
HG02408,0.029,0.025,0.038
HG02409,0.03,0.019,0.037
HG02410,0.026,0.02,0.031
HG02419,0.029,0.024,0.036
HG02420,0.011,0.019,0.022
HG02425,0.021,0.025,0.034
HG02427,0.028,0.019,0.032
HG02429,0.027,0.02,0.035
HG02433,0.028,0.02,0.034
HG02439,0.017,0.017,0.022
HG02442,0.027,0.022,0.034
HG02445,0.032,0.028,0.043
HG02449,0.026,0.026,0.036
HG02450,0.03,0.034,0.046
HG02455,0.029,0.027,0.039
HG02461,0.019,0.018,0.027
HG02462,0.019,0.021,0.029
HG02464,0.018,0.016,0.021
HG02465,0.01,0.01,0.012
HG02470,0.027,0.026,0.038
HG02471,0.027,0.017,0.031
HG02476,0.018,0.017,0.025
HG02477,0.029,0.026,0.039
HG02479,0.024,0.019,0.03
HG02481,0.036,0.02,0.041
HG02484,0.024,0.02,0.03
HG02485,0.021,0.021,0.03
HG02489,0.023,0.024,0.032
HG02490,0.019,0.022,0.029
HG02491,0.03,0.02,0.036
HG02493,0.028,0.027,0.038
HG02494,0.008,0.019,0.024
HG02496,0.021,0.016,0.024
HG02497,0.028,0.019,0.034
HG02501,0.019,0.018,0.027
HG02502,0.012,0.019,0.022
HG02505,0.022,0.021,0.031
HG02508,0.026,0.025,0.035
HG02511,0.03,0.024,0.039
HG02512,0.019,0.023,0.031
HG02513,0.027,0.027,0.039
HG02521,0.019,0.023,0.031
HG02522,0.026,0.022,0.033
HG02536,0.017,0.022,0.028
HG02537,0.025,0.027,0.037
HG02541,0.019,0.019,0.027
HG02545,0.022,0.022,0.032
HG02546,0.025,0.019,0.03
HG02549,0.027,0.024,0.034
HG02554,0.027,0.02,0.033
HG02555,0.023,0.026,0.034
HG02557,0.016,0.01,0.018
HG02558,0.028,0.019,0.032
HG02561,0.022,0.015,0.026
HG02562,0.023,0.016,0.028
HG02568,0.028,0.022,0.036
HG02570,0.02,0.026,0.034
HG02571,0.027,0.025,0.036
HG02573,0.0,0.023,0.025
HG02574,0.021,0.018,0.024
HG02577,0.026,0.022,0.033
HG02580,0.021,0.019,0.03
HG02582,0.029,0.021,0.035
HG02583,0.031,0.028,0.04
HG02585,0.03,0.023,0.038
HG02586,0.028,0.02,0.035
HG02588,0.026,0.025,0.037
HG02589,0.023,0.024,0.034
HG02594,0.024,0.022,0.034
HG02595,0.025,0.028,0.039
HG02597,0.026,0.02,0.033
HG02600,0.028,0.025,0.037
HG02601,0.026,0.021,0.034
HG02603,0.027,0.024,0.036
HG02604,0.019,0.019,0.027
HG02610,0.025,0.019,0.031
HG02611,0.017,0.018,0.024
HG02613,0.024,0.023,0.033
HG02614,0.025,0.029,0.038
HG02620,0.034,0.029,0.043
HG02621,0.02,0.023,0.031
HG02623,0.028,0.024,0.037
HG02624,0.017,0.021,0.027
HG02628,0.026,0.031,0.042
HG02629,0.026,0.03,0.04
HG02634,0.018,0.018,0.026
HG02635,0.018,0.019,0.027
HG02642,0.019,0.021,0.03
HG02643,0.022,0.028,0.037
HG02645,0.02,0.019,0.028
HG02646,0.024,0.029,0.036
HG02648,0.018,0.009,0.019
HG02649,0.027,0.03,0.041
HG02651,0.019,0.022,0.03
HG02652,0.026,0.018,0.03
HG02654,0.028,0.023,0.036
HG02655,0.027,0.021,0.034
HG02657,0.026,0.03,0.041
HG02658,0.018,0.018,0.027
HG02660,0.026,0.026,0.036
HG02661,0.029,0.028,0.039
HG02666,0.021,0.022,0.03
HG02667,0.02,0.025,0.033
HG02675,0.02,0.019,0.028
HG02676,0.022,0.028,0.037
HG02678,0.017,0.018,0.021
HG02679,0.019,0.022,0.029
HG02681,0.021,0.022,0.033
HG02682,0.019,0.019,0.026
HG02684,0.019,0.028,0.035
HG02685,0.02,0.02,0.03
HG02687,0.019,0.02,0.029
HG02688,0.016,0.02,0.029
HG02690,0.02,0.025,0.032
HG02691,0.018,0.024,0.031
HG02694,0.019,0.019,0.028
HG02696,0.025,0.026,0.036
HG02697,0.021,0.027,0.035
HG02699,0.023,0.026,0.034
HG02700,0.02,0.026,0.035
HG02702,0.021,0.019,0.028
HG02703,0.027,0.033,0.044
HG02715,0.019,0.018,0.027
HG02716,0.016,0.022,0.028
HG02721,0.019,0.024,0.031
HG02722,0.017,0.018,0.023
HG02724,0.018,0.018,0.026
HG02725,0.015,0.017,0.022
HG02727,0.028,0.021,0.034
HG02728,0.027,0.025,0.036
HG02731,0.021,0.029,0.037
HG02733,0.019,0.02,0.029
HG02734,0.023,0.03,0.038
HG02736,0.02,0.022,0.03
HG02737,0.029,0.028,0.04
HG02756,0.016,0.01,0.018
HG02757,0.017,0.016,0.023
HG02759,0.027,0.029,0.04
HG02760,0.01,0.021,0.024
HG02763,0.024,0.022,0.031
HG02768,0.023,0.024,0.033
HG02769,0.024,0.023,0.032
HG02771,0.025,0.03,0.039
HG02772,0.028,0.024,0.036
HG02774,0.024,0.019,0.03
HG02775,0.01,0.013,0.018
HG02778,0.027,0.023,0.035
HG02780,0.023,0.023,0.033
HG02783,0.024,0.018,0.028
HG02784,0.021,0.025,0.034
HG02786,0.023,0.025,0.033
HG02787,0.033,0.029,0.043
HG02789,0.023,0.023,0.035
HG02790,0.022,0.028,0.037
HG02792,0.028,0.011,0.03
HG02793,0.019,0.018,0.026
HG02798,0.021,0.018,0.029
HG02799,0.018,0.03,0.037
HG02804,0.028,0.028,0.04
HG02805,0.01,0.02,0.025
HG02807,0.014,0.019,0.024
HG02808,0.031,0.035,0.048
HG02810,0.034,0.034,0.048
HG02811,0.032,0.033,0.045
HG02813,0.03,0.022,0.036
HG02814,0.016,0.017,0.023
HG02816,0.031,0.033,0.046
HG02817,0.023,0.039,0.046
HG02819,0.03,0.039,0.051
HG02820,0.036,0.03,0.045
HG02836,0.024,0.027,0.035
HG02837,0.025,0.02,0.031
HG02839,0.028,0.028,0.039
HG02840,0.02,0.032,0.039
HG02851,0.022,0.023,0.033
HG02852,0.028,0.021,0.033
HG02854,0.023,0.027,0.036
HG02855,0.03,0.026,0.04
HG02860,0.028,0.033,0.046
HG02861,0.027,0.026,0.037
HG02870,0.016,0.018,0.024
HG02878,0.028,0.027,0.038
HG02879,0.027,0.026,0.038
HG02881,0.019,0.028,0.035
HG02882,0.019,0.022,0.031
HG02884,0.024,0.03,0.04
HG02885,0.023,0.02,0.029
HG02887,0.019,0.025,0.032
HG02888,0.012,0.02,0.025
HG02890,0.022,0.019,0.029
HG02891,0.018,0.025,0.031
HG02895,0.02,0.027,0.034
HG02896,0.026,0.025,0.035
HG02922,0.026,0.027,0.039
HG02923,0.026,0.023,0.035
HG02938,0.018,0.014,0.022
HG02941,0.01,0.02,0.024
HG02943,0.016,0.024,0.028
HG02944,0.022,0.025,0.033
HG02946,0.02,0.018,0.026
HG02947,0.032,0.039,0.053
HG02952,0.022,0.022,0.032
HG02953,0.021,0.02,0.03
HG02968,0.033,0.022,0.041
HG02970,0.023,0.027,0.037
HG02971,0.032,0.028,0.043
HG02973,0.031,0.021,0.036
HG02974,0.0,0.018,0.019
HG02976,0.03,0.024,0.039
HG02977,0.021,0.022,0.032
HG02979,0.023,0.026,0.036
HG02981,0.021,0.02,0.031
HG02982,0.019,0.02,0.028
HG02983,0.019,0.02,0.03
HG03006,0.025,0.02,0.032
HG03007,0.017,0.021,0.028
HG03009,0.029,0.02,0.036
HG03012,0.021,0.028,0.036
HG03015,0.02,0.027,0.035
HG03016,0.019,0.022,0.03
HG03018,0.025,0.027,0.036
HG03019,0.0,0.018,0.019
HG03021,0.033,0.028,0.042
HG03022,0.017,0.019,0.026
HG03024,0.01,0.021,0.027
HG03025,0.028,0.02,0.034
HG03027,0.029,0.026,0.039
HG03028,0.029,0.033,0.045
HG03039,0.01,0.02,0.024
HG03040,0.017,0.021,0.029
HG03045,0.032,0.023,0.04
HG03046,0.026,0.024,0.037
HG03048,0.018,0.024,0.03
HG03049,0.031,0.022,0.039
HG03052,0.029,0.023,0.039
HG03054,0.021,0.023,0.032
HG03055,0.023,0.028,0.038
HG03057,0.022,0.024,0.034
HG03058,0.019,0.018,0.027
HG03060,0.019,0.027,0.034
HG03061,0.017,0.023,0.029
HG03063,0.024,0.027,0.035
HG03064,0.016,0.024,0.03
HG03066,0.025,0.019,0.032
HG03069,0.027,0.022,0.034
HG03072,0.015,0.025,0.03
HG03073,0.028,0.029,0.04
HG03074,0.023,0.029,0.037
HG03077,0.036,0.033,0.047
HG03078,0.031,0.027,0.04
HG03079,0.029,0.019,0.034
HG03081,0.019,0.015,0.022
HG03082,0.008,0.017,0.02
HG03084,0.033,0.03,0.046
HG03085,0.031,0.028,0.043
HG03086,0.018,0.01,0.02
HG03088,0.034,0.03,0.045
HG03091,0.03,0.033,0.046
HG03095,0.033,0.022,0.039
HG03096,0.018,0.025,0.029
HG03097,0.019,0.017,0.026
HG03099,0.026,0.022,0.033
HG03100,0.028,0.022,0.035
HG03103,0.017,0.024,0.032
HG03105,0.021,0.027,0.036
HG03108,0.015,0.017,0.024
HG03109,0.016,0.017,0.025
HG03111,0.016,0.018,0.022
HG03112,0.025,0.029,0.038
HG03114,0.018,0.02,0.027
HG03115,0.028,0.031,0.042
HG03117,0.017,0.017,0.026
HG03118,0.025,0.02,0.033
HG03120,0.024,0.026,0.036
HG03121,0.028,0.032,0.043
HG03123,0.025,0.02,0.031
HG03124,0.019,0.024,0.031
HG03126,0.016,0.021,0.027
HG03127,0.01,0.02,0.02
HG03129,0.025,0.03,0.039
HG03130,0.024,0.019,0.032
HG03132,0.022,0.023,0.034
HG03133,0.025,0.024,0.034
HG03135,0.02,0.021,0.03
HG03136,0.014,0.02,0.027
HG03139,0.023,0.025,0.033
HG03157,0.026,0.023,0.033
HG03159,0.018,0.024,0.031
HG03160,0.017,0.02,0.025
HG03162,0.026,0.019,0.031
HG03163,0.027,0.019,0.03
HG03166,0.017,0.01,0.019
HG03168,0.018,0.019,0.028
HG03169,0.02,0.017,0.026
HG03172,0.02,0.022,0.031
HG03175,0.022,0.018,0.029
HG03189,0.031,0.02,0.037
HG03190,0.023,0.025,0.034
HG03193,0.015,0.017,0.021
HG03195,0.019,0.018,0.027
HG03196,0.018,0.022,0.029
HG03198,0.019,0.022,0.032
HG03199,0.027,0.025,0.037
HG03202,0.017,0.019,0.023
HG03209,0.019,0.018,0.027
HG03212,0.019,0.019,0.027
HG03224,0.027,0.023,0.037
HG03225,0.025,0.019,0.031
HG03228,0.015,0.02,0.027
HG03229,0.022,0.025,0.035
HG03234,0.008,0.017,0.019
HG03235,0.043,0.031,0.054
HG03237,0.029,0.024,0.037
HG03238,0.033,0.025,0.043
HG03240,0.029,0.02,0.034
HG03241,0.028,0.025,0.038
HG03246,0.033,0.026,0.042
HG03247,0.02,0.026,0.035
HG03258,0.017,0.028,0.035
HG03259,0.022,0.024,0.034
HG03265,0.019,0.019,0.027
