,GC-raw,rep-GC,rep-raw
HG03267,0.022,0.018,0.028
HG03268,0.021,0.027,0.034
HG03270,0.015,0.015,0.022
HG03271,0.023,0.021,0.032
HG03279,0.021,0.018,0.026
HG03280,0.016,0.017,0.025
HG03291,0.019,0.019,0.027
HG03294,0.02,0.02,0.028
HG03295,0.023,0.019,0.03
HG03297,0.022,0.02,0.032
HG03298,0.019,0.022,0.031
HG03300,0.02,0.017,0.027
HG03301,0.019,0.019,0.028
HG03303,0.036,0.028,0.044
HG03304,0.019,0.028,0.036
HG03311,0.018,0.01,0.02
HG03313,0.02,0.022,0.032
HG03342,0.018,0.019,0.028
HG03343,0.019,0.02,0.027
HG03351,0.017,0.022,0.028
HG03352,0.019,0.017,0.025
HG03354,0.017,0.03,0.035
HG03363,0.023,0.024,0.035
HG03366,0.015,0.023,0.028
HG03367,0.024,0.023,0.033
HG03369,0.021,0.023,0.03
HG03370,0.023,0.02,0.032
HG03372,0.032,0.022,0.04
HG03376,0.02,0.026,0.035
HG03378,0.033,0.028,0.045
HG03380,0.024,0.026,0.037
HG03382,0.018,0.018,0.023
HG03385,0.02,0.016,0.027
HG03388,0.022,0.019,0.029
HG03391,0.03,0.025,0.039
HG03394,0.022,0.019,0.029
HG03397,0.015,0.019,0.025
HG03401,0.033,0.023,0.041
HG03410,0.019,0.019,0.027
HG03419,0.034,0.026,0.042
HG03428,0.03,0.035,0.049
HG03432,0.021,0.02,0.029
HG03433,0.015,0.015,0.022
HG03436,0.009,0.011,0.017
HG03437,0.028,0.023,0.038
HG03439,0.004,0.019,0.02
HG03442,0.02,0.021,0.032
HG03445,0.021,0.02,0.031
HG03446,0.02,0.025,0.032
HG03449,0.03,0.021,0.037
HG03451,0.031,0.021,0.037
HG03452,0.017,0.026,0.033
HG03455,0.019,0.018,0.028
HG03457,0.022,0.023,0.033
HG03458,0.021,0.02,0.029
HG03460,0.019,0.018,0.028
HG03461,0.028,0.017,0.031
HG03464,0.019,0.026,0.032
HG03469,0.011,0.021,0.026
HG03470,0.019,0.025,0.032
HG03472,0.023,0.022,0.035
HG03473,0.02,0.019,0.025
HG03476,0.028,0.022,0.035
HG03478,0.011,0.016,0.019
HG03479,0.034,0.026,0.043
HG03484,0.016,0.026,0.033
HG03485,0.018,0.021,0.029
HG03488,0.024,0.026,0.036
HG03490,0.027,0.021,0.034
HG03491,0.03,0.025,0.039
HG03499,0.016,0.016,0.023
HG03511,0.024,0.018,0.03
HG03514,0.025,0.028,0.038
HG03515,0.02,0.02,0.03
HG03517,0.021,0.025,0.033
HG03518,0.028,0.026,0.037
HG03520,0.031,0.026,0.04
HG03521,0.022,0.02,0.033
HG03538,0.023,0.025,0.033
HG03539,0.032,0.026,0.041
HG03547,0.027,0.021,0.033
HG03548,0.03,0.017,0.032
HG03556,0.026,0.019,0.033
HG03557,0.022,0.02,0.029
HG03558,0.03,0.021,0.036
HG03559,0.02,0.011,0.022
HG03563,0.017,0.02,0.027
HG03565,0.018,0.017,0.026
HG03567,0.028,0.019,0.032
HG03571,0.018,0.019,0.026
HG03572,0.031,0.022,0.039
HG03575,0.024,0.026,0.034
HG03577,0.024,0.021,0.033
HG03578,0.024,0.026,0.034
HG03583,0.024,0.019,0.031
HG03585,0.031,0.025,0.04
HG03589,0.012,0.018,0.021
HG03593,0.03,0.02,0.036
HG03594,0.017,0.028,0.034
HG03595,0.024,0.025,0.033
HG03598,0.011,0.026,0.032
HG03600,0.009,0.009,0.01
HG03603,0.018,0.019,0.025
HG03604,0.027,0.025,0.036
HG03607,0.02,0.026,0.033
HG03611,0.022,0.021,0.031
HG03615,0.017,0.019,0.026
HG03616,0.024,0.017,0.028
HG03619,0.019,0.021,0.028
HG03624,0.018,0.018,0.023
HG03625,0.02,0.024,0.032
HG03629,0.029,0.017,0.032
HG03631,0.016,0.025,0.028
HG03634,0.021,0.028,0.037
HG03636,0.019,0.024,0.029
HG03640,0.027,0.029,0.04
HG03642,0.024,0.018,0.029
HG03643,0.035,0.02,0.04
HG03644,0.025,0.035,0.043
HG03645,0.008,0.02,0.024
HG03646,0.013,0.026,0.031
HG03649,0.029,0.02,0.035
HG03652,0.02,0.016,0.025
HG03653,0.013,0.023,0.029
HG03660,0.014,0.016,0.021
HG03663,0.026,0.019,0.03
HG03667,0.017,0.018,0.025
HG03668,0.02,0.01,0.021
HG03672,0.03,0.028,0.041
HG03673,0.03,0.02,0.037
HG03679,0.026,0.02,0.032
HG03680,0.02,0.021,0.031
HG03681,0.028,0.023,0.035
HG03684,0.031,0.021,0.04
HG03685,0.02,0.022,0.033
HG03686,0.019,0.02,0.027
HG03687,0.025,0.013,0.03
HG03689,0.025,0.02,0.033
HG03690,0.027,0.02,0.032
HG03691,0.023,0.025,0.033
HG03692,0.032,0.025,0.04
HG03693,0.024,0.023,0.032
HG03694,0.03,0.025,0.041
HG03695,0.021,0.018,0.028
HG03696,0.027,0.019,0.033
HG03697,0.03,0.018,0.035
HG03698,0.03,0.022,0.038
HG03702,0.027,0.02,0.032
HG03703,0.022,0.022,0.033
HG03705,0.035,0.021,0.04
HG03706,0.01,0.02,0.025
HG03708,0.016,0.017,0.023
HG03709,0.022,0.029,0.039
HG03711,0.017,0.019,0.026
HG03713,0.025,0.025,0.036
HG03714,0.028,0.017,0.032
HG03716,0.025,0.022,0.033
HG03717,0.016,0.023,0.029
HG03718,0.019,0.018,0.023
HG03720,0.02,0.011,0.022
HG03722,0.018,0.019,0.028
HG03727,0.024,0.019,0.03
HG03729,0.027,0.024,0.037
HG03730,0.032,0.023,0.041
HG03731,0.023,0.019,0.03
HG03733,0.024,0.026,0.037
HG03736,0.02,0.021,0.031
HG03738,0.027,0.017,0.031
HG03740,0.029,0.011,0.03
HG03741,0.029,0.031,0.042
HG03742,0.025,0.019,0.032
HG03743,0.016,0.024,0.028
HG03744,0.028,0.025,0.038
HG03745,0.022,0.021,0.033
HG03746,0.023,0.02,0.032
HG03750,0.024,0.024,0.032
HG03752,0.018,0.018,0.024
HG03753,0.03,0.028,0.042
HG03754,0.028,0.033,0.045
HG03755,0.017,0.021,0.026
HG03756,0.019,0.024,0.031
HG03757,0.023,0.027,0.036
HG03760,0.029,0.02,0.035
HG03762,0.016,0.021,0.027
HG03765,0.024,0.024,0.036
HG03767,0.011,0.016,0.019
HG03770,0.0,0.019,0.019
HG03771,0.01,0.025,0.028
HG03772,0.018,0.018,0.025
HG03773,0.015,0.022,0.027
HG03774,0.019,0.024,0.032
HG03775,0.034,0.021,0.039
HG03777,0.03,0.024,0.038
HG03778,0.016,0.017,0.023
HG03779,0.027,0.02,0.034
HG03780,0.028,0.02,0.034
HG03781,0.031,0.022,0.038
HG03782,0.019,0.021,0.027
HG03784,0.03,0.025,0.039
HG03785,0.028,0.021,0.037
HG03786,0.02,0.023,0.031
HG03787,0.027,0.027,0.037
HG03788,0.022,0.019,0.03
HG03789,0.029,0.027,0.039
HG03790,0.021,0.017,0.027
HG03792,0.027,0.019,0.033
HG03793,0.037,0.025,0.045
HG03796,0.018,0.028,0.034
HG03800,0.018,0.021,0.029
HG03802,0.018,0.021,0.029
HG03803,0.019,0.017,0.022
HG03805,0.022,0.026,0.035
HG03808,0.028,0.019,0.033
HG03809,0.022,0.017,0.027
HG03812,0.018,0.02,0.028
HG03814,0.021,0.025,0.034
HG03815,0.017,0.017,0.026
HG03817,0.017,0.019,0.026
HG03821,0.018,0.028,0.033
HG03823,0.028,0.026,0.038
HG03824,0.023,0.023,0.033
HG03826,0.022,0.023,0.032
HG03829,0.01,0.022,0.026
HG03830,0.031,0.022,0.038
HG03832,0.016,0.024,0.031
HG03833,0.017,0.019,0.025
HG03836,0.021,0.017,0.027
HG03837,0.027,0.02,0.035
HG03838,0.018,0.018,0.026
HG03844,0.017,0.022,0.029
HG03846,0.024,0.024,0.033
HG03848,0.017,0.017,0.021
HG03849,0.024,0.026,0.037
HG03850,0.009,0.019,0.023
HG03851,0.02,0.018,0.027
HG03854,0.019,0.017,0.026
HG03856,0.019,0.02,0.028
HG03857,0.01,0.017,0.019
HG03858,0.016,0.03,0.035
HG03861,0.011,0.025,0.03
HG03862,0.021,0.017,0.027
HG03863,0.023,0.02,0.03
HG03864,0.022,0.019,0.029
HG03866,0.023,0.018,0.03
HG03867,0.03,0.024,0.038
HG03868,0.01,0.015,0.018
HG03869,0.015,0.016,0.02
HG03870,0.015,0.026,0.032
HG03871,0.009,0.021,0.024
HG03872,0.023,0.02,0.032
HG03873,0.028,0.026,0.038
HG03874,0.01,0.019,0.025
HG03875,0.019,0.016,0.025
HG03882,0.029,0.024,0.039
HG03884,0.028,0.019,0.031
HG03885,0.009,0.019,0.02
HG03886,0.035,0.031,0.047
HG03887,0.018,0.011,0.02
HG03888,0.019,0.027,0.034
HG03890,0.016,0.022,0.028
HG03894,0.017,0.024,0.03
HG03895,0.02,0.027,0.033
HG03896,0.019,0.028,0.034
HG03897,0.018,0.025,0.033
HG03898,0.018,0.019,0.027
HG03899,0.018,0.025,0.032
HG03900,0.032,0.022,0.04
HG03902,0.015,0.016,0.022
HG03905,0.011,0.019,0.023
HG03907,0.017,0.027,0.034
HG03908,0.0,0.016,0.017
HG03910,0.029,0.026,0.038
HG03911,0.026,0.02,0.033
HG03913,0.029,0.025,0.037
HG03914,0.011,0.019,0.022
HG03916,0.028,0.022,0.036
HG03917,0.008,0.008,0.008
HG03919,0.022,0.025,0.035
HG03920,0.022,0.023,0.033
HG03922,0.022,0.029,0.037
HG03925,0.026,0.026,0.038
HG03926,0.02,0.02,0.029
HG03928,0.019,0.019,0.027
HG03931,0.028,0.026,0.038
HG03934,0.02,0.03,0.036
HG03937,0.019,0.021,0.029
HG03940,0.016,0.021,0.028
HG03941,0.021,0.018,0.026
HG03943,0.02,0.024,0.032
HG03944,0.025,0.022,0.032
HG03945,0.015,0.019,0.026
HG03947,0.027,0.027,0.039
HG03949,0.018,0.019,0.028
HG03950,0.027,0.018,0.032
HG03951,0.022,0.023,0.034
HG03953,0.018,0.02,0.023
HG03955,0.009,0.02,0.025
HG03960,0.011,0.017,0.021
HG03963,0.021,0.029,0.037
HG03965,0.008,0.022,0.023
HG03967,0.015,0.023,0.028
HG03968,0.015,0.022,0.028
HG03969,0.009,0.018,0.022
HG03971,0.02,0.018,0.026
HG03973,0.031,0.03,0.043
HG03974,0.02,0.022,0.031
HG03976,0.019,0.024,0.031
HG03977,0.022,0.022,0.033
HG03978,0.014,0.021,0.027
HG03985,0.017,0.024,0.029
HG03986,0.021,0.026,0.034
HG03989,0.014,0.018,0.024
HG03990,0.016,0.022,0.027
HG03991,0.011,0.025,0.03
HG03995,0.026,0.031,0.04
HG03998,0.017,0.018,0.024
HG03999,0.019,0.031,0.038
HG04001,0.023,0.033,0.042
HG04002,0.018,0.017,0.024
HG04003,0.015,0.025,0.031
HG04006,0.014,0.018,0.025
HG04014,0.015,0.015,0.019
HG04015,0.029,0.025,0.039
HG04017,0.017,0.021,0.027
HG04018,0.025,0.029,0.038
HG04019,0.018,0.027,0.034
HG04020,0.016,0.018,0.025
HG04022,0.016,0.019,0.025
HG04023,0.009,0.016,0.018
HG04025,0.019,0.026,0.033
HG04026,0.024,0.02,0.032
HG04029,0.019,0.024,0.03
HG04033,0.009,0.018,0.023
HG04035,0.022,0.021,0.03
HG04038,0.011,0.021,0.027
HG04039,0.0,0.02,0.02
HG04042,0.014,0.019,0.024
HG04047,0.015,0.021,0.026
HG04054,0.014,0.019,0.024
HG04056,0.011,0.02,0.023
HG04059,0.009,0.022,0.026
HG04060,0.008,0.022,0.025
HG04061,0.016,0.022,0.025
HG04062,0.021,0.027,0.033
HG04063,0.022,0.02,0.029
HG04070,0.01,0.02,0.025
HG04075,0.017,0.027,0.034
HG04076,0.021,0.027,0.033
HG04080,0.008,0.021,0.022
HG04090,0.01,0.025,0.029
HG04093,0.017,0.018,0.024
HG04094,0.017,0.025,0.031
HG04096,0.016,0.029,0.035
HG04098,0.019,0.024,0.031
HG04099,0.017,0.022,0.029
HG04100,0.007,0.015,0.019
HG04106,0.008,0.023,0.026
HG04107,0.009,0.019,0.022
HG04118,0.016,0.022,0.03
HG04131,0.009,0.021,0.026
HG04134,0.016,0.023,0.027
HG04140,0.019,0.03,0.037
HG04141,0.015,0.028,0.034
HG04144,0.01,0.027,0.031
HG04146,0.016,0.019,0.025
HG04152,0.014,0.021,0.025
HG04153,0.014,0.028,0.033
HG04155,0.017,0.018,0.025
HG04156,0.016,0.025,0.031
HG04158,0.011,0.028,0.031
HG04159,0.021,0.027,0.035
HG04161,0.018,0.02,0.026
HG04162,0.011,0.026,0.03
HG04164,0.008,0.022,0.023
HG04171,0.015,0.026,0.032
HG04173,0.018,0.028,0.035
HG04176,0.024,0.03,0.038
HG04177,0.012,0.027,0.03
HG04180,0.018,0.017,0.025
HG04182,0.018,0.025,0.03
HG04183,0.016,0.029,0.035
HG04185,0.011,0.033,0.038
HG04186,0.015,0.024,0.029
HG04188,0.009,0.018,0.024
HG04189,0.0,0.021,0.022
HG04194,0.01,0.024,0.028
HG04195,0.017,0.025,0.03
HG04198,0.007,0.019,0.022
HG04200,0.008,0.02,0.024
HG04202,0.011,0.021,0.024
HG04206,0.015,0.025,0.03
HG04209,0.01,0.021,0.026
HG04210,0.015,0.021,0.026
HG04211,0.015,0.022,0.027
HG04212,0.015,0.022,0.027
HG04214,0.013,0.023,0.027
HG04216,0.018,0.039,0.045
HG04219,0.017,0.028,0.034
HG04222,0.018,0.032,0.038
HG04225,0.009,0.023,0.025
HG04227,0.015,0.026,0.031
HG04229,0.01,0.024,0.03
HG04235,0.017,0.027,0.033
HG04238,0.03,0.034,0.046
HG04239,0.01,0.021,0.027
NA06984,0.024,0.016,0.026
NA06985,0.017,0.016,0.022
NA06986,0.02,0.029,0.036
NA06989,0.02,0.029,0.036
NA06994,0.028,0.02,0.033
NA07000,0.026,0.017,0.031
NA07037,0.019,0.024,0.031
NA07048,0.022,0.019,0.029
NA07051,0.021,0.019,0.027
NA07056,0.02,0.018,0.027
NA07347,0.008,0.016,0.018
NA07357,0.012,0.011,0.019
NA10847,0.037,0.031,0.048
NA10851,0.022,0.018,0.029
NA11829,0.03,0.021,0.036
NA11830,0.016,0.016,0.02
NA11831,0.02,0.018,0.027
NA11832,0.029,0.024,0.036
NA11840,0.035,0.033,0.048
NA11843,0.018,0.02,0.029
NA11881,0.028,0.027,0.04
NA11892,0.029,0.018,0.035
NA11893,0.029,0.027,0.041
NA11894,0.024,0.022,0.031
NA11918,0.018,0.019,0.026
NA11919,0.017,0.01,0.018
NA11920,0.025,0.023,0.036
NA11930,0.018,0.021,0.029
NA11931,0.018,0.009,0.019
NA11932,0.029,0.024,0.037
NA11933,0.027,0.01,0.029
NA11992,0.028,0.029,0.04
NA11994,0.022,0.026,0.036
NA11995,0.031,0.021,0.038
NA12003,0.025,0.026,0.036
NA12004,0.023,0.024,0.033
NA12005,0.019,0.025,0.031
NA12006,0.023,0.041,0.048
NA12043,0.018,0.016,0.023
NA12044,0.009,0.008,0.01
NA12045,0.019,0.01,0.024
NA12046,0.025,0.013,0.029
NA12058,0.018,0.009,0.019
NA12144,0.0,0.018,0.019
NA12154,0.022,0.02,0.03
NA12155,0.027,0.019,0.033
NA12156,0.018,0.012,0.022
NA12234,0.011,0.03,0.035
NA12249,0.025,0.025,0.036
NA12272,0.02,0.02,0.029
NA12273,0.033,0.032,0.048
NA12275,0.024,0.021,0.032
NA12282,0.019,0.027,0.035
NA12283,0.029,0.03,0.043
NA12286,0.033,0.028,0.042
NA12287,0.02,0.025,0.034
NA12340,0.01,0.01,0.017
NA12341,0.018,0.016,0.023
NA12342,0.025,0.023,0.035
NA12347,0.028,0.026,0.038
NA12348,0.026,0.019,0.032
NA12383,0.02,0.017,0.026
NA12399,0.023,0.033,0.041
NA12400,0.033,0.028,0.042
NA12413,0.012,0.018,0.021
NA12414,0.029,0.011,0.032
NA12489,0.024,0.016,0.027
NA12546,0.01,0.022,0.028
NA12716,0.008,0.01,0.015
NA12717,0.015,0.009,0.017
NA12718,0.03,0.02,0.036
NA12748,0.022,0.018,0.028
NA12749,0.041,0.037,0.055
NA12750,0.025,0.027,0.037
NA12751,0.022,0.015,0.025
NA12760,0.015,0.022,0.027
NA12761,0.021,0.02,0.029
NA12762,0.033,0.031,0.046
NA12763,0.023,0.016,0.027
NA12775,0.027,0.026,0.038
NA12776,0.027,0.026,0.035
NA12777,0.031,0.041,0.052
NA12778,0.033,0.023,0.041
NA12812,0.02,0.021,0.029
NA12813,0.022,0.023,0.032
NA12814,0.045,0.044,0.063
NA12815,0.027,0.017,0.032
NA12827,0.015,0.018,0.023
NA12828,0.02,0.027,0.035
NA12829,0.022,0.025,0.034
NA12830,0.0,0.011,0.014
NA12842,0.011,0.02,0.027
NA12843,0.009,0.023,0.028
NA12872,0.025,0.032,0.043
NA12873,0.014,0.025,0.03
NA12874,0.018,0.025,0.031
NA12878,0.02,0.01,0.024
NA12889,0.027,0.031,0.043
NA12890,0.02,0.013,0.025
NA18486,0.02,0.018,0.026
NA18488,0.017,0.02,0.025
NA18489,0.024,0.02,0.032
NA18498,0.022,0.019,0.03
NA18499,0.025,0.024,0.033
NA18501,0.038,0.027,0.044
NA18502,0.029,0.021,0.036
NA18504,0.024,0.026,0.036
NA18505,0.019,0.026,0.034
NA18507,0.034,0.029,0.044
NA18508,0.031,0.029,0.043
NA18510,0.029,0.019,0.032
NA18511,0.025,0.022,0.033
NA18516,0.027,0.024,0.035
NA18517,0.02,0.034,0.041
NA18519,0.01,0.019,0.02
NA18520,0.019,0.01,0.021
NA18522,0.019,0.018,0.024
NA18523,0.017,0.009,0.018
NA18525,0.023,0.034,0.043
NA18526,0.03,0.033,0.045
NA18528,0.028,0.021,0.035
NA18530,0.017,0.018,0.024
NA18531,0.04,0.032,0.051
NA18532,0.023,0.019,0.03
NA18533,0.033,0.02,0.038
NA18534,0.031,0.019,0.035
NA18535,0.034,0.028,0.043
NA18536,0.01,0.019,0.021
NA18537,0.03,0.03,0.043
NA18538,0.023,0.019,0.028
NA18539,0.017,0.018,0.026
NA18541,0.009,0.017,0.022
NA18542,0.028,0.023,0.037
NA18543,0.026,0.025,0.037
NA18544,0.027,0.026,0.038
NA18545,0.023,0.023,0.033
NA18546,0.027,0.022,0.032
NA18547,0.027,0.028,0.04
NA18548,0.02,0.02,0.029
NA18549,0.022,0.018,0.026
NA18550,0.031,0.028,0.041
NA18552,0.027,0.022,0.035
NA18553,0.017,0.017,0.024
NA18555,0.026,0.025,0.036
NA18557,0.021,0.019,0.029
NA18558,0.014,0.019,0.026
NA18559,0.024,0.021,0.031
NA18560,0.03,0.023,0.038
NA18561,0.017,0.01,0.018
NA18562,0.026,0.027,0.038
NA18563,0.021,0.017,0.027
NA18564,0.029,0.01,0.03
NA18565,0.012,0.023,0.027
NA18566,0.02,0.021,0.028
NA18567,0.016,0.017,0.02
NA18570,0.023,0.018,0.03
NA18571,0.025,0.023,0.034
NA18572,0.026,0.027,0.038
NA18573,0.019,0.019,0.028
NA18574,0.028,0.028,0.038
NA18577,0.024,0.019,0.03
NA18579,0.017,0.029,0.038
NA18582,0.023,0.018,0.028
NA18591,0.025,0.02,0.032
NA18592,0.018,0.015,0.022
NA18593,0.017,0.017,0.021
NA18595,0.032,0.021,0.041
NA18596,0.01,0.011,0.018
NA18597,0.031,0.023,0.037
NA18599,0.027,0.023,0.034
NA18602,0.02,0.01,0.021
NA18603,0.021,0.018,0.029
NA18605,0.016,0.016,0.019
NA18606,0.022,0.019,0.027
NA18608,0.011,0.021,0.027
NA18609,0.024,0.029,0.039
NA18610,0.028,0.023,0.036
NA18611,0.021,0.017,0.027
NA18612,0.012,0.014,0.018
NA18613,0.025,0.024,0.035
NA18614,0.025,0.021,0.034
NA18615,0.032,0.025,0.041
NA18616,0.026,0.022,0.033
NA18617,0.012,0.02,0.025
NA18618,0.027,0.018,0.033
NA18619,0.016,0.018,0.024
NA18620,0.025,0.018,0.03
NA18621,0.02,0.021,0.03
NA18622,0.021,0.01,0.024
NA18623,0.02,0.024,0.031
NA18624,0.02,0.022,0.031
NA18625,0.019,0.018,0.025
NA18626,0.018,0.022,0.03
NA18627,0.026,0.025,0.034
NA18628,0.03,0.03,0.043
NA18629,0.016,0.021,0.027
NA18630,0.018,0.02,0.027
NA18631,0.02,0.019,0.027
NA18632,0.01,0.01,0.017
NA18633,0.018,0.013,0.021
NA18634,0.028,0.025,0.037
NA18635,0.027,0.025,0.035
NA18636,0.021,0.016,0.026
NA18637,0.019,0.023,0.03
NA18638,0.015,0.017,0.022
NA18639,0.021,0.025,0.035
NA18640,0.025,0.02,0.031
NA18641,0.032,0.027,0.042
NA18642,0.022,0.025,0.033
NA18643,0.017,0.019,0.026
NA18644,0.007,0.021,0.022
NA18645,0.021,0.024,0.033
NA18646,0.01,0.019,0.022
NA18647,0.026,0.023,0.033
NA18648,0.021,0.022,0.031
NA18740,0.019,0.019,0.028
NA18745,0.011,0.018,0.021
NA18747,0.02,0.015,0.026
NA18748,0.012,0.017,0.023
NA18749,0.029,0.026,0.04
