,GC-raw,rep-GC,rep-raw
NA18757,0.032,0.026,0.041
NA18853,0.022,0.026,0.036
NA18856,0.021,0.018,0.028
NA18858,0.029,0.024,0.036
NA18861,0.028,0.028,0.04
NA18864,0.024,0.019,0.032
NA18865,0.033,0.022,0.041
NA18867,0.019,0.02,0.028
NA18868,0.009,0.019,0.021
NA18870,0.017,0.018,0.026
NA18871,0.014,0.007,0.016
NA18873,0.025,0.016,0.028
NA18874,0.0,0.018,0.019
NA18876,0.022,0.017,0.027
NA18877,0.02,0.01,0.024
NA18878,0.016,0.016,0.022
NA18879,0.015,0.015,0.02
NA18881,0.021,0.025,0.032
NA18907,0.037,0.025,0.045
NA18908,0.029,0.024,0.036
NA18909,0.033,0.025,0.041
NA18910,0.027,0.018,0.03
NA18912,0.028,0.028,0.039
NA18915,0.023,0.024,0.033
NA18916,0.028,0.025,0.037
NA18917,0.029,0.025,0.038
NA18923,0.03,0.023,0.039
NA18924,0.024,0.017,0.028
NA18933,0.0,0.018,0.02
NA18934,0.019,0.018,0.024
NA18939,0.01,0.023,0.029
NA18940,0.017,0.027,0.033
NA18941,0.023,0.018,0.028
NA18942,0.026,0.029,0.04
NA18943,0.009,0.019,0.022
NA18944,0.022,0.019,0.03
NA18945,0.02,0.02,0.03
NA18946,0.026,0.022,0.033
NA18947,0.028,0.03,0.042
NA18948,0.025,0.02,0.031
NA18949,0.02,0.018,0.027
NA18950,0.024,0.019,0.029
NA18951,0.023,0.024,0.033
NA18952,0.017,0.011,0.02
NA18953,0.02,0.021,0.031
NA18954,0.017,0.028,0.034
NA18956,0.029,0.026,0.039
NA18957,0.025,0.019,0.03
NA18959,0.024,0.022,0.03
NA18960,0.019,0.019,0.028
NA18961,0.023,0.02,0.032
NA18962,0.021,0.019,0.029
NA18963,0.019,0.02,0.029
NA18964,0.021,0.019,0.03
NA18965,0.028,0.031,0.043
NA18966,0.027,0.034,0.044
NA18967,0.014,0.017,0.02
NA18968,0.027,0.035,0.046
NA18969,0.018,0.024,0.032
NA18970,0.032,0.033,0.047
NA18971,0.009,0.02,0.024
NA18972,0.016,0.024,0.031
NA18973,0.027,0.024,0.036
NA18974,0.017,0.02,0.026
NA18975,0.018,0.024,0.029
NA18976,0.025,0.023,0.036
NA18977,0.019,0.019,0.028
NA18978,0.027,0.022,0.035
NA18979,0.019,0.024,0.031
NA18980,0.009,0.016,0.018
NA18981,0.011,0.011,0.019
NA18982,0.02,0.011,0.021
NA18983,0.022,0.02,0.031
NA18984,0.017,0.009,0.017
NA18985,0.02,0.02,0.03
NA18986,0.017,0.016,0.021
NA18987,0.033,0.022,0.04
NA18988,0.021,0.015,0.024
NA18989,0.013,0.014,0.018
NA18990,0.025,0.018,0.029
NA18991,0.02,0.01,0.023
NA18992,0.033,0.02,0.038
NA18993,0.02,0.012,0.021
NA18994,0.021,0.017,0.025
NA18995,0.019,0.023,0.031
NA18997,0.02,0.019,0.029
NA18998,0.024,0.018,0.028
NA18999,0.024,0.019,0.03
NA19000,0.025,0.017,0.029
NA19001,0.024,0.017,0.027
NA19002,0.022,0.019,0.03
NA19003,0.04,0.022,0.047
NA19004,0.02,0.018,0.026
NA19005,0.019,0.02,0.028
NA19006,0.02,0.019,0.028
NA19007,0.031,0.022,0.038
NA19009,0.017,0.021,0.026
NA19010,0.02,0.017,0.026
NA19011,0.023,0.02,0.03
NA19012,0.017,0.016,0.023
NA19017,0.017,0.016,0.023
NA19019,0.019,0.017,0.025
NA19020,0.02,0.017,0.026
NA19023,0.012,0.019,0.023
NA19024,0.02,0.019,0.029
NA19025,0.017,0.017,0.022
NA19026,0.023,0.024,0.031
NA19027,0.015,0.019,0.024
NA19028,0.025,0.019,0.03
NA19030,0.02,0.022,0.029
NA19031,0.011,0.018,0.022
NA19035,0.025,0.022,0.034
NA19036,0.011,0.021,0.025
NA19037,0.022,0.021,0.03
NA19038,0.017,0.018,0.025
NA19041,0.033,0.027,0.042
NA19042,0.014,0.015,0.018
NA19043,0.023,0.022,0.03
NA19054,0.019,0.017,0.024
NA19055,0.022,0.019,0.03
NA19056,0.02,0.011,0.025
NA19057,0.032,0.03,0.044
NA19058,0.025,0.02,0.031
NA19059,0.021,0.019,0.03
NA19060,0.019,0.018,0.026
NA19062,0.024,0.021,0.032
NA19063,0.026,0.026,0.037
NA19064,0.031,0.026,0.041
NA19065,0.02,0.019,0.028
NA19066,0.029,0.021,0.034
NA19067,0.029,0.025,0.038
NA19068,0.019,0.02,0.028
NA19070,0.019,0.019,0.027
NA19072,0.022,0.018,0.028
NA19074,0.024,0.024,0.033
NA19075,0.027,0.017,0.03
NA19076,0.017,0.017,0.025
NA19077,0.024,0.019,0.03
NA19078,0.018,0.02,0.028
NA19079,0.012,0.02,0.025
NA19080,0.033,0.031,0.046
NA19081,0.023,0.011,0.025
NA19082,0.031,0.03,0.044
NA19083,0.029,0.021,0.034
NA19084,0.026,0.018,0.032
NA19085,0.025,0.021,0.034
NA19086,0.019,0.016,0.024
NA19087,0.011,0.017,0.021
NA19088,0.017,0.019,0.027
NA19089,0.025,0.023,0.033
NA19090,0.021,0.02,0.028
NA19091,0.022,0.017,0.027
NA19092,0.024,0.019,0.03
NA19093,0.022,0.029,0.039
NA19095,0.011,0.03,0.033
NA19096,0.019,0.019,0.027
NA19098,0.029,0.028,0.042
NA19099,0.03,0.026,0.042
NA19102,0.025,0.019,0.031
NA19107,0.005,0.018,0.018
NA19108,0.03,0.026,0.041
NA19113,0.016,0.033,0.037
NA19114,0.013,0.021,0.027
NA19116,0.031,0.035,0.049
NA19117,0.011,0.025,0.029
NA19118,0.023,0.018,0.031
NA19119,0.02,0.019,0.026
NA19121,0.009,0.019,0.021
NA19129,0.031,0.024,0.039
NA19130,0.018,0.024,0.03
NA19131,0.018,0.019,0.03
NA19137,0.022,0.021,0.033
NA19138,0.017,0.009,0.017
NA19141,0.029,0.02,0.035
NA19143,0.033,0.04,0.053
NA19144,0.021,0.017,0.025
NA19146,0.032,0.029,0.042
NA19147,0.022,0.025,0.032
NA19149,0.025,0.019,0.03
NA19152,0.026,0.02,0.032
NA19153,0.018,0.018,0.027
NA19159,0.026,0.022,0.033
NA19160,0.027,0.01,0.028
NA19171,0.021,0.021,0.03
NA19172,0.022,0.026,0.036
NA19175,0.026,0.029,0.039
NA19184,0.021,0.018,0.027
NA19185,0.023,0.018,0.029
NA19189,0.023,0.02,0.032
NA19190,0.018,0.019,0.027
NA19197,0.021,0.018,0.029
NA19198,0.018,0.024,0.03
NA19200,0.02,0.016,0.024
NA19201,0.017,0.019,0.023
NA19204,0.019,0.025,0.032
NA19206,0.032,0.037,0.049
NA19207,0.023,0.03,0.039
NA19209,0.021,0.016,0.026
NA19210,0.025,0.022,0.033
NA19213,0.021,0.019,0.028
NA19214,0.032,0.026,0.042
NA19222,0.028,0.028,0.04
NA19223,0.019,0.027,0.036
NA19225,0.02,0.02,0.027
NA19235,0.016,0.021,0.028
NA19236,0.018,0.018,0.025
NA19238,0.025,0.022,0.035
NA19239,0.023,0.021,0.032
NA19247,0.026,0.021,0.034
NA19248,0.021,0.018,0.029
NA19256,0.018,0.02,0.026
NA19257,0.029,0.03,0.043
NA19307,0.027,0.023,0.035
NA19308,0.016,0.028,0.034
NA19309,0.023,0.021,0.031
NA19310,0.024,0.019,0.029
NA19312,0.022,0.018,0.028
NA19314,0.02,0.024,0.031
NA19315,0.025,0.019,0.032
NA19316,0.021,0.03,0.037
NA19317,0.027,0.014,0.029
NA19318,0.035,0.017,0.038
NA19319,0.027,0.025,0.036
NA19320,0.034,0.019,0.04
NA19321,0.033,0.025,0.041
NA19323,0.02,0.02,0.029
NA19324,0.018,0.019,0.027
NA19327,0.017,0.017,0.024
NA19328,0.027,0.02,0.032
NA19331,0.022,0.022,0.032
NA19332,0.021,0.01,0.021
NA19334,0.019,0.019,0.028
NA19338,0.028,0.019,0.033
NA19346,0.02,0.026,0.031
NA19347,0.019,0.023,0.03
NA19350,0.01,0.01,0.018
NA19351,0.022,0.025,0.031
NA19355,0.025,0.019,0.03
NA19360,0.021,0.022,0.032
NA19372,0.031,0.039,0.052
NA19374,0.014,0.022,0.027
NA19375,0.017,0.015,0.02
NA19376,0.019,0.02,0.03
NA19377,0.027,0.023,0.036
NA19378,0.029,0.022,0.036
NA19379,0.028,0.029,0.041
NA19380,0.01,0.019,0.022
NA19383,0.036,0.025,0.043
NA19384,0.03,0.018,0.036
NA19385,0.019,0.022,0.03
NA19390,0.029,0.013,0.031
NA19391,0.03,0.027,0.039
NA19393,0.021,0.02,0.03
NA19394,0.034,0.02,0.038
NA19395,0.026,0.026,0.036
NA19397,0.019,0.017,0.024
NA19399,0.021,0.018,0.028
NA19401,0.02,0.022,0.03
NA19403,0.02,0.02,0.027
NA19404,0.027,0.025,0.036
NA19428,0.02,0.026,0.033
NA19429,0.029,0.021,0.038
NA19430,0.024,0.018,0.028
NA19431,0.017,0.02,0.028
NA19434,0.01,0.016,0.019
NA19435,0.031,0.019,0.037
NA19436,0.028,0.017,0.032
NA19437,0.017,0.02,0.028
NA19438,0.016,0.012,0.019
NA19439,0.021,0.019,0.029
NA19440,0.031,0.017,0.036
NA19443,0.023,0.017,0.028
NA19445,0.032,0.022,0.04
NA19446,0.015,0.029,0.035
NA19448,0.024,0.024,0.034
NA19449,0.031,0.029,0.042
NA19451,0.017,0.018,0.026
NA19452,0.019,0.02,0.029
NA19454,0.01,0.018,0.025
NA19455,0.019,0.019,0.027
NA19456,0.024,0.026,0.035
NA19457,0.017,0.018,0.025
NA19461,0.031,0.026,0.041
NA19462,0.027,0.032,0.042
NA19463,0.032,0.03,0.044
NA19466,0.02,0.024,0.03
NA19467,0.022,0.026,0.034
NA19468,0.015,0.016,0.019
NA19471,0.035,0.021,0.041
NA19472,0.041,0.035,0.055
NA19473,0.038,0.036,0.054
NA19474,0.026,0.02,0.035
NA19475,0.032,0.021,0.04
NA19625,0.031,0.021,0.04
NA19648,0.028,0.02,0.036
NA19649,0.02,0.021,0.029
NA19651,0.028,0.023,0.038
NA19652,0.03,0.026,0.04
NA19654,0.024,0.017,0.028
NA19655,0.027,0.034,0.045
NA19657,0.033,0.023,0.041
NA19658,0.025,0.016,0.028
NA19661,0.026,0.029,0.038
NA19663,0.02,0.02,0.03
NA19664,0.029,0.021,0.035
NA19669,0.009,0.02,0.025
NA19670,0.027,0.021,0.034
NA19676,0.024,0.019,0.03
NA19678,0.013,0.014,0.02
NA19679,0.009,0.018,0.019
NA19681,0.017,0.018,0.022
NA19682,0.027,0.02,0.034
NA19684,0.018,0.018,0.025
NA19700,0.019,0.017,0.024
NA19701,0.021,0.02,0.03
NA19703,0.016,0.016,0.021
NA19704,0.021,0.019,0.029
NA19707,0.029,0.026,0.039
NA19711,0.023,0.015,0.026
NA19712,0.023,0.02,0.03
NA19713,0.027,0.019,0.031
NA19716,0.03,0.021,0.037
NA19717,0.009,0.017,0.019
NA19719,0.008,0.016,0.018
NA19720,0.029,0.03,0.044
NA19722,0.023,0.031,0.039
NA19723,0.029,0.034,0.045
NA19725,0.022,0.022,0.032
NA19726,0.02,0.03,0.038
NA19728,0.021,0.028,0.038
NA19729,0.033,0.022,0.04
NA19731,0.032,0.025,0.041
NA19732,0.028,0.019,0.034
NA19734,0.029,0.021,0.037
NA19735,0.018,0.02,0.028
NA19740,0.031,0.019,0.034
NA19741,0.027,0.019,0.031
NA19746,0.034,0.032,0.047
NA19747,0.036,0.043,0.057
NA19749,0.023,0.02,0.03
NA19750,0.025,0.018,0.029
NA19752,0.031,0.02,0.038
NA19755,0.026,0.022,0.034
NA19756,0.03,0.021,0.038
NA19758,0.015,0.016,0.019
NA19759,0.029,0.024,0.038
NA19761,0.023,0.02,0.031
NA19762,0.035,0.031,0.048
NA19764,0.033,0.02,0.038
NA19770,0.025,0.02,0.032
NA19771,0.029,0.021,0.034
NA19773,0.028,0.023,0.037
NA19774,0.027,0.019,0.033
NA19776,0.03,0.018,0.034
NA19777,0.031,0.033,0.048
NA19779,0.026,0.019,0.033
NA19780,0.023,0.028,0.037
NA19782,0.009,0.018,0.018
NA19783,0.03,0.03,0.041
NA19785,0.031,0.036,0.047
NA19786,0.023,0.016,0.028
NA19788,0.031,0.026,0.04
NA19789,0.027,0.016,0.03
NA19792,0.02,0.017,0.026
NA19794,0.019,0.026,0.034
NA19795,0.021,0.018,0.029
NA19818,0.019,0.018,0.026
NA19819,0.025,0.025,0.034
NA19834,0.019,0.019,0.025
NA19835,0.023,0.02,0.03
NA19900,0.018,0.021,0.029
NA19901,0.02,0.013,0.026
NA19904,0.021,0.02,0.03
NA19908,0.021,0.017,0.028
NA19909,0.03,0.022,0.036
NA19913,0.027,0.026,0.036
NA19914,0.021,0.02,0.03
NA19916,0.022,0.021,0.03
NA19917,0.009,0.02,0.023
NA19920,0.009,0.019,0.02
NA19921,0.024,0.019,0.029
NA19922,0.009,0.029,0.032
NA19923,0.021,0.023,0.028
NA19982,0.01,0.021,0.025
NA19984,0.028,0.03,0.041
NA20126,0.011,0.019,0.025
NA20127,0.015,0.014,0.02
NA20274,0.036,0.036,0.051
NA20276,0.008,0.018,0.019
NA20278,0.009,0.022,0.027
NA20281,0.01,0.011,0.013
NA20282,0.011,0.025,0.029
NA20287,0.029,0.023,0.037
NA20289,0.034,0.026,0.043
NA20291,0.01,0.017,0.019
NA20294,0.01,0.024,0.028
NA20296,0.01,0.027,0.03
NA20298,0.008,0.023,0.026
NA20299,0.033,0.025,0.043
NA20314,0.01,0.019,0.02
NA20317,0.024,0.02,0.029
NA20318,0.007,0.017,0.018
NA20320,0.022,0.023,0.033
NA20321,0.009,0.019,0.02
NA20332,0.012,0.022,0.03
NA20334,0.008,0.019,0.025
NA20339,0.018,0.024,0.031
NA20340,0.02,0.017,0.024
NA20342,0.023,0.02,0.031
NA20346,0.022,0.019,0.03
NA20348,0.02,0.023,0.031
NA20351,0.019,0.018,0.026
NA20355,0.009,0.018,0.019
NA20356,0.02,0.02,0.029
NA20357,0.025,0.02,0.031
NA20359,0.019,0.021,0.028
NA20362,0.027,0.026,0.038
NA20412,0.019,0.019,0.028
NA20502,0.01,0.028,0.032
NA20503,0.018,0.023,0.029
NA20504,0.009,0.02,0.025
NA20505,0.017,0.02,0.025
NA20506,0.01,0.019,0.023
NA20507,0.009,0.02,0.022
NA20508,0.017,0.021,0.027
NA20509,0.027,0.019,0.031
NA20510,0.012,0.019,0.022
NA20511,0.009,0.016,0.018
NA20512,0.026,0.027,0.037
NA20513,0.009,0.017,0.02
NA20514,0.01,0.019,0.024
NA20515,0.034,0.025,0.044
NA20516,0.026,0.017,0.031
NA20517,0.03,0.03,0.042
NA20518,0.019,0.025,0.031
NA20519,0.01,0.011,0.018
NA20520,0.021,0.023,0.029
NA20521,0.025,0.031,0.041
NA20522,0.027,0.02,0.034
NA20524,0.021,0.027,0.037
NA20525,0.01,0.019,0.025
NA20527,0.01,0.019,0.021
NA20528,0.014,0.018,0.025
NA20529,0.016,0.029,0.034
NA20530,0.027,0.027,0.037
NA20531,0.01,0.02,0.021
NA20532,0.02,0.034,0.04
NA20533,0.009,0.027,0.029
NA20534,0.028,0.039,0.048
NA20535,0.016,0.024,0.028
NA20536,0.01,0.018,0.02
NA20538,0.01,0.01,0.015
NA20539,0.009,0.02,0.024
NA20540,0.009,0.021,0.025
NA20541,0.016,0.024,0.027
NA20542,0.02,0.028,0.036
NA20543,0.022,0.029,0.039
NA20544,0.009,0.025,0.027
NA20581,0.021,0.036,0.046
NA20582,0.017,0.035,0.041
NA20585,0.009,0.018,0.019
NA20586,0.023,0.02,0.032
NA20587,0.016,0.015,0.019
NA20588,0.029,0.026,0.039
NA20589,0.019,0.02,0.027
NA20752,0.023,0.02,0.03
NA20753,0.012,0.026,0.029
NA20754,0.017,0.028,0.034
NA20755,0.018,0.02,0.029
NA20756,0.032,0.034,0.049
NA20757,0.017,0.031,0.038
NA20758,0.029,0.026,0.039
NA20759,0.016,0.027,0.034
NA20760,0.018,0.018,0.025
NA20761,0.025,0.019,0.03
NA20762,0.017,0.018,0.024
NA20763,0.016,0.015,0.022
NA20764,0.024,0.032,0.042
NA20765,0.013,0.022,0.028
NA20766,0.024,0.029,0.036
NA20767,0.009,0.017,0.02
NA20768,0.009,0.025,0.028
NA20769,0.022,0.02,0.031
NA20770,0.034,0.036,0.049
NA20771,0.013,0.016,0.02
NA20772,0.022,0.021,0.031
NA20773,0.024,0.028,0.039
NA20774,0.023,0.02,0.031
NA20775,0.025,0.022,0.034
NA20778,0.024,0.025,0.034
NA20783,0.016,0.008,0.017
NA20785,0.014,0.008,0.014
NA20786,0.021,0.018,0.026
NA20787,0.035,0.035,0.052
NA20790,0.023,0.018,0.028
NA20792,0.008,0.008,0.009
NA20795,0.02,0.024,0.032
NA20796,0.022,0.027,0.036
NA20797,0.01,0.022,0.027
NA20798,0.017,0.023,0.029
NA20799,0.03,0.021,0.036
NA20800,0.023,0.018,0.029
NA20801,0.025,0.019,0.033
NA20802,0.01,0.019,0.022
NA20803,0.033,0.036,0.048
NA20804,0.017,0.019,0.022
NA20805,0.019,0.019,0.027
NA20806,0.008,0.023,0.025
NA20807,0.019,0.032,0.039
NA20808,0.026,0.026,0.036
NA20809,0.026,0.024,0.034
NA20810,0.028,0.025,0.036
NA20811,0.026,0.027,0.038
NA20812,0.029,0.026,0.039
NA20813,0.023,0.026,0.036
NA20814,0.018,0.018,0.026
NA20815,0.034,0.023,0.042
NA20818,0.023,0.02,0.03
NA20819,0.033,0.017,0.035
NA20821,0.029,0.029,0.043
NA20822,0.019,0.019,0.029
NA20826,0.046,0.043,0.064
NA20827,0.014,0.021,0.025
NA20828,0.042,0.043,0.062
NA20832,0.019,0.02,0.03
NA20845,0.026,0.026,0.035
NA20846,0.029,0.022,0.036
NA20847,0.018,0.027,0.033
NA20849,0.021,0.013,0.026
NA20850,0.015,0.018,0.023
NA20851,0.02,0.018,0.028
NA20852,0.01,0.008,0.01
NA20853,0.029,0.025,0.037
NA20854,0.028,0.024,0.036
NA20856,0.025,0.022,0.034
NA20858,0.028,0.023,0.036
NA20859,0.026,0.028,0.039
NA20861,0.02,0.019,0.028
NA20862,0.021,0.026,0.034
NA20863,0.029,0.021,0.036
NA20864,0.018,0.022,0.029
NA20866,0.019,0.009,0.023
NA20867,0.021,0.018,0.028
NA20868,0.027,0.016,0.03
NA20869,0.025,0.023,0.032
NA20870,0.01,0.009,0.012
NA20872,0.012,0.012,0.02
NA20874,0.018,0.016,0.021
NA20875,0.028,0.033,0.044
NA20876,0.017,0.01,0.019
NA20877,0.01,0.017,0.018
NA20878,0.019,0.027,0.035
NA20881,0.024,0.017,0.027
NA20882,0.015,0.015,0.02
NA20884,0.009,0.016,0.019
NA20885,0.021,0.021,0.03
NA20886,0.045,0.037,0.06
NA20887,0.022,0.028,0.038
NA20888,0.045,0.032,0.055
NA20889,0.032,0.028,0.041
NA20890,0.023,0.019,0.03
NA20891,0.022,0.028,0.037
NA20892,0.01,0.016,0.019
NA20894,0.017,0.013,0.02
NA20895,0.012,0.011,0.019
NA20896,0.018,0.018,0.025
NA20897,0.018,0.018,0.025
NA20899,0.01,0.013,0.02
NA20900,0.018,0.023,0.031
NA20901,0.03,0.026,0.039
NA20902,0.033,0.035,0.047
NA20903,0.027,0.037,0.046
NA20904,0.017,0.017,0.023
NA20905,0.019,0.014,0.023
NA20906,0.017,0.014,0.022
NA20908,0.019,0.02,0.026
NA20910,0.01,0.019,0.024
NA20911,0.018,0.018,0.024
NA21086,0.024,0.024,0.032
NA21087,0.018,0.024,0.031
NA21088,0.022,0.023,0.031
NA21089,0.035,0.032,0.047
NA21090,0.01,0.02,0.027
NA21091,0.028,0.03,0.041
NA21092,0.029,0.024,0.036
NA21093,0.015,0.022,0.028
NA21094,0.016,0.022,0.029
NA21095,0.018,0.01,0.018
NA21097,0.022,0.021,0.033
NA21098,0.017,0.019,0.024
NA21099,0.02,0.02,0.029
NA21100,0.02,0.02,0.029
NA21101,0.016,0.024,0.03
NA21102,0.028,0.024,0.036
NA21103,0.023,0.02,0.029
NA21104,0.023,0.02,0.03
NA21105,0.019,0.017,0.025
NA21106,0.022,0.023,0.033
NA21107,0.021,0.018,0.028
NA21108,0.027,0.019,0.031
NA21109,0.016,0.018,0.024
NA21110,0.026,0.028,0.038
NA21111,0.038,0.038,0.053
NA21112,0.024,0.019,0.03
NA21113,0.028,0.021,0.036
NA21114,0.019,0.022,0.03
NA21115,0.017,0.02,0.024
NA21116,0.039,0.048,0.062
NA21117,0.027,0.023,0.032
NA21118,0.029,0.033,0.043
NA21119,0.02,0.02,0.028
NA21120,0.026,0.03,0.04
NA21122,0.024,0.026,0.036
NA21123,0.018,0.025,0.031
NA21124,0.018,0.018,0.025
NA21125,0.021,0.024,0.03
NA21126,0.02,0.02,0.029
NA21127,0.037,0.049,0.061
NA21128,0.021,0.016,0.024
NA21129,0.027,0.022,0.036
NA21130,0.029,0.026,0.037
NA21133,0.021,0.026,0.032
NA21135,0.015,0.018,0.024
NA21137,0.019,0.02,0.028
NA21141,0.016,0.018,0.024
NA21142,0.019,0.022,0.027
NA21143,0.018,0.015,0.024
NA21144,0.01,0.012,0.019
