,1kg gender,x-coverage,y-coverage
HG00096,male,1.0,0.98
HG00097,female,1.98,0.0
HG00099,female,1.98,0.0
HG00100,female,1.98,0.0
HG00101,male,1.0,1.0
HG00102,female,2.0,0.0
HG00103,male,1.02,1.0
HG00105,male,1.0,1.02
HG00106,female,1.98,0.0
HG00107,male,1.0,1.02
HG00108,male,1.0,1.0
HG00109,male,1.02,1.0
HG00110,female,1.98,0.0
HG00111,female,1.98,0.0
HG00112,male,1.0,1.0
HG00113,male,1.0,1.0
HG00114,male,1.0,1.0
HG00115,male,1.02,1.02
HG00116,male,1.0,1.0
HG00117,male,1.0,0.98
HG00118,female,1.92,0.0
HG00119,male,1.02,1.0
HG00120,female,1.98,0.0
HG00121,female,2.0,0.0
HG00122,female,1.98,0.0
HG00123,female,1.98,0.0
HG00125,female,1.98,0.0
HG00126,male,1.02,0.98
HG00127,female,1.98,0.0
HG00128,female,1.98,0.0
HG00129,male,1.0,1.0
HG00130,female,1.96,0.0
HG00131,male,1.0,1.0
HG00132,female,1.98,0.0
HG00133,female,1.92,0.0
HG00136,male,1.02,1.02
HG00137,female,1.98,0.0
HG00138,male,1.0,1.0
HG00139,male,1.0,0.82
HG00140,male,1.02,1.0
HG00141,male,1.0,1.0
HG00142,male,0.98,0.92
HG00143,male,1.0,1.02
HG00145,male,1.02,1.0
HG00146,female,1.98,0.0
HG00148,male,1.0,1.0
HG00149,male,1.02,1.0
HG00150,female,1.98,0.0
HG00151,male,1.02,1.0
HG00154,female,1.36,0.0
HG00155,male,1.02,0.94
HG00157,male,1.02,1.0
HG00158,female,1.98,0.0
HG00159,male,1.0,0.88
HG00160,male,1.02,1.02
HG00171,female,1.96,0.0
HG00173,female,1.98,0.0
HG00174,female,1.88,0.0
HG00176,female,1.82,0.0
HG00177,female,1.98,0.0
HG00178,female,1.98,0.0
HG00179,female,1.98,0.0
HG00180,female,1.98,0.0
HG00181,male,1.02,1.0
HG00182,male,1.0,1.0
HG00183,male,1.0,0.98
HG00185,male,1.02,0.78
HG00186,male,1.0,1.0
HG00187,male,1.0,0.88
HG00188,male,1.0,1.0
HG00189,male,1.0,0.98
HG00190,male,1.0,1.0
HG00231,female,1.98,0.0
HG00232,female,1.96,0.0
HG00233,female,1.98,0.0
HG00234,male,1.02,1.0
HG00235,female,1.96,0.0
HG00236,female,1.96,0.0
HG00237,female,1.92,0.0
HG00238,female,1.98,0.0
HG00239,female,1.96,0.0
HG00240,female,1.98,0.0
HG00242,male,1.02,0.98
HG00243,male,1.02,1.0
HG00244,male,1.0,0.82
HG00245,female,1.98,0.0
HG00246,male,1.0,0.32
HG00250,female,1.94,0.0
HG00251,male,1.0,0.98
HG00252,male,1.0,0.98
HG00253,female,1.98,0.0
HG00254,female,1.98,0.0
HG00255,female,1.96,0.0
HG00256,male,1.0,1.0
HG00257,female,1.98,0.0
HG00258,female,2.0,0.0
HG00259,female,1.98,0.0
HG00260,male,1.0,1.0
HG00261,female,2.2,0.0
HG00262,female,1.94,0.0
HG00263,female,1.98,0.0
HG00264,male,1.02,0.9
HG00265,male,1.02,1.0
HG00266,female,1.98,0.0
HG00267,male,1.0,0.98
HG00268,female,1.98,0.0
HG00269,female,1.98,0.0
HG00271,male,1.02,1.0
HG00272,female,1.98,0.0
HG00273,male,1.0,1.0
HG00274,female,1.98,0.0
HG00275,female,1.96,0.0
HG00276,female,1.98,0.0
HG00277,male,1.0,1.0
HG00278,male,1.0,1.0
HG00280,male,1.02,1.0
HG00281,female,1.98,0.0
HG00282,female,1.98,0.0
HG00284,male,1.0,1.0
HG00285,female,2.0,0.0
HG00288,female,2.0,0.0
HG00290,male,1.02,1.0
HG00304,female,1.98,0.0
HG00306,female,1.98,0.0
HG00308,male,1.0,0.98
HG00309,female,1.98,0.0
HG00310,male,1.02,1.0
HG00311,male,1.0,1.0
HG00313,female,1.98,0.0
HG00315,female,1.98,0.0
HG00318,female,1.98,0.0
HG00319,female,1.98,0.0
HG00320,female,1.98,0.0
HG00321,male,1.02,1.0
HG00323,female,1.98,0.0
HG00324,female,2.02,0.0
HG00325,male,1.0,1.0
HG00326,female,1.98,0.0
HG00327,female,1.98,0.0
HG00328,female,1.96,0.0
HG00329,male,1.0,0.98
HG00330,female,1.96,0.0
HG00331,female,1.98,0.0
HG00332,female,1.96,0.0
HG00334,female,1.98,0.0
HG00335,male,1.02,1.0
HG00336,male,1.02,1.0
HG00337,female,1.98,0.0
HG00338,male,1.0,0.98
HG00339,female,1.96,0.0
HG00341,male,1.0,1.0
HG00342,male,1.0,0.98
HG00343,female,1.94,0.0
HG00344,female,1.96,0.0
HG00345,male,1.0,1.0
HG00346,female,1.98,0.0
HG00349,female,1.98,0.0
HG00350,female,1.98,0.0
HG00351,male,1.0,0.94
HG00353,female,2.0,0.0
HG00355,female,1.98,0.0
HG00356,female,1.98,0.0
HG00357,female,1.88,0.0
HG00358,male,1.02,1.0
HG00360,male,1.0,1.0
HG00361,female,1.14,0.0
HG00362,female,1.98,0.0
HG00364,female,1.98,0.0
HG00365,female,1.98,0.0
HG00366,male,1.0,1.0
HG00367,female,1.98,0.0
HG00368,female,1.98,0.0
HG00369,male,1.0,1.0
HG00371,male,1.02,0.98
HG00372,male,1.0,1.0
HG00373,female,1.98,0.0
HG00375,male,1.02,1.0
HG00376,female,1.86,0.0
HG00378,female,1.98,0.0
HG00379,female,1.98,0.0
HG00380,female,1.92,0.0
HG00381,female,1.98,0.0
HG00382,male,1.02,1.0
HG00383,female,1.98,0.0
HG00384,female,1.82,0.0
HG00403,male,1.0,1.04
HG00404,female,1.98,0.0
HG00406,male,1.0,1.0
HG00407,female,1.96,0.0
HG00409,male,1.0,1.0
HG00410,female,1.96,0.0
HG00419,female,1.98,0.0
HG00421,male,1.02,0.98
HG00422,female,1.98,0.0
HG00428,female,1.98,0.0
HG00436,male,1.0,1.0
HG00437,female,1.98,0.0
HG00442,male,1.0,1.0
HG00443,female,1.96,0.0
HG00445,male,1.02,0.98
HG00446,female,1.96,0.0
HG00448,male,1.0,1.0
HG00449,female,1.96,0.0
HG00451,male,1.02,1.0
HG00452,female,1.98,0.0
HG00457,male,1.0,1.0
HG00458,female,1.96,0.0
HG00463,male,1.02,0.98
HG00464,female,1.98,0.0
HG00472,male,1.0,1.0
HG00473,female,1.98,0.0
HG00475,male,1.0,1.0
HG00476,female,1.98,0.0
HG00478,male,1.0,1.0
HG00479,female,1.98,0.0
HG00500,male,1.0,1.0
HG00513,female,1.98,0.0
HG00524,male,1.02,1.0
HG00525,female,1.96,0.0
HG00530,male,1.0,1.0
HG00531,female,1.98,0.0
HG00533,male,1.02,0.98
HG00534,female,1.98,0.0
HG00536,male,1.0,1.0
HG00537,female,1.98,0.0
HG00542,male,1.0,1.02
HG00543,female,1.98,0.0
HG00551,female,1.94,0.0
HG00553,male,1.0,1.0
HG00554,female,1.96,0.0
HG00556,male,1.0,0.98
HG00557,female,1.98,0.0
HG00559,male,1.02,1.0
HG00560,female,1.98,0.0
HG00565,male,1.0,1.0
HG00566,female,2.0,0.0
HG00580,male,1.0,1.0
HG00581,female,1.98,0.0
HG00583,male,1.0,1.0
HG00584,female,1.96,0.0
HG00589,male,1.0,1.0
HG00590,female,1.98,0.0
HG00592,male,1.02,0.98
HG00593,female,2.0,0.0
HG00595,male,1.0,1.0
HG00596,female,1.98,0.0
HG00598,male,1.0,1.0
HG00599,female,1.98,0.0
HG00607,male,1.02,1.0
HG00608,female,2.0,0.0
HG00610,male,1.0,1.0
HG00611,female,1.94,0.0
HG00613,male,1.02,1.0
HG00614,female,1.98,0.0
HG00619,male,1.02,0.98
HG00620,female,1.98,0.0
HG00622,male,1.0,1.0
HG00623,female,1.96,0.0
HG00625,male,1.0,1.0
HG00626,female,2.0,0.0
HG00628,male,1.0,1.0
HG00629,female,1.98,0.0
HG00631,male,1.0,0.98
HG00632,female,2.06,0.0
HG00634,male,1.02,1.0
HG00637,male,1.0,0.98
HG00638,female,1.98,0.0
HG00640,male,1.02,0.98
HG00641,female,1.98,0.0
HG00650,male,1.02,1.0
HG00651,female,1.98,0.0
HG00653,male,1.02,1.0
HG00654,female,1.98,0.0
HG00656,male,1.02,1.02
HG00657,female,1.98,0.0
HG00662,male,1.02,1.0
HG00663,female,1.98,0.0
HG00671,male,1.02,1.0
HG00672,female,1.96,0.0
HG00674,male,1.02,1.0
HG00675,female,1.98,0.0
HG00683,male,1.0,1.0
HG00684,female,1.98,0.0
HG00689,male,1.0,0.96
HG00690,female,1.88,0.0
HG00692,male,1.02,1.0
HG00693,female,1.96,0.0
HG00698,male,1.02,1.0
HG00699,female,1.98,0.0
HG00701,male,1.0,1.02
HG00704,male,1.0,1.0
HG00705,female,2.02,0.0
HG00707,male,1.0,1.02
HG00708,female,1.98,0.0
HG00717,female,1.98,0.0
HG00728,male,1.0,1.0
HG00729,female,1.98,0.0
HG00731,male,1.0,1.0
HG00732,female,1.64,0.0
HG00734,female,1.98,0.0
HG00736,male,1.0,0.98
HG00737,female,1.98,0.0
HG00739,male,1.0,0.96
HG00740,female,1.98,0.0
HG00742,male,1.0,1.0
HG00743,female,1.98,0.0
HG00759,female,1.98,0.0
HG00766,female,1.98,0.0
HG00844,male,1.0,1.0
HG00851,female,1.98,0.0
HG00864,female,1.76,0.0
HG00867,female,1.98,0.0
HG00879,female,1.98,0.0
HG00881,male,1.0,0.98
HG00956,female,2.0,0.0
HG00978,female,1.98,0.0
HG00982,male,1.02,1.06
HG01028,male,1.0,1.0
HG01029,female,1.98,0.0
HG01031,male,1.0,1.06
HG01046,female,2.0,0.0
HG01047,male,1.02,1.0
HG01048,male,1.0,1.0
HG01049,female,1.96,0.0
HG01051,male,1.02,1.0
HG01052,female,1.98,0.0
HG01054,male,1.02,1.0
HG01055,female,1.94,0.0
HG01058,female,1.98,0.0
HG01060,male,1.0,1.0
HG01061,female,1.94,0.0
HG01063,male,1.0,1.0
HG01064,female,1.98,0.0
HG01066,male,1.02,0.84
HG01067,female,1.98,0.0
HG01069,male,1.02,0.98
HG01070,female,1.98,0.0
HG01072,male,1.0,1.0
HG01073,female,1.86,0.0
HG01075,male,1.0,0.98
HG01077,female,1.98,0.0
HG01079,male,1.0,1.0
HG01080,female,1.98,0.0
HG01082,male,1.0,1.0
HG01083,female,1.98,0.0
HG01085,male,1.0,1.0
HG01086,female,1.98,0.0
HG01088,male,1.0,1.0
HG01089,female,1.84,0.0
HG01092,female,1.96,0.0
HG01094,male,1.0,1.02
HG01095,female,1.98,0.0
HG01097,male,1.02,1.04
HG01098,female,1.98,0.0
HG01101,male,1.02,0.98
HG01102,female,2.0,0.0
HG01104,male,1.0,0.98
HG01105,female,1.98,0.0
HG01107,male,1.0,1.0
HG01108,female,1.98,0.0
HG01110,male,1.0,0.98
HG01111,female,1.98,0.0
HG01112,male,1.0,0.98
HG01113,female,1.98,0.0
HG01119,female,1.98,0.0
HG01121,male,1.0,1.0
HG01122,female,1.98,0.0
HG01124,male,1.0,0.98
HG01125,female,1.98,0.0
HG01130,male,1.02,0.98
HG01131,female,1.98,0.0
HG01133,male,1.02,1.0
HG01134,female,1.98,0.0
HG01136,male,1.0,0.98
HG01137,female,1.52,0.0
HG01139,male,1.0,1.0
HG01140,female,1.86,0.0
HG01142,male,1.0,1.0
HG01148,male,1.02,0.98
HG01149,female,1.98,0.0
HG01161,male,1.0,0.98
HG01162,female,1.98,0.0
HG01164,male,1.0,1.0
HG01167,male,1.02,1.02
HG01168,female,1.96,0.0
HG01170,male,1.02,1.0
HG01171,female,1.98,0.0
HG01173,male,1.02,0.98
HG01174,female,1.98,0.0
HG01176,male,1.0,1.0
HG01177,female,1.98,0.0
HG01182,male,1.0,1.0
HG01183,female,1.98,0.0
HG01187,male,1.0,0.98
HG01188,female,2.0,0.0
HG01190,male,1.02,1.0
HG01191,female,1.92,0.0
HG01197,male,1.0,0.98
HG01198,female,1.96,0.0
HG01200,male,1.0,1.0
HG01204,male,1.0,1.0
HG01205,female,1.88,0.0
HG01241,male,1.0,1.0
HG01242,female,1.98,0.0
HG01247,male,1.0,1.0
HG01248,female,1.92,0.0
HG01250,male,1.0,0.98
HG01251,female,1.98,0.0
HG01253,male,1.02,0.98
HG01254,female,1.94,0.0
HG01256,male,1.02,0.98
HG01257,female,1.92,0.0
HG01259,male,1.02,1.0
HG01260,female,1.98,0.0
HG01269,female,1.98,0.0
HG01271,male,1.02,0.98
HG01272,female,1.98,0.0
HG01275,female,1.98,0.0
HG01277,male,1.0,1.0
HG01280,male,1.0,1.0
HG01281,female,1.98,0.0
HG01284,female,1.94,0.0
HG01286,male,1.02,1.02
HG01302,male,1.02,1.0
HG01303,female,1.94,0.0
HG01305,male,1.0,0.98
HG01308,male,1.02,0.98
HG01311,male,1.0,1.0
HG01312,female,1.98,0.0
HG01323,female,1.98,0.0
HG01325,male,1.0,1.0
HG01326,female,1.98,0.0
HG01334,male,1.0,1.0
HG01341,male,1.0,1.0
HG01342,female,1.98,0.0
HG01344,male,1.0,1.0
HG01345,female,1.98,0.0
HG01348,female,1.92,0.0
HG01350,male,1.02,1.0
HG01351,female,2.0,0.0
HG01353,male,1.0,1.0
HG01354,female,1.98,0.0
HG01356,male,1.0,1.0
HG01357,female,1.94,0.0
HG01359,male,1.02,1.0
HG01360,female,1.96,0.0
HG01362,male,1.0,1.0
HG01363,female,1.98,0.0
HG01365,male,1.0,0.98
HG01366,female,1.3,0.0
HG01369,female,1.98,0.0
HG01372,female,1.98,0.0
HG01374,male,1.0,1.0
HG01375,female,1.98,0.0
HG01377,male,1.0,1.06
HG01378,female,1.98,0.0
HG01383,male,1.0,1.0
HG01384,female,1.98,0.0
HG01389,male,1.0,1.0
HG01390,female,1.98,0.0
HG01392,male,1.0,1.0
HG01393,female,1.98,0.0
HG01395,male,1.0,1.0
HG01396,female,1.98,0.0
HG01398,male,1.0,0.98
HG01402,male,1.0,1.0
HG01403,female,1.98,0.0
HG01405,male,1.0,0.98
HG01412,male,1.0,1.0
HG01413,male,1.0,1.0
HG01414,female,1.98,0.0
HG01431,male,1.0,0.98
HG01432,female,2.0,0.0
HG01435,female,2.0,0.0
HG01437,male,1.02,1.02
HG01438,female,1.9,0.0
HG01440,male,1.0,1.0
HG01441,female,1.98,0.0
HG01443,male,1.0,1.0
HG01444,female,1.98,0.0
HG01447,female,1.98,0.0
HG01455,male,1.0,0.98
HG01456,female,1.96,0.0
HG01459,female,1.98,0.0
HG01461,male,1.0,1.0
HG01462,female,1.98,0.0
HG01464,male,1.0,0.98
HG01465,female,2.0,0.0
HG01468,female,1.96,0.0
HG01474,female,1.96,0.0
HG01479,male,1.0,1.0
HG01485,male,1.0,0.98
HG01486,female,1.98,0.0
HG01488,male,1.02,0.98
HG01489,female,1.98,0.0
HG01491,male,1.02,0.98
HG01492,female,2.0,0.0
HG01494,male,1.0,1.0
HG01495,female,1.96,0.0
HG01497,male,1.0,1.0
HG01498,female,1.98,0.0
HG01500,male,1.0,1.0
HG01501,female,1.96,0.0
HG01503,male,1.0,0.98
HG01504,female,2.0,0.0
HG01506,male,1.0,0.98
HG01507,female,1.96,0.0
HG01509,male,1.0,0.98
HG01510,female,1.98,0.0
HG01512,male,1.02,0.98
HG01513,female,1.98,0.0
HG01515,male,1.02,1.0
HG01516,female,1.96,0.0
HG01518,male,1.02,0.98
HG01519,female,1.9,0.0
HG01521,male,1.0,1.0
HG01522,female,2.0,0.0
HG01524,male,1.0,1.0
HG01525,female,1.98,0.0
HG01527,male,1.0,1.0
HG01528,female,2.0,0.0
HG01530,male,1.02,1.02
HG01531,female,1.98,0.0
HG01536,male,1.0,1.0
HG01537,female,1.98,0.0
HG01550,male,1.0,1.0
HG01551,female,1.96,0.0
HG01556,male,1.0,0.96
HG01565,male,1.02,0.98
HG01566,female,1.98,0.0
HG01571,male,1.0,1.0
HG01572,female,1.98,0.0
HG01577,male,1.0,0.98
HG01578,female,1.98,0.0
HG01583,male,1.0,1.0
HG01586,male,1.0,1.0
HG01589,male,1.0,1.0
HG01593,female,1.98,0.0
HG01595,female,1.98,0.0
HG01596,male,1.0,1.0
HG01597,female,1.98,0.0
HG01598,female,1.96,0.0
HG01599,female,1.9,0.0
HG01600,female,1.92,0.0
HG01602,female,1.96,0.0
HG01603,male,1.0,1.0
HG01605,female,1.98,0.0
HG01606,male,1.02,1.0
HG01607,female,1.98,0.0
HG01608,male,1.02,1.02
HG01610,male,1.0,1.0
HG01612,female,1.98,0.0
HG01613,female,2.0,0.0
HG01615,male,1.0,0.98
HG01617,male,1.0,1.0
HG01618,female,1.98,0.0
HG01619,male,1.0,0.96
HG01620,female,1.98,0.0
HG01623,female,1.98,0.0
HG01624,male,1.02,1.0
HG01625,male,1.0,1.0
HG01626,female,1.98,0.0
HG01628,female,1.98,0.0
HG01630,male,1.02,1.0
HG01631,male,1.02,1.0
HG01632,female,2.0,0.0
HG01668,female,1.98,0.0
HG01669,male,1.02,0.98
HG01670,female,1.96,0.0
HG01672,male,1.0,1.0
HG01673,female,2.0,0.0
HG01675,male,1.0,1.0
HG01676,female,1.98,0.0
HG01678,male,1.0,1.0
HG01679,female,1.98,0.0
HG01680,male,1.0,0.98
HG01682,male,1.0,1.0
HG01684,female,2.02,0.0
HG01685,female,1.98,0.0
HG01686,male,1.0,1.0
HG01694,male,1.0,1.0
HG01695,female,1.98,0.0
HG01697,female,1.96,0.0
HG01699,male,1.0,1.0
HG01700,male,1.0,0.98
HG01702,female,1.98,0.0
HG01704,female,1.92,0.0
HG01705,male,1.02,1.0
HG01707,female,2.0,0.0
HG01708,male,1.0,0.98
HG01709,male,1.0,1.0
HG01710,female,2.0,0.0
HG01746,female,1.98,0.0
HG01747,male,1.0,1.0
HG01756,male,1.0,1.0
HG01757,female,2.0,0.0
HG01761,male,1.0,1.0
HG01762,female,1.98,0.0
HG01765,male,1.0,1.02
HG01766,female,2.0,0.0
HG01767,male,1.02,1.0
HG01768,female,1.98,0.0
HG01770,female,1.98,0.0
HG01771,male,1.0,0.98
HG01773,female,2.0,0.0
HG01775,male,1.0,1.0
HG01776,female,1.98,0.0
HG01777,male,1.0,1.0
HG01779,female,2.0,0.0
HG01781,male,1.02,1.0
HG01783,male,1.02,1.0
HG01784,female,1.98,0.0
HG01785,male,1.02,1.0
HG01786,female,2.0,0.0
HG01789,male,1.0,1.0
HG01790,female,1.98,0.0
HG01791,male,1.0,0.98
HG01794,female,2.0,0.0
HG01795,female,1.98,0.0
HG01796,female,2.0,0.0
HG01797,female,1.98,0.0
HG01798,female,2.0,0.0
HG01799,female,1.98,0.0
HG01800,female,2.0,0.0
HG01801,female,1.98,0.0
HG01802,female,2.0,0.0
HG01804,female,1.98,0.0
HG01805,female,1.98,0.0
HG01806,female,1.78,0.0
HG01807,female,1.98,0.0
HG01808,female,1.98,0.0
HG01809,female,1.98,0.0
HG01810,male,1.02,1.0
HG01811,male,1.0,1.0
HG01812,female,2.0,0.0
HG01813,female,1.98,0.0
HG01815,female,1.96,0.0
HG01816,male,1.0,1.0
HG01817,female,1.98,0.0
HG01840,male,1.0,1.0
HG01841,female,1.98,0.0
HG01842,male,1.0,1.0
HG01843,female,2.0,0.0
HG01844,male,1.0,0.98
HG01845,female,2.0,0.0
HG01846,male,1.0,1.0
HG01847,female,2.14,0.0
HG01848,female,1.98,0.0
HG01849,male,1.02,0.98
HG01850,female,1.98,0.0
HG01851,female,1.98,0.0
HG01852,male,1.0,1.0
HG01853,female,1.98,0.0
HG01855,female,1.98,0.0
HG01857,female,1.98,0.0
HG01858,female,1.98,0.0
HG01859,female,1.98,0.0
HG01860,male,1.0,1.0
HG01861,male,1.02,1.0
HG01862,female,1.98,0.0
HG01863,female,1.98,0.0
HG01864,male,1.0,1.0
HG01865,male,1.0,1.0
HG01866,male,1.0,1.0
HG01867,male,1.0,0.98
HG01868,female,1.98,0.0
HG01869,female,2.0,0.0
HG01870,female,1.98,0.0
HG01871,female,2.0,0.0
HG01872,male,1.0,1.0
HG01873,male,1.02,0.98
HG01874,female,1.98,0.0
HG01878,female,1.98,0.0
HG01879,male,1.0,1.0
HG01880,female,1.98,0.0
HG01882,male,1.0,1.2
HG01883,female,1.98,0.0
HG01885,male,1.02,0.98
HG01886,female,1.98,0.0
HG01889,female,1.98,0.0
HG01890,male,1.02,1.0
HG01892,male,1.0,1.0
HG01893,female,1.98,0.0
HG01894,female,2.0,0.0
HG01896,female,1.98,0.0
HG01912,male,1.02,0.98
HG01914,male,1.0,1.0
HG01915,female,1.98,0.0
HG01917,male,1.02,0.98
HG01918,female,1.96,0.0
HG01920,male,1.02,1.0
HG01921,female,1.98,0.0
HG01923,male,1.0,0.98
HG01924,female,1.98,0.0
HG01926,male,1.0,0.98
HG01927,female,1.98,0.0
HG01932,male,1.0,0.98
HG01933,female,1.98,0.0
HG01935,male,1.0,1.0
HG01936,female,1.98,0.0
HG01938,male,1.0,0.96
HG01939,female,1.98,0.0
HG01941,male,1.0,0.98
HG01942,female,2.0,0.0
HG01944,male,1.0,0.98
HG01945,female,1.98,0.0
HG01947,male,1.0,1.0
HG01948,female,1.98,0.0
HG01950,male,1.0,0.98
HG01951,female,1.96,0.0
HG01953,male,1.02,1.0
HG01954,female,1.98,0.0
HG01956,female,1.98,0.0
HG01958,female,1.98,0.0
HG01961,male,1.0,0.98
HG01965,female,1.98,0.0
HG01967,male,1.0,0.46
HG01968,female,1.82,0.0
HG01970,male,1.0,1.0
HG01971,female,1.98,0.0
HG01973,female,2.1,0.0
HG01974,male,1.0,1.0
HG01976,female,1.98,0.0
HG01977,male,1.02,0.96
HG01979,male,1.0,1.0
HG01980,female,1.98,0.0
HG01982,male,1.0,1.0
HG01985,female,1.98,0.0
HG01986,male,1.02,1.0
HG01988,male,1.0,1.0
HG01989,female,2.0,0.0
HG01990,male,1.0,0.98
HG01991,male,1.0,0.98
HG01992,female,1.98,0.0
HG01997,female,1.98,0.0
HG02002,male,1.0,1.0
HG02003,female,1.98,0.0
HG02006,female,1.96,0.0
HG02008,male,1.02,0.98
HG02009,male,1.0,1.0
HG02010,female,1.96,0.0
HG02012,female,1.98,0.0
HG02013,male,1.0,1.0
HG02014,male,1.0,0.98
HG02016,female,2.0,0.0
HG02017,male,1.02,1.0
HG02019,female,1.98,0.0
HG02020,male,1.0,1.0
HG02023,male,1.0,1.0
HG02025,female,2.02,0.0
HG02026,male,1.0,1.02
HG02028,female,1.98,0.0
HG02029,male,1.02,1.02
HG02031,female,1.98,0.0
HG02032,male,1.02,1.0
HG02035,male,1.0,1.0
HG02040,male,1.0,1.02
HG02047,male,1.0,1.0
HG02048,female,1.96,0.0
HG02049,female,1.98,0.0
HG02050,male,1.0,1.0
HG02051,male,1.0,0.98
HG02052,female,1.98,0.0
HG02053,male,1.0,0.54
HG02054,female,1.94,0.0
HG02057,female,1.98,0.0
HG02058,male,1.0,1.18
HG02060,female,2.0,0.0
HG02061,male,1.0,0.98
HG02064,male,1.02,1.0
HG02067,male,1.0,1.0
HG02069,female,1.98,0.0
HG02070,male,1.0,1.02
HG02072,female,1.98,0.0
HG02073,male,1.0,1.0
HG02075,female,2.0,0.0
HG02076,male,1.0,1.02
HG02078,female,1.98,0.0
HG02079,male,1.0,1.0
HG02081,female,2.0,0.0
HG02082,male,1.0,1.0
HG02084,female,1.98,0.0
HG02085,male,1.02,1.0
HG02086,female,1.98,0.0
HG02087,female,1.98,0.0
HG02088,male,1.0,1.0
HG02089,female,1.96,0.0
HG02090,male,1.0,0.98
HG02095,female,1.98,0.0
HG02102,female,2.26,0.0
HG02104,male,1.0,1.0
HG02105,female,2.0,0.0
HG02107,male,1.0,1.0
HG02108,female,2.0,0.0
HG02111,female,1.98,0.0
HG02113,female,1.96,0.0
HG02116,male,1.0,1.0
HG02121,female,1.96,0.0
HG02122,male,1.0,1.0
HG02127,female,1.98,0.0
HG02128,male,1.02,1.02
HG02130,female,1.98,0.0
HG02131,male,1.0,1.0
HG02133,female,1.98,0.0
HG02134,male,1.0,1.0
HG02136,female,1.98,0.0
HG02137,male,1.02,1.0
HG02138,male,1.0,1.0
HG02139,female,1.96,0.0
HG02140,female,2.0,0.0
HG02141,male,1.0,1.0
HG02142,female,1.98,0.0
HG02143,male,1.0,1.02
HG02144,female,1.74,0.0
HG02146,male,1.0,1.0
HG02147,female,2.0,0.0
HG02150,male,1.0,1.0
HG02151,female,1.98,0.0
HG02152,female,1.98,0.0
HG02153,female,1.98,0.0
HG02154,female,1.98,0.0
HG02155,female,1.98,0.0
HG02156,female,1.98,0.0
HG02164,female,1.98,0.0
HG02165,female,1.98,0.0
HG02166,female,1.98,0.0
HG02178,female,1.98,0.0
HG02179,female,1.98,0.0
HG02180,female,1.98,0.0
HG02181,female,2.0,0.0
HG02182,female,1.98,0.0
