,1kg gender,x-coverage,y-coverage
HG02184,female,2.0,0.0
HG02185,female,1.98,0.0
HG02186,female,1.96,0.0
HG02187,female,1.98,0.0
HG02188,female,2.0,0.0
HG02190,female,2.0,0.0
HG02215,female,1.94,0.0
HG02219,male,1.0,1.0
HG02220,female,1.88,0.0
HG02221,male,1.0,1.0
HG02223,female,1.98,0.0
HG02224,male,1.0,1.0
HG02230,female,1.98,0.0
HG02231,male,1.0,1.0
HG02232,female,1.98,0.0
HG02233,male,1.0,0.98
HG02235,female,2.0,0.0
HG02236,male,1.0,1.0
HG02238,male,1.0,1.0
HG02239,female,1.98,0.0
HG02250,male,1.0,1.0
HG02252,female,1.98,0.0
HG02253,male,1.0,1.02
HG02255,male,1.02,1.0
HG02256,female,1.98,0.0
HG02259,male,1.0,1.0
HG02260,female,1.98,0.0
HG02262,male,1.0,0.98
HG02265,male,1.0,1.0
HG02266,female,1.98,0.0
HG02271,male,1.0,1.0
HG02272,female,1.98,0.0
HG02274,male,1.02,0.98
HG02275,female,1.96,0.0
HG02277,male,1.0,0.98
HG02278,female,1.98,0.0
HG02281,male,1.0,0.98
HG02282,female,1.98,0.0
HG02283,male,1.0,0.98
HG02284,male,1.0,0.98
HG02285,male,1.0,1.0
HG02286,female,1.98,0.0
HG02291,male,1.0,0.98
HG02292,female,1.98,0.0
HG02298,female,1.98,0.0
HG02299,male,1.0,1.0
HG02301,female,1.98,0.0
HG02304,male,1.0,1.0
HG02307,male,1.02,0.96
HG02308,female,1.98,0.0
HG02309,female,1.98,0.0
HG02312,female,1.98,0.0
HG02314,male,1.02,1.0
HG02315,female,1.92,0.0
HG02317,male,1.0,1.0
HG02318,female,2.0,0.0
HG02322,female,1.94,0.0
HG02323,male,1.0,1.0
HG02325,female,1.98,0.0
HG02330,male,1.02,1.0
HG02332,male,1.0,1.0
HG02334,male,1.0,1.0
HG02337,female,1.98,0.0
HG02339,female,1.98,0.0
HG02343,male,1.0,1.0
HG02345,female,1.98,0.0
HG02348,female,1.98,0.0
HG02351,male,1.0,1.0
HG02353,male,1.0,0.98
HG02355,male,1.0,1.0
HG02356,male,1.02,1.0
HG02360,male,1.02,1.0
HG02364,male,1.0,1.0
HG02367,male,1.0,1.0
HG02371,male,1.02,0.98
HG02373,male,1.02,1.0
HG02374,male,1.0,1.0
HG02375,male,1.0,1.02
HG02379,male,1.02,1.0
HG02380,male,1.02,1.0
HG02382,male,1.02,1.02
HG02383,male,1.02,1.0
HG02384,male,1.0,1.06
HG02385,male,1.0,1.0
HG02386,male,1.0,1.0
HG02389,male,1.0,0.98
HG02390,male,1.02,1.06
HG02391,male,1.0,0.98
HG02392,male,1.02,0.98
HG02394,male,1.0,0.98
HG02395,male,1.0,1.0
HG02396,male,1.0,1.0
HG02397,male,1.0,1.0
HG02398,male,1.0,1.0
HG02399,male,1.02,1.0
HG02401,male,1.0,1.06
HG02402,male,1.0,1.0
HG02406,male,1.0,1.0
HG02407,male,1.0,1.0
HG02408,male,1.0,0.98
HG02409,male,1.0,1.0
HG02410,male,1.0,1.0
HG02419,female,1.98,0.0
HG02420,male,1.02,1.02
HG02425,female,2.0,0.0
HG02427,female,2.0,0.0
HG02429,male,1.0,0.98
HG02433,male,1.02,1.0
HG02439,male,1.0,1.0
HG02442,male,1.0,1.0
HG02445,male,1.02,1.0
HG02449,male,1.0,1.02
HG02450,female,1.98,0.0
HG02455,male,1.0,1.0
HG02461,male,1.0,1.02
HG02462,female,1.98,0.0
HG02464,male,1.0,1.0
HG02465,female,2.0,0.0
HG02470,male,1.0,0.98
HG02471,female,1.98,0.0
HG02476,female,2.0,0.0
HG02477,female,1.98,0.0
HG02479,female,1.98,0.0
HG02481,male,1.02,1.0
HG02484,male,1.0,1.0
HG02485,female,1.98,0.0
HG02489,male,1.0,1.0
HG02490,male,1.0,0.92
HG02491,female,1.96,0.0
HG02493,male,1.02,1.0
HG02494,female,2.0,0.0
HG02496,male,1.0,1.0
HG02497,female,1.98,0.0
HG02501,male,1.0,1.0
HG02502,female,2.0,0.0
HG02505,female,1.98,0.0
HG02508,female,1.98,0.0
HG02511,female,1.98,0.0
HG02512,male,1.0,1.02
HG02513,female,2.02,0.0
HG02521,male,1.0,1.0
HG02522,female,2.0,0.0
HG02536,male,1.0,1.0
HG02537,female,1.92,0.0
HG02541,male,1.0,1.0
HG02545,male,1.02,1.0
HG02546,female,1.98,0.0
HG02549,female,1.98,0.0
HG02554,male,1.0,1.02
HG02555,female,1.96,0.0
HG02557,male,1.0,1.0
HG02558,female,1.96,0.0
HG02561,male,1.0,1.0
HG02562,female,1.98,0.0
HG02568,female,1.98,0.0
HG02570,male,1.02,1.04
HG02571,female,1.98,0.0
HG02573,male,1.0,1.0
HG02574,female,1.98,0.0
HG02577,female,1.98,0.0
HG02580,female,1.98,0.0
HG02582,male,1.02,1.02
HG02583,female,1.94,0.0
HG02585,male,1.02,1.0
HG02586,female,1.98,0.0
HG02588,male,1.02,0.98
HG02589,female,1.98,0.0
HG02594,male,1.02,0.98
HG02595,female,1.98,0.0
HG02597,male,1.02,1.04
HG02600,male,1.02,1.0
HG02601,female,2.0,0.0
HG02603,male,1.02,1.0
HG02604,female,1.96,0.0
HG02610,male,1.02,1.02
HG02611,female,1.98,0.0
HG02613,male,1.0,0.98
HG02614,female,1.98,0.0
HG02620,male,1.02,1.0
HG02621,female,1.98,0.0
HG02623,male,1.02,1.02
HG02624,female,1.98,0.0
HG02628,male,1.02,1.0
HG02629,female,1.98,0.0
HG02634,male,1.0,1.04
HG02635,female,1.98,0.0
HG02642,male,1.02,1.08
HG02643,female,1.96,0.0
HG02645,male,1.0,1.02
HG02646,female,1.98,0.0
HG02648,male,1.0,1.0
HG02649,female,1.98,0.0
HG02651,male,1.0,1.0
HG02652,female,1.76,0.0
HG02654,male,1.02,1.0
HG02655,female,1.98,0.0
HG02657,male,1.02,1.0
HG02658,female,1.98,0.0
HG02660,male,1.02,1.0
HG02661,female,1.98,0.0
HG02666,male,1.02,1.0
HG02667,female,1.98,0.0
HG02675,male,1.0,1.0
HG02676,female,2.0,0.0
HG02678,male,1.02,1.0
HG02679,female,1.98,0.0
HG02681,male,1.02,1.0
HG02682,female,1.96,0.0
HG02684,male,1.02,0.98
HG02685,female,1.98,0.0
HG02687,male,1.0,0.98
HG02688,female,1.98,0.0
HG02690,male,1.02,1.0
HG02691,female,1.98,0.0
HG02694,female,1.84,0.0
HG02696,male,1.02,0.98
HG02697,female,1.98,0.0
HG02699,male,1.02,1.0
HG02700,female,1.98,0.0
HG02702,male,1.0,0.98
HG02703,female,1.98,0.0
HG02715,male,1.0,1.0
HG02716,female,1.96,0.0
HG02721,male,1.0,0.98
HG02722,female,1.98,0.0
HG02724,male,1.0,0.98
HG02725,female,1.92,0.0
HG02727,male,1.02,1.0
HG02728,female,1.98,0.0
HG02731,female,1.98,0.0
HG02733,male,1.02,1.0
HG02734,female,1.98,0.0
HG02736,male,1.0,1.0
HG02737,female,1.98,0.0
HG02756,male,1.0,1.0
HG02757,female,1.98,0.0
HG02759,male,1.02,1.0
HG02760,female,1.98,0.0
HG02763,female,2.0,0.0
HG02768,male,1.02,0.98
HG02769,female,1.98,0.0
HG02771,male,1.02,1.0
HG02772,female,1.98,0.0
HG02774,male,1.0,0.98
HG02775,female,2.0,0.0
HG02778,female,1.98,0.0
HG02780,male,1.02,1.0
HG02783,male,1.0,0.98
HG02784,female,1.96,0.0
HG02786,male,1.02,0.98
HG02787,female,1.98,0.0
HG02789,male,1.02,1.0
HG02790,female,2.0,0.0
HG02792,male,1.0,0.98
HG02793,female,2.0,0.0
HG02798,male,1.02,1.0
HG02799,female,1.98,0.0
HG02804,male,1.02,0.98
HG02805,female,2.6,0.0
HG02807,male,1.0,1.0
HG02808,female,1.98,0.0
HG02810,male,1.02,1.02
HG02811,female,1.98,0.0
HG02813,male,1.02,0.98
HG02814,female,1.98,0.0
HG02816,male,1.02,0.98
HG02817,female,1.96,0.0
HG02819,male,1.02,1.02
HG02820,female,1.98,0.0
HG02836,male,1.02,1.0
HG02837,female,1.88,0.0
HG02839,male,1.02,0.98
HG02840,female,1.98,0.0
HG02851,male,1.02,0.98
HG02852,female,1.98,0.0
HG02854,male,1.02,1.0
HG02855,female,2.0,0.0
HG02860,male,1.02,1.0
HG02861,female,1.98,0.0
HG02870,female,1.98,0.0
HG02878,male,1.02,0.98
HG02879,female,1.92,0.0
HG02881,male,1.02,1.0
HG02882,female,2.0,0.0
HG02884,male,1.02,0.98
HG02885,female,1.98,0.0
HG02887,male,1.0,0.98
HG02888,female,1.96,0.0
HG02890,male,1.0,1.0
HG02891,female,1.96,0.0
HG02895,male,1.02,1.0
HG02896,female,1.98,0.0
HG02922,female,1.98,0.0
HG02923,male,1.0,1.0
HG02938,male,1.0,1.0
HG02941,male,1.0,1.0
HG02943,female,1.98,0.0
HG02944,male,1.02,1.0
HG02946,female,1.98,0.0
HG02947,male,1.02,0.98
HG02952,female,1.94,0.0
HG02953,male,1.0,1.0
HG02968,male,1.02,1.0
HG02970,female,1.98,0.0
HG02971,male,1.02,1.0
HG02973,male,1.02,0.98
HG02974,female,1.98,0.0
HG02976,female,1.98,0.0
HG02977,male,1.0,0.98
HG02979,female,1.98,0.0
HG02981,male,1.0,1.02
HG02982,male,1.0,1.0
HG02983,female,1.98,0.0
HG03006,male,1.0,0.98
HG03007,female,1.98,0.0
HG03009,male,1.02,1.0
HG03012,male,1.02,1.0
HG03015,male,1.02,1.02
HG03016,female,1.76,0.0
HG03018,male,1.02,0.98
HG03019,female,1.3,0.0
HG03021,male,1.02,0.98
HG03022,female,1.96,0.0
HG03024,male,1.0,1.04
HG03025,female,1.98,0.0
HG03027,male,1.02,1.02
HG03028,female,1.98,0.0
HG03039,male,1.0,1.0
HG03040,female,1.96,0.0
HG03045,male,1.02,1.02
HG03046,female,1.96,0.0
HG03048,male,1.0,1.02
HG03049,female,2.0,0.0
HG03052,female,1.98,0.0
HG03054,male,1.02,0.98
HG03055,female,1.6,0.0
HG03057,male,1.02,1.0
HG03058,female,1.98,0.0
HG03060,male,1.02,1.0
HG03061,female,1.98,0.0
HG03063,male,1.02,0.98
HG03064,female,1.98,0.0
HG03066,male,1.0,1.0
HG03069,male,1.02,1.02
HG03072,male,1.02,0.98
HG03073,female,1.98,0.0
HG03074,male,1.02,0.98
HG03077,male,1.02,1.04
HG03078,male,1.0,0.98
HG03079,female,1.86,0.0
HG03081,male,1.0,1.0
HG03082,female,1.94,0.0
HG03084,male,1.02,1.02
HG03085,female,1.98,0.0
HG03086,female,1.98,0.0
HG03088,female,1.98,0.0
HG03091,female,1.98,0.0
HG03095,female,1.96,0.0
HG03096,male,1.02,1.02
HG03097,female,1.98,0.0
HG03099,female,2.0,0.0
HG03100,male,1.02,0.98
HG03103,male,1.02,1.0
HG03105,female,1.96,0.0
HG03108,female,1.94,0.0
HG03109,male,1.0,1.0
HG03111,female,2.0,0.0
HG03112,male,1.02,0.98
HG03114,female,2.0,0.0
HG03115,male,1.02,1.0
HG03117,female,1.98,0.0
HG03118,male,1.0,1.0
HG03120,male,1.02,1.02
HG03121,female,1.98,0.0
HG03123,female,1.98,0.0
HG03124,male,1.02,1.0
HG03126,female,1.98,0.0
HG03127,male,1.0,0.98
HG03129,female,1.96,0.0
HG03130,male,1.02,1.0
HG03132,female,1.88,0.0
HG03133,male,1.02,1.0
HG03135,female,2.0,0.0
HG03136,male,1.0,1.0
HG03139,male,1.02,1.0
HG03157,male,1.02,1.0
HG03159,female,1.98,0.0
HG03160,male,1.0,1.0
HG03162,female,1.98,0.0
HG03163,male,1.0,1.0
HG03166,male,1.0,1.02
HG03168,female,1.98,0.0
HG03169,male,1.0,1.0
HG03172,male,1.02,1.0
HG03175,male,1.0,1.0
HG03189,female,1.98,0.0
HG03190,male,1.02,1.0
HG03193,male,1.0,1.0
HG03195,female,1.94,0.0
HG03196,male,1.02,0.98
HG03198,female,1.98,0.0
HG03199,male,1.02,1.0
HG03202,male,1.0,1.0
HG03209,male,1.0,1.0
HG03212,female,1.98,0.0
HG03224,male,1.02,1.0
HG03225,male,1.0,1.0
HG03228,male,1.0,0.98
HG03229,female,2.0,0.0
HG03234,male,1.0,0.98
HG03235,female,1.98,0.0
HG03237,male,1.02,1.0
HG03238,female,2.0,0.0
HG03240,male,1.0,1.0
HG03241,female,1.96,0.0
HG03246,male,1.02,1.04
HG03247,female,1.98,0.0
HG03258,male,1.02,1.02
HG03259,female,1.98,0.0
HG03265,male,1.0,0.98
HG03267,female,1.98,0.0
HG03268,male,1.02,1.0
HG03270,female,1.98,0.0
HG03271,male,1.02,0.98
HG03279,female,1.98,0.0
HG03280,male,1.0,0.98
HG03291,female,1.98,0.0
HG03294,female,2.0,0.0
HG03295,male,1.02,0.98
HG03297,female,1.98,0.0
HG03298,male,1.02,0.98
HG03300,female,1.94,0.0
HG03301,male,1.02,1.02
HG03303,female,1.98,0.0
HG03304,male,1.02,1.0
HG03311,male,1.0,1.02
HG03313,male,1.02,1.0
HG03342,female,1.98,0.0
HG03343,male,1.02,1.0
HG03351,female,1.98,0.0
HG03352,male,1.0,0.8
HG03354,female,1.94,0.0
HG03363,female,1.98,0.0
HG03366,female,1.98,0.0
HG03367,male,1.02,1.0
HG03369,female,1.98,0.0
HG03370,male,1.0,1.0
HG03372,female,1.98,0.0
HG03376,male,1.02,1.0
HG03378,female,1.98,0.0
HG03380,female,1.98,0.0
HG03382,male,1.0,1.02
HG03385,male,1.0,1.02
HG03388,male,1.0,1.0
HG03391,male,1.0,1.0
HG03394,male,1.0,0.98
HG03397,male,1.0,1.0
HG03401,female,1.7,0.0
HG03410,female,1.98,0.0
HG03419,female,1.98,0.0
HG03428,female,1.96,0.0
HG03432,male,1.0,1.0
HG03433,male,1.0,1.0
HG03436,male,1.0,1.0
HG03437,female,1.98,0.0
HG03439,male,1.02,1.04
HG03442,male,1.02,1.0
HG03445,male,1.0,1.0
HG03446,female,1.92,0.0
HG03449,female,1.98,0.0
HG03451,male,1.02,1.0
HG03452,female,1.98,0.0
HG03455,female,1.98,0.0
HG03457,male,1.02,1.0
HG03458,female,1.98,0.0
HG03460,male,1.0,1.0
HG03461,female,2.0,0.0
HG03464,female,1.98,0.0
HG03469,male,1.0,1.0
HG03470,female,1.96,0.0
HG03472,male,1.02,0.98
HG03473,female,1.98,0.0
HG03476,female,2.0,0.0
HG03478,male,1.0,1.04
HG03479,female,2.0,0.0
HG03484,male,1.02,0.98
HG03485,female,1.98,0.0
HG03488,female,1.98,0.0
HG03490,male,1.02,1.02
HG03491,female,1.98,0.0
HG03499,female,1.96,0.0
HG03511,female,1.0,0.0
HG03514,female,1.98,0.0
HG03515,male,1.0,1.0
HG03517,female,1.86,0.0
HG03518,male,1.02,1.0
HG03520,female,1.98,0.0
HG03521,male,1.02,1.02
HG03538,male,1.02,0.98
HG03539,female,1.98,0.0
HG03547,male,1.02,1.0
HG03548,female,2.0,0.0
HG03556,male,1.0,1.0
HG03557,female,1.9,0.0
HG03558,female,1.98,0.0
HG03559,male,1.0,1.0
HG03563,female,1.98,0.0
HG03565,male,1.0,1.0
HG03567,female,2.0,0.0
HG03571,male,1.0,1.0
HG03572,female,1.98,0.0
HG03575,female,1.98,0.0
HG03577,male,1.02,1.0
HG03578,female,1.98,0.0
HG03583,female,2.0,0.0
HG03585,male,1.02,0.98
HG03589,female,1.96,0.0
HG03593,male,1.0,1.0
HG03594,male,1.02,1.0
HG03595,female,1.98,0.0
HG03598,female,1.98,0.0
HG03600,male,1.0,1.02
HG03603,male,1.0,0.98
HG03604,female,1.98,0.0
HG03607,female,1.98,0.0
HG03611,female,1.98,0.0
HG03615,male,1.0,0.66
HG03616,female,2.0,0.0
HG03619,female,1.98,0.0
HG03624,male,1.0,1.0
HG03625,female,1.98,0.0
HG03629,male,1.0,0.98
HG03631,female,1.98,0.0
HG03634,female,1.8,0.0
HG03636,male,1.0,1.0
HG03640,female,2.0,0.0
HG03642,female,2.0,0.0
HG03643,female,2.02,0.0
HG03644,male,1.02,1.0
HG03645,female,1.98,0.0
HG03646,male,1.02,1.0
HG03649,male,1.0,1.0
HG03652,male,1.0,1.0
HG03653,female,1.98,0.0
HG03660,male,1.0,1.0
HG03663,male,1.0,1.02
HG03667,male,1.0,1.0
HG03668,female,1.98,0.0
HG03672,male,1.02,1.0
HG03673,female,2.0,0.0
HG03679,male,1.0,1.0
HG03680,male,1.02,0.98
HG03681,male,1.02,0.98
HG03684,female,1.98,0.0
HG03685,male,1.02,1.0
HG03686,male,1.0,0.98
HG03687,male,1.0,0.98
HG03689,female,2.0,0.0
HG03690,female,2.0,0.0
HG03691,male,1.02,1.0
HG03692,female,1.98,0.0
HG03693,male,1.0,1.0
HG03694,male,1.02,1.0
HG03695,male,1.0,1.0
HG03696,male,1.02,1.0
HG03697,male,1.0,0.98
HG03698,female,1.98,0.0
HG03702,male,1.02,1.02
HG03703,female,1.98,0.0
HG03705,male,1.02,1.0
HG03706,female,1.98,0.0
HG03708,male,1.02,1.0
HG03709,female,1.96,0.0
HG03711,male,1.0,1.0
HG03713,male,1.02,0.98
HG03714,female,1.98,0.0
HG03716,male,1.02,0.98
HG03717,female,1.98,0.0
HG03718,male,1.0,1.0
HG03720,male,1.0,1.02
HG03722,female,2.0,0.0
HG03727,male,1.0,1.0
HG03729,male,1.02,1.0
HG03730,female,1.98,0.0
HG03731,female,1.98,0.0
HG03733,female,1.98,0.0
HG03736,female,1.98,0.0
HG03738,male,1.0,1.0
HG03740,male,1.0,1.0
HG03741,female,1.98,0.0
HG03742,male,1.02,1.0
HG03743,male,1.0,1.0
HG03744,male,1.02,1.0
HG03745,male,1.0,0.98
HG03746,male,1.0,1.0
HG03750,male,1.02,1.0
HG03752,female,1.98,0.0
HG03753,male,1.02,1.0
HG03754,female,1.98,0.0
HG03755,male,1.0,1.0
HG03756,female,1.98,0.0
HG03757,female,1.98,0.0
HG03760,female,1.98,0.0
HG03762,female,1.98,0.0
HG03765,female,1.98,0.0
HG03767,male,1.0,1.0
HG03770,female,1.98,0.0
HG03771,male,1.0,1.0
HG03772,female,1.98,0.0
HG03773,male,1.02,1.0
HG03774,female,2.0,0.0
HG03775,male,1.02,1.0
HG03777,male,1.02,1.0
HG03778,male,1.0,1.0
HG03779,male,1.02,1.02
HG03780,female,1.98,0.0
HG03781,female,1.98,0.0
HG03782,female,1.98,0.0
HG03784,female,1.98,0.0
HG03785,male,1.02,1.0
HG03786,male,1.02,0.98
HG03787,female,1.98,0.0
HG03788,male,1.0,1.0
HG03789,female,1.98,0.0
HG03790,male,1.0,1.0
HG03792,male,1.0,1.0
HG03793,female,1.98,0.0
HG03796,female,1.98,0.0
HG03800,male,1.02,1.0
HG03802,female,1.98,0.0
HG03803,male,1.0,1.0
HG03805,female,1.98,0.0
HG03808,female,1.96,0.0
HG03809,male,1.0,1.0
HG03812,male,1.02,1.04
HG03814,female,1.96,0.0
HG03815,male,1.02,1.0
HG03817,female,1.98,0.0
HG03821,male,1.02,0.98
HG03823,female,2.0,0.0
HG03824,male,1.02,0.98
HG03826,female,1.98,0.0
HG03829,female,1.98,0.0
HG03830,male,1.02,1.0
HG03832,female,1.98,0.0
HG03833,male,1.0,0.98
HG03836,female,1.98,0.0
HG03837,male,1.02,1.0
HG03838,female,1.98,0.0
HG03844,male,1.0,0.98
HG03846,male,1.02,1.0
HG03848,male,1.0,1.0
HG03849,female,1.98,0.0
HG03850,male,1.0,1.0
HG03851,male,1.0,1.0
HG03854,male,1.0,0.94
HG03856,male,1.02,1.0
HG03857,female,1.98,0.0
HG03858,female,1.98,0.0
HG03861,female,1.98,0.0
HG03862,female,1.98,0.0
HG03863,female,1.98,0.0
HG03864,male,1.02,0.98
HG03866,male,1.0,1.0
HG03867,male,1.02,0.98
HG03868,female,1.98,0.0
HG03869,male,1.0,1.0
HG03870,male,1.02,1.0
HG03871,male,1.02,0.98
HG03872,male,1.02,1.0
HG03873,female,2.0,0.0
HG03874,female,1.96,0.0
HG03875,male,1.0,1.0
HG03882,female,1.98,0.0
HG03884,female,2.02,0.0
HG03885,male,1.0,1.0
HG03886,female,1.98,0.0
HG03887,male,1.0,0.98
HG03888,female,1.98,0.0
HG03890,male,1.02,1.0
HG03894,female,2.0,0.0
HG03895,female,1.98,0.0
HG03896,male,1.02,1.0
HG03897,female,1.98,0.0
HG03898,female,1.98,0.0
HG03899,male,1.02,1.0
HG03900,male,1.02,1.0
HG03902,male,1.0,1.0
HG03905,male,1.0,1.0
HG03907,female,1.96,0.0
HG03908,male,1.0,1.0
HG03910,female,1.96,0.0
HG03911,male,1.0,1.0
HG03913,female,1.98,0.0
HG03914,male,1.0,1.0
HG03916,female,1.98,0.0
HG03917,male,1.0,1.0
HG03919,female,1.98,0.0
HG03920,male,1.02,0.98
HG03922,female,1.98,0.0
HG03925,female,1.98,0.0
HG03926,male,1.0,0.98
HG03928,female,1.98,0.0
HG03931,female,1.98,0.0
HG03934,female,1.98,0.0
HG03937,female,1.98,0.0
HG03940,female,1.98,0.0
HG03941,male,1.0,1.0
HG03943,male,1.02,0.98
HG03944,female,2.0,0.0
HG03945,female,2.0,0.0
HG03947,female,1.98,0.0
HG03949,female,1.98,0.0
HG03950,male,1.0,1.0
HG03951,female,1.98,0.0
HG03953,male,1.02,0.98
HG03955,female,1.98,0.0
HG03960,male,1.0,1.02
HG03963,male,1.02,0.98
HG03965,male,1.0,1.0
HG03967,male,1.02,1.0
HG03968,female,1.98,0.0
HG03969,male,1.0,1.0
HG03971,male,1.0,1.0
HG03973,female,2.04,0.0
HG03974,male,1.02,1.0
HG03976,male,1.02,1.0
HG03977,female,1.98,0.0
HG03978,male,1.0,0.98
HG03985,male,1.02,0.98
HG03986,female,1.98,0.0
HG03989,female,1.96,0.0
HG03990,male,1.02,0.98
HG03991,male,1.02,1.0
HG03995,female,1.98,0.0
HG03998,male,1.0,1.04
HG03999,male,1.02,0.98
HG04001,female,1.98,0.0
HG04002,male,1.0,1.0
HG04003,male,1.02,1.0
HG04006,male,1.02,1.0
HG04014,female,1.98,0.0
HG04015,male,1.02,1.0
HG04017,male,1.02,0.98
HG04018,female,1.98,0.0
HG04019,male,1.02,1.0
HG04020,male,1.0,0.98
HG04022,male,1.0,1.0
HG04023,male,1.0,1.0
HG04025,female,1.96,0.0
HG04026,female,1.98,0.0
HG04029,female,1.98,0.0
HG04033,male,1.0,0.98
HG04035,female,1.98,0.0
HG04038,female,1.98,0.0
HG04039,male,1.02,1.0
HG04042,female,1.98,0.0
HG04047,female,1.96,0.0
HG04054,female,1.96,0.0
HG04056,male,1.0,1.0
HG04059,female,1.98,0.0
HG04060,male,1.02,1.0
HG04061,male,1.0,1.02
HG04062,female,1.98,0.0
HG04063,female,1.98,0.0
HG04070,female,1.98,0.0
HG04075,female,1.98,0.0
HG04076,female,1.94,0.0
HG04080,male,1.0,1.0
HG04090,female,2.0,0.0
HG04093,male,1.0,1.0
HG04094,male,1.02,0.98
HG04096,male,1.02,0.98
HG04098,male,1.02,1.0
HG04099,female,1.98,0.0
HG04100,male,1.0,0.98
HG04106,female,1.96,0.0
HG04107,male,1.0,0.98
HG04118,female,1.96,0.0
HG04131,male,1.0,1.0
HG04134,male,1.02,1.02
HG04140,male,1.02,0.98
HG04141,female,1.98,0.0
HG04144,female,1.96,0.0
HG04146,male,1.0,1.0
HG04152,male,1.02,0.98
HG04153,female,1.98,0.0
HG04155,male,1.0,0.98
HG04156,female,1.98,0.0
HG04158,male,1.02,1.0
HG04159,female,2.12,0.0
HG04161,male,1.02,1.0
HG04162,female,1.96,0.0
HG04164,male,1.0,1.0
HG04171,female,1.98,0.0
HG04173,male,1.02,0.98
HG04176,male,1.02,0.98
HG04177,female,2.0,0.0
HG04180,female,1.98,0.0
HG04182,male,1.02,1.0
HG04183,female,1.98,0.0
HG04185,male,1.02,1.0
HG04186,female,1.98,0.0
HG04188,male,1.0,1.02
HG04189,female,1.98,0.0
HG04194,male,1.02,0.98
HG04195,female,1.98,0.0
HG04198,male,1.0,1.0
HG04200,female,1.98,0.0
HG04202,female,1.38,0.0
HG04206,male,1.02,1.0
HG04209,female,2.0,0.0
HG04210,male,1.02,1.0
HG04211,male,1.0,1.0
HG04212,female,1.98,0.0
HG04214,female,1.96,0.0
HG04216,female,1.98,0.0
HG04219,male,1.02,1.0
HG04222,male,1.02,1.0
HG04225,male,1.02,1.0
HG04227,female,1.98,0.0
HG04229,male,1.02,1.02
HG04235,male,1.02,1.0
HG04238,male,1.02,1.0
HG04239,male,1.02,1.0
NA06984,male,1.0,1.0
NA06985,female,1.98,0.0
NA06986,male,1.0,1.0
NA06989,female,1.98,0.0
NA06994,male,1.0,1.0
NA07000,female,1.98,0.0
NA07037,female,1.98,0.0
NA07048,male,1.0,0.98
NA07051,male,1.0,1.0
NA07056,female,1.98,0.0
NA07347,male,1.0,1.0
