,1kg gender,x-coverage,y-coverage
NA07357,male,1.0,0.98
NA10847,female,1.98,0.0
NA10851,male,1.0,0.98
NA11829,male,1.0,1.0
NA11830,female,2.0,0.0
NA11831,male,1.0,1.0
NA11832,female,1.96,0.0
NA11840,female,2.0,0.0
NA11843,male,1.0,0.98
NA11881,male,1.02,1.0
NA11892,female,2.0,0.0
NA11893,male,1.02,1.0
NA11894,female,1.98,0.0
NA11918,female,1.98,0.0
NA11919,male,1.0,1.0
NA11920,female,1.98,0.0
NA11930,male,1.0,1.0
NA11931,female,2.0,0.0
NA11932,male,1.0,0.98
NA11933,female,1.78,0.0
NA11992,male,1.02,1.24
NA11994,male,1.02,1.0
NA11995,female,1.98,0.0
NA12003,male,1.02,1.0
NA12004,female,1.98,0.0
NA12005,male,1.0,0.98
NA12006,female,1.98,0.0
NA12043,male,1.0,1.02
NA12044,female,2.0,0.0
NA12045,male,1.0,1.02
NA12046,female,2.0,0.0
NA12058,female,1.98,0.0
NA12144,male,1.0,1.0
NA12154,male,1.0,0.98
NA12155,male,1.02,1.0
NA12156,female,1.98,0.0
NA12234,female,1.98,0.0
NA12249,female,1.98,0.0
NA12272,male,1.0,1.0
NA12273,female,1.98,0.0
NA12275,female,2.0,0.0
NA12282,male,1.0,1.0
NA12283,female,1.98,0.0
NA12286,male,1.02,0.98
NA12287,female,2.0,0.0
NA12340,male,1.0,1.0
NA12341,female,1.98,0.0
NA12342,male,1.02,1.02
NA12347,male,1.02,0.98
NA12348,female,2.0,0.0
NA12383,female,1.98,0.0
NA12399,male,1.02,1.0
NA12400,female,2.0,0.0
NA12413,male,1.0,0.88
NA12414,female,2.0,0.0
NA12489,female,1.98,0.0
NA12546,male,1.0,1.0
NA12716,male,1.0,0.98
NA12717,female,1.98,0.0
NA12718,female,1.98,0.0
NA12748,male,1.0,1.0
NA12749,female,1.98,0.0
NA12750,male,1.02,0.98
NA12751,female,1.98,0.0
NA12760,male,1.02,1.0
NA12761,female,1.98,0.0
NA12762,male,1.02,1.0
NA12763,female,1.98,0.0
NA12775,male,1.0,0.98
NA12776,female,1.98,0.0
NA12777,male,1.02,1.0
NA12778,female,1.98,0.0
NA12812,male,1.0,1.0
NA12813,female,1.98,0.0
NA12814,male,1.02,0.98
NA12815,female,1.98,0.0
NA12827,male,1.0,1.02
NA12828,female,1.98,0.0
NA12829,male,1.0,1.0
NA12830,female,2.0,0.0
NA12842,male,1.0,1.02
NA12843,female,1.98,0.0
NA12872,male,1.02,1.0
NA12873,female,1.98,0.0
NA12874,male,1.0,1.0
NA12878,female,1.98,0.0
NA12889,male,1.02,1.0
NA12890,female,1.98,0.0
NA18486,male,1.0,0.98
NA18488,female,1.98,0.0
NA18489,female,2.0,0.0
NA18498,male,1.02,1.02
NA18499,female,1.96,0.0
NA18501,male,1.02,1.0
NA18502,female,2.0,0.0
NA18504,male,1.0,0.98
NA18505,female,1.98,0.0
NA18507,male,1.02,1.0
NA18508,female,1.98,0.0
NA18510,male,1.0,1.0
NA18511,female,1.98,0.0
NA18516,male,1.02,1.0
NA18517,female,1.98,0.0
NA18519,male,1.0,0.98
NA18520,female,1.76,0.0
NA18522,male,1.0,1.0
NA18523,female,2.0,0.0
NA18525,female,1.98,0.0
NA18526,female,2.0,0.0
NA18528,female,1.98,0.0
NA18530,male,1.0,1.0
NA18531,female,1.96,0.0
NA18532,female,2.0,0.0
NA18533,female,2.0,0.0
NA18534,male,1.0,1.0
NA18535,female,2.0,0.0
NA18536,male,1.0,1.02
NA18537,female,1.98,0.0
NA18538,female,1.98,0.0
NA18539,female,1.98,0.0
NA18541,female,1.98,0.0
NA18542,female,1.98,0.0
NA18543,male,1.02,1.0
NA18544,male,1.02,0.98
NA18545,female,1.96,0.0
NA18546,male,1.0,1.0
NA18547,female,1.96,0.0
NA18548,male,1.0,1.0
NA18549,male,1.0,1.0
NA18550,female,1.98,0.0
NA18552,female,1.96,0.0
NA18553,female,2.0,0.0
NA18555,female,1.98,0.0
NA18557,male,1.0,1.0
NA18558,male,1.0,0.98
NA18559,male,1.0,0.98
NA18560,female,1.98,0.0
NA18561,male,1.0,1.0
NA18562,male,1.02,1.0
NA18563,male,1.0,1.0
NA18564,female,1.98,0.0
NA18565,female,1.98,0.0
NA18566,female,1.98,0.0
NA18567,female,2.0,0.0
NA18570,female,1.98,0.0
NA18571,female,1.98,0.0
NA18572,male,1.02,0.98
NA18573,female,2.0,0.0
NA18574,female,1.98,0.0
NA18577,female,1.98,0.0
NA18579,female,1.98,0.0
NA18582,female,1.98,0.0
NA18591,female,2.0,0.0
NA18592,female,1.98,0.0
NA18593,female,1.98,0.0
NA18595,female,1.98,0.0
NA18596,female,1.98,0.0
NA18597,female,1.98,0.0
NA18599,female,1.98,0.0
NA18602,female,1.98,0.0
NA18603,male,1.0,1.0
NA18605,male,1.0,1.0
NA18606,male,1.02,1.02
NA18608,male,1.02,0.98
NA18609,male,1.02,0.98
NA18610,female,1.98,0.0
NA18611,male,1.0,1.0
NA18612,male,1.0,1.0
NA18613,male,1.02,1.0
NA18614,female,2.0,0.0
NA18615,female,1.96,0.0
NA18616,female,2.0,0.0
NA18617,female,1.98,0.0
NA18618,female,2.0,0.0
NA18619,female,1.98,0.0
NA18620,male,1.0,1.0
NA18621,male,1.02,1.0
NA18622,male,1.0,1.0
NA18623,male,1.02,1.0
NA18624,male,1.02,1.0
NA18625,female,1.98,0.0
NA18626,female,1.98,0.0
NA18627,female,1.98,0.0
NA18628,female,1.98,0.0
NA18629,male,1.02,1.0
NA18630,female,1.98,0.0
NA18631,female,2.0,0.0
NA18632,male,1.0,1.0
NA18633,male,1.0,1.0
NA18634,female,1.98,0.0
NA18635,male,1.02,1.0
NA18636,male,1.0,0.98
NA18637,male,1.02,1.0
NA18638,male,1.02,1.0
NA18639,male,1.0,1.0
NA18640,female,2.0,0.0
NA18641,female,2.02,0.0
NA18642,female,1.98,0.0
NA18643,male,1.0,0.98
NA18644,female,1.98,0.0
NA18645,male,1.02,0.98
NA18646,female,2.0,0.0
NA18647,male,1.02,1.02
NA18648,male,1.0,1.0
NA18740,male,1.0,1.0
NA18745,male,1.0,1.0
NA18747,male,1.0,1.0
NA18748,male,1.0,1.0
NA18749,male,1.02,1.0
NA18757,male,1.02,0.98
NA18853,male,1.02,1.0
NA18856,male,1.0,1.06
NA18858,female,2.0,0.0
NA18861,female,1.98,0.0
NA18864,female,1.5,0.0
NA18865,male,1.02,1.0
NA18867,female,1.94,0.0
NA18868,male,1.0,0.98
NA18870,female,1.98,0.0
NA18871,male,1.0,1.0
NA18873,female,1.98,0.0
NA18874,male,1.0,1.02
NA18876,female,2.0,0.0
NA18877,male,1.0,0.92
NA18878,female,1.98,0.0
NA18879,male,1.0,0.98
NA18881,female,1.98,0.0
NA18907,female,1.98,0.0
NA18908,male,1.02,1.02
NA18909,female,2.0,0.0
NA18910,male,1.0,1.04
NA18912,female,1.98,0.0
NA18915,male,1.02,0.96
NA18916,female,1.98,0.0
NA18917,male,1.02,1.04
NA18923,male,1.02,1.0
NA18924,female,1.98,0.0
NA18933,female,2.0,0.0
NA18934,male,1.0,1.0
NA18939,female,1.98,0.0
NA18940,male,1.02,1.0
NA18941,female,1.98,0.0
NA18942,female,1.98,0.0
NA18943,male,1.0,1.0
NA18944,male,1.0,1.0
NA18945,male,1.0,1.0
NA18946,female,2.44,0.0
NA18947,female,1.98,0.0
NA18948,male,1.0,1.0
NA18949,female,2.0,0.0
NA18950,female,1.98,0.0
NA18951,female,1.98,0.0
NA18952,male,1.0,0.98
NA18953,male,1.0,1.0
NA18954,female,1.98,0.0
NA18956,female,1.96,0.0
NA18957,female,2.0,0.0
NA18959,male,1.02,1.0
NA18960,male,1.0,1.0
NA18961,male,1.02,1.0
NA18962,male,1.0,1.0
NA18963,female,1.64,0.0
NA18964,female,1.98,0.0
NA18965,male,1.02,0.98
NA18966,male,1.02,1.34
NA18967,male,1.0,1.0
NA18968,female,1.98,0.0
NA18969,female,1.98,0.0
NA18970,male,1.02,0.98
NA18971,male,1.0,1.0
NA18972,female,1.96,0.0
NA18973,female,1.98,0.0
NA18974,male,1.0,1.0
NA18975,female,1.98,0.0
NA18976,female,2.0,0.0
NA18977,male,1.0,1.0
NA18978,female,1.54,0.0
NA18979,female,1.98,0.0
NA18980,female,1.98,0.0
NA18981,female,1.98,0.0
NA18982,male,1.0,1.0
NA18983,male,1.02,1.0
NA18984,male,1.0,1.0
NA18985,male,1.0,1.0
NA18986,male,1.0,1.0
NA18987,female,2.0,0.0
NA18988,male,1.0,1.0
NA18989,male,1.0,1.0
NA18990,male,1.0,1.0
NA18991,female,1.98,0.0
NA18992,female,1.96,0.0
NA18993,female,1.98,0.0
NA18994,male,1.0,1.0
NA18995,male,1.02,1.0
NA18997,female,1.98,0.0
NA18998,female,1.98,0.0
NA18999,female,1.98,0.0
NA19000,male,1.0,1.0
NA19001,female,1.98,0.0
NA19002,female,1.98,0.0
NA19003,female,1.98,0.0
NA19004,male,1.0,1.0
NA19005,male,1.0,1.0
NA19006,male,1.0,1.0
NA19007,male,1.0,1.0
NA19009,male,1.0,1.0
NA19010,female,1.98,0.0
NA19011,female,1.98,0.0
NA19012,male,1.0,1.0
NA19017,female,1.98,0.0
NA19019,female,1.98,0.0
NA19020,male,1.0,1.0
NA19023,female,1.98,0.0
NA19024,female,1.98,0.0
NA19025,male,1.0,1.02
NA19026,male,1.0,1.0
NA19027,male,1.0,1.0
NA19028,male,1.0,1.0
NA19030,female,1.98,0.0
NA19031,male,1.0,1.0
NA19035,male,1.0,1.0
NA19036,female,2.0,0.0
NA19037,female,2.0,0.0
NA19038,female,1.98,0.0
NA19041,male,1.02,1.0
NA19042,female,1.98,0.0
NA19043,male,1.0,1.0
NA19054,female,1.36,0.0
NA19055,male,1.02,1.0
NA19056,male,1.0,1.0
NA19057,female,2.0,0.0
NA19058,male,1.0,1.0
NA19059,female,1.98,0.0
NA19060,male,1.0,1.0
NA19062,male,1.0,1.0
NA19063,male,1.02,1.0
NA19064,female,2.0,0.0
NA19065,female,1.98,0.0
NA19066,male,1.0,1.0
NA19067,male,1.02,1.0
NA19068,male,1.0,1.0
NA19070,male,1.02,0.98
NA19072,male,1.0,1.0
NA19074,female,1.98,0.0
NA19075,male,1.0,1.0
NA19076,male,1.0,1.0
NA19077,female,2.0,0.0
NA19078,female,1.98,0.0
NA19079,male,1.02,1.0
NA19080,female,1.98,0.0
NA19081,female,2.0,0.0
NA19082,male,1.02,0.98
NA19083,male,1.02,0.98
NA19084,female,1.98,0.0
NA19085,male,1.02,1.0
NA19086,male,1.0,1.0
NA19087,female,1.98,0.0
NA19088,male,1.0,1.0
NA19089,male,1.02,1.0
NA19090,female,1.98,0.0
NA19091,male,1.0,1.02
NA19092,male,1.0,0.98
NA19093,female,1.98,0.0
NA19095,female,2.0,0.0
NA19096,male,1.0,1.0
NA19098,male,1.02,0.98
NA19099,female,1.98,0.0
NA19102,female,1.98,0.0
NA19107,male,1.0,1.0
NA19108,female,1.98,0.0
NA19113,male,1.02,0.98
NA19114,female,1.98,0.0
NA19116,female,1.98,0.0
NA19117,male,1.02,1.0
NA19118,female,1.98,0.0
NA19119,male,1.0,1.0
NA19121,male,1.0,0.98
NA19129,female,1.96,0.0
NA19130,male,1.02,1.0
NA19131,female,1.98,0.0
NA19137,female,1.98,0.0
NA19138,male,1.0,1.02
NA19141,male,1.0,0.98
NA19143,female,1.96,0.0
NA19144,male,1.0,1.0
NA19146,male,1.02,1.0
NA19147,female,1.98,0.0
NA19149,female,2.0,0.0
NA19152,female,1.98,0.0
NA19153,male,1.0,1.0
NA19159,female,1.98,0.0
NA19160,male,1.0,1.0
NA19171,male,1.02,1.0
NA19172,female,1.96,0.0
NA19175,male,1.02,1.0
NA19184,male,1.0,1.0
NA19185,female,1.98,0.0
NA19189,male,1.0,1.04
NA19190,female,2.0,0.0
NA19197,female,1.98,0.0
NA19198,male,1.02,1.0
NA19200,male,1.0,1.0
NA19201,female,1.98,0.0
NA19204,female,1.98,0.0
NA19206,female,1.96,0.0
NA19207,male,1.02,1.0
NA19209,female,1.98,0.0
NA19210,male,1.02,1.0
NA19213,male,1.0,1.02
NA19214,female,1.98,0.0
NA19222,female,1.98,0.0
NA19223,male,1.0,1.0
NA19225,female,1.98,0.0
NA19235,female,1.92,0.0
NA19236,male,1.0,1.0
NA19238,female,2.02,0.0
NA19239,male,1.02,1.02
NA19247,female,2.0,0.0
NA19248,male,1.0,1.0
NA19256,male,1.0,0.98
NA19257,female,1.98,0.0
NA19307,male,1.02,1.0
NA19308,male,1.02,1.0
NA19309,male,1.02,0.94
NA19310,female,2.0,0.0
NA19312,male,1.0,1.02
NA19314,female,1.98,0.0
NA19315,female,1.98,0.0
NA19316,female,1.98,0.0
NA19317,male,1.0,1.06
NA19318,male,1.0,1.0
NA19319,male,1.02,1.0
NA19320,female,1.98,0.0
NA19321,female,2.0,0.0
NA19323,female,2.0,0.0
NA19324,female,2.0,0.0
NA19327,female,1.96,0.0
NA19328,female,1.98,0.0
NA19331,male,1.0,1.0
NA19332,female,1.02,0.0
NA19334,male,1.0,1.0
NA19338,female,1.98,0.0
NA19346,male,1.0,1.0
NA19347,male,1.0,1.0
NA19350,male,1.0,1.0
NA19351,female,1.98,0.0
NA19355,female,2.0,0.0
NA19360,male,1.0,1.0
NA19372,male,1.02,1.0
NA19374,male,1.02,1.04
NA19375,male,1.0,1.0
NA19376,male,1.0,1.0
NA19377,female,1.86,0.0
NA19378,female,1.98,0.0
NA19379,female,1.96,0.0
NA19380,male,1.0,1.0
NA19383,male,1.02,1.02
NA19384,male,1.0,1.02
NA19385,male,1.0,1.0
NA19390,female,1.96,0.0
NA19391,female,2.0,0.0
NA19393,male,1.0,1.0
NA19394,male,1.0,1.02
NA19395,female,1.14,0.0
NA19397,male,1.0,1.02
NA19399,female,2.0,0.0
NA19401,female,2.0,0.0
NA19403,female,2.0,0.0
NA19404,female,1.98,0.0
NA19428,male,1.02,0.98
NA19429,male,1.0,1.02
NA19430,male,1.0,1.0
NA19431,female,1.98,0.0
NA19434,female,1.96,0.0
NA19435,female,1.98,0.0
NA19436,female,1.98,0.0
NA19437,female,1.98,0.0
NA19438,female,1.98,0.0
NA19439,female,1.98,0.0
NA19440,female,1.98,0.0
NA19443,male,1.0,1.0
NA19445,female,1.98,0.0
NA19446,female,1.98,0.0
NA19448,male,1.02,1.0
NA19449,female,2.06,0.0
NA19451,male,1.0,1.02
NA19452,male,1.02,0.98
NA19454,male,1.0,1.0
NA19455,male,1.0,1.02
NA19456,female,1.98,0.0
NA19457,female,1.98,0.0
NA19461,male,1.02,1.02
NA19462,female,1.98,0.0
NA19463,female,2.02,0.0
NA19466,male,1.02,0.98
NA19467,female,1.98,0.0
NA19468,female,2.0,0.0
NA19471,female,2.0,0.0
NA19472,female,1.98,0.0
NA19473,female,1.98,0.0
NA19474,female,1.98,0.0
NA19475,female,1.98,0.0
NA19625,female,1.96,0.0
NA19648,female,1.98,0.0
NA19649,male,1.0,1.0
NA19651,female,1.98,0.0
NA19652,male,1.02,1.0
NA19654,female,2.0,0.0
NA19655,male,1.02,0.98
NA19657,female,2.0,0.0
NA19658,male,1.0,0.98
NA19661,male,1.02,1.02
NA19663,female,2.0,0.0
NA19664,male,1.02,1.0
NA19669,female,1.96,0.0
NA19670,male,1.02,1.02
NA19676,male,1.0,1.0
NA19678,female,1.96,0.0
NA19679,male,1.0,0.98
NA19681,female,1.98,0.0
NA19682,male,1.02,1.0
NA19684,female,1.98,0.0
NA19700,male,1.0,1.0
NA19701,female,1.98,0.0
NA19703,male,1.0,1.0
NA19704,female,1.98,0.0
NA19707,female,1.98,0.0
NA19711,male,1.0,1.0
NA19712,female,2.0,0.0
NA19713,female,2.0,0.0
NA19716,female,2.0,0.0
NA19717,male,1.0,1.02
NA19719,female,1.98,0.0
NA19720,male,1.02,0.98
NA19722,female,2.0,0.0
NA19723,male,1.02,1.0
NA19725,female,2.0,0.0
NA19726,male,1.02,0.98
NA19728,female,1.98,0.0
NA19729,male,1.02,1.0
NA19731,female,2.0,0.0
NA19732,male,1.02,1.0
NA19734,female,2.0,0.0
NA19735,male,1.0,0.98
NA19740,female,1.98,0.0
NA19741,male,1.0,1.0
NA19746,female,1.98,0.0
NA19747,male,1.02,0.98
NA19749,female,2.0,0.0
NA19750,male,1.02,1.0
NA19752,female,1.94,0.0
NA19755,female,1.98,0.0
NA19756,male,1.02,0.98
NA19758,female,2.0,0.0
NA19759,male,1.02,1.0
NA19761,female,2.0,0.0
NA19762,male,1.02,1.0
NA19764,female,2.0,0.0
NA19770,female,1.98,0.0
NA19771,male,1.02,1.0
NA19773,female,1.98,0.0
NA19774,male,1.0,1.0
NA19776,female,2.0,0.0
NA19777,male,1.02,1.0
NA19779,female,2.0,0.0
NA19780,male,1.02,1.0
NA19782,female,2.0,0.0
NA19783,male,1.02,1.0
NA19785,female,1.96,0.0
NA19786,male,1.0,1.0
NA19788,female,1.98,0.0
NA19789,male,1.0,1.0
NA19792,male,1.0,1.0
NA19794,female,1.98,0.0
NA19795,male,1.0,1.0
NA19818,male,1.0,1.0
NA19819,female,1.98,0.0
NA19834,male,1.0,1.0
NA19835,female,1.98,0.0
NA19900,male,1.0,1.02
NA19901,female,1.96,0.0
NA19904,male,1.02,1.0
NA19908,male,1.0,1.0
NA19909,female,2.0,0.0
NA19913,female,1.98,0.0
NA19914,female,1.98,0.0
NA19916,male,1.0,1.0
NA19917,female,1.98,0.0
NA19920,male,1.0,1.0
NA19921,female,1.98,0.0
NA19922,male,1.02,1.0
NA19923,female,1.98,0.0
NA19982,male,1.0,1.02
NA19984,male,1.02,1.0
NA20126,male,1.0,1.0
NA20127,female,2.0,0.0
NA20274,female,1.94,0.0
NA20276,female,2.0,0.0
NA20278,male,1.0,1.0
NA20281,male,1.0,1.0
NA20282,female,1.96,0.0
NA20287,female,1.98,0.0
NA20289,female,1.86,0.0
NA20291,male,1.0,1.0
NA20294,female,1.98,0.0
NA20296,female,1.98,0.0
NA20298,male,1.0,1.0
NA20299,female,1.98,0.0
NA20314,female,1.98,0.0
NA20317,female,1.98,0.0
NA20318,male,1.0,1.0
NA20320,female,1.98,0.0
NA20321,female,1.98,0.0
NA20332,female,2.0,0.0
NA20334,female,1.98,0.0
NA20339,female,1.98,0.0
NA20340,male,1.0,0.98
NA20342,male,1.02,1.0
NA20346,male,1.0,0.98
NA20348,male,1.0,1.0
NA20351,male,1.0,1.0
NA20355,female,1.96,0.0
NA20356,male,1.02,1.0
NA20357,female,2.0,0.0
NA20359,female,1.98,0.0
NA20362,male,1.02,1.02
NA20412,female,1.98,0.0
NA20502,female,1.96,0.0
NA20503,female,1.98,0.0
NA20504,female,1.98,0.0
NA20505,female,2.0,0.0
NA20506,female,1.08,0.0
NA20507,female,1.98,0.0
NA20508,female,2.0,0.0
NA20509,male,1.0,1.0
NA20510,male,1.02,0.98
NA20511,male,1.0,1.0
NA20512,male,1.02,1.0
NA20513,male,1.0,0.94
NA20514,female,1.98,0.0
NA20515,male,1.02,1.02
NA20516,male,1.0,0.98
NA20517,female,1.98,0.0
NA20518,male,1.02,1.0
NA20519,male,1.0,1.02
NA20520,male,1.02,0.98
NA20521,male,1.02,0.98
NA20522,female,1.98,0.0
NA20524,male,1.02,1.0
NA20525,male,1.0,1.0
NA20527,male,1.0,1.0
NA20528,male,1.0,0.98
NA20529,female,1.98,0.0
NA20530,female,1.14,0.0
NA20531,female,1.98,0.0
NA20532,male,1.02,1.0
NA20533,female,1.2,0.0
NA20534,male,1.02,1.0
NA20535,female,1.78,0.0
NA20536,male,1.0,1.0
NA20538,male,1.0,1.0
NA20539,male,1.0,1.0
NA20540,female,1.84,0.0
NA20541,female,1.98,0.0
NA20542,female,1.98,0.0
NA20543,male,1.02,1.0
NA20544,male,1.0,0.98
NA20581,male,1.02,1.0
NA20582,female,1.96,0.0
NA20585,female,1.98,0.0
NA20586,male,1.0,1.0
NA20587,female,1.98,0.0
NA20588,male,1.02,0.98
NA20589,female,1.96,0.0
NA20752,male,1.0,0.98
NA20753,female,1.98,0.0
NA20754,male,1.02,0.4
NA20755,male,1.02,1.0
NA20756,female,1.96,0.0
NA20757,female,1.98,0.0
NA20758,male,1.0,1.0
NA20759,male,1.0,0.98
NA20760,female,2.0,0.0
NA20761,female,2.0,0.0
NA20762,male,1.0,1.0
NA20763,male,1.0,1.0
NA20764,female,1.98,0.0
NA20765,male,1.02,1.0
NA20766,female,2.0,0.0
NA20767,male,1.0,0.98
NA20768,female,1.96,0.0
NA20769,female,1.76,0.0
NA20770,male,1.02,0.98
NA20771,female,1.9,0.0
NA20772,female,1.96,0.0
NA20773,female,1.98,0.0
NA20774,female,2.0,0.0
NA20775,female,1.98,0.0
NA20778,male,1.02,1.0
NA20783,male,1.0,1.0
NA20785,male,1.0,1.02
NA20786,female,1.98,0.0
NA20787,male,1.02,1.0
NA20790,female,1.62,0.0
NA20792,male,1.0,1.02
NA20795,female,1.98,0.0
NA20796,male,1.02,1.0
NA20797,female,2.02,0.0
NA20798,male,1.0,1.0
NA20799,female,1.98,0.0
NA20800,female,1.96,0.0
NA20801,male,1.0,1.0
NA20802,female,1.98,0.0
NA20803,male,1.02,0.98
NA20804,female,1.98,0.0
NA20805,male,1.0,1.0
NA20806,male,1.0,0.98
NA20807,female,1.98,0.0
NA20808,female,1.94,0.0
NA20809,male,1.02,1.02
NA20810,male,1.02,1.0
NA20811,male,1.02,0.98
NA20812,male,1.02,0.96
NA20813,female,1.94,0.0
NA20814,male,1.0,1.0
NA20815,male,1.02,1.02
NA20818,female,2.0,0.0
NA20819,female,1.98,0.0
NA20821,female,2.9,0.0
NA20822,female,1.98,0.0
NA20826,female,2.0,0.0
NA20827,male,1.02,1.0
NA20828,female,2.0,0.0
NA20832,female,1.5,0.0
NA20845,male,1.02,1.0
NA20846,male,1.0,1.0
NA20847,female,1.98,0.0
NA20849,female,2.0,0.0
NA20850,male,1.0,1.0
NA20851,female,2.0,0.0
NA20852,male,1.0,1.0
NA20853,female,2.0,0.0
NA20854,female,1.98,0.0
NA20856,female,1.98,0.0
NA20858,male,1.0,1.0
NA20859,female,1.98,0.0
NA20861,male,1.0,1.0
NA20862,female,1.98,0.0
NA20863,male,1.0,1.02
NA20864,male,1.02,1.02
NA20866,male,1.0,1.0
NA20867,male,1.0,1.02
NA20868,female,1.98,0.0
NA20869,female,1.98,0.0
NA20870,male,1.0,1.02
NA20872,female,1.98,0.0
NA20874,female,1.98,0.0
NA20875,female,2.0,0.0
NA20876,female,2.0,0.0
NA20877,female,1.98,0.0
NA20878,female,1.98,0.0
NA20881,female,1.98,0.0
NA20882,female,1.98,0.0
NA20884,male,1.0,1.02
NA20885,male,1.0,0.98
NA20886,female,1.94,0.0
NA20887,male,1.02,1.0
NA20888,female,1.98,0.0
NA20889,male,1.02,0.98
NA20890,male,1.0,1.0
NA20891,male,1.02,0.98
NA20892,female,1.8,0.0
NA20894,female,1.98,0.0
NA20895,male,1.0,1.0
NA20896,female,1.98,0.0
NA20897,male,1.0,1.04
NA20899,female,1.94,0.0
NA20900,female,1.92,0.0
NA20901,male,1.02,0.98
NA20902,female,1.98,0.0
NA20903,male,1.02,1.0
NA20904,male,1.0,1.0
NA20905,male,1.0,0.98
NA20906,female,1.98,0.0
NA20908,female,1.96,0.0
NA20910,female,1.98,0.0
NA20911,male,1.0,1.0
NA21086,female,1.98,0.0
NA21087,male,1.02,1.0
NA21088,female,1.96,0.0
NA21089,female,1.98,0.0
NA21090,male,1.0,1.0
NA21091,male,1.02,1.0
NA21092,male,1.02,1.0
NA21093,male,1.02,1.0
NA21094,male,1.02,0.98
NA21095,male,1.0,1.0
NA21097,female,2.0,0.0
NA21098,male,1.0,1.0
NA21099,male,1.0,1.0
NA21100,male,1.0,1.0
NA21101,female,1.98,0.0
NA21102,female,1.96,0.0
NA21103,female,1.98,0.0
NA21104,male,1.0,0.98
NA21105,male,1.0,1.0
NA21106,female,1.96,0.0
NA21107,male,1.0,0.98
NA21108,female,1.98,0.0
NA21109,male,1.0,1.0
NA21110,female,2.0,0.0
NA21111,male,1.02,0.98
NA21112,male,1.0,1.0
NA21113,male,1.02,0.98
NA21114,male,1.02,1.0
NA21115,male,1.02,1.0
NA21116,male,1.02,0.96
NA21117,male,1.0,0.98
NA21118,male,1.02,1.0
NA21119,male,1.0,0.98
NA21120,female,1.94,0.0
NA21122,female,1.98,0.0
NA21123,male,1.02,0.98
NA21124,male,1.0,1.0
NA21125,female,1.98,0.0
NA21126,male,1.02,1.0
NA21127,male,1.02,1.0
NA21128,male,1.0,1.0
NA21129,male,1.02,1.0
NA21130,male,1.02,1.0
NA21133,male,1.02,1.0
NA21135,male,1.0,1.0
NA21137,female,1.96,0.0
NA21141,female,1.98,0.0
NA21142,female,1.82,0.0
NA21143,female,1.96,0.0
NA21144,female,1.98,0.0
