Sample ID,Family ID,Sex,Population,Superpopulation,Repository,BaseSpace link,ENA link,Coriell link,Affected,References
HG03522,NG109,F,ESN,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304566,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03522,NA,
HG02975,NG23,M,ESN,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304571,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02975,NA,
HG03101,NG26,M,ESN,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304596,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03101,NA,
HG03122,NG33,M,ESN,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304574,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03122,NA,
HG03131,NG36,M,ESN,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304558,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03131,NA,
HG03170,NG49,M,ESN,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304561,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03170,NA,
HG03302,NG75,M,ESN,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304572,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03302,NA,
HG03308,NG77,M,ESN,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304575,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03308,NA,
HG03041,GB110,F,GWD,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304589,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03041,NA,
HG02563,GB18,M,GWD,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304592,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02563,NA,
HG02622,GB31,F,GWD,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304594,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02622,NA,
HG02723,GB52,F,GWD,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304599,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02723,NA,
HG02770,GB57,F,GWD,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304557,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02770,NA,
HG02773,GB58,M,GWD,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304556,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02773,NA,
HG02853,GB78,M,GWD,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304568,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02853,NA,
HG02984,GB97,M,GWD,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304554,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02984,NA,
HG03098,SL16,M,MSL,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304551,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03098,NA,
HG03065,SL5,M,MSL,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304587,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03065,NA,
HG03453,SL50,F,MSL,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304578,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03453,NA,
HG03486,SL61,F,MSL,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304567,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03486,NA,1kg_phase3
HG03576,SL71,F,MSL,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304580,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03576,NA,
HG03579,SL72,M,MSL,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304559,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03579,NA,
HG03584,SL73,F,MSL,AFR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304570,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03584,NA,1kg_phase3
HG00450,SH016,F,CHS,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304588,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00450,NA,1kg_phase3
HG00585,SH054,F,CHS,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304563,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00585,NA,1kg_phase3
HG00597,SH058,F,CHS,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304591,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00597,NA,1kg_phase3
HG00612,SH063,F,CHS,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304593,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00612,NA,1kg_phase3
HG00615,SH064,F,CHS,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304590,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00615,NA,1kg_phase3
HG00652,SH072,F,CHS,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304577,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00652,NA,1kg_phase3
HG00658,SH074,M,CHS,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304583,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00658,NA,1kg_phase3
HG00664,SH076,M,CHS,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304569,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00664,NA,1kg_phase3
HG00685,SH083,M,CHS,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304552,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00685,NA,1kg_phase3
HG02015,VN46,M,KHV,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304573,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02015,NA,1kg_phase3
HG02068,VN64,F,KHV,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304553,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02068,NA,1kg_phase3
HG02071,VN65,M,KHV,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304581,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02071,NA,1kg_phase3
HG02074,VN66,M,KHV,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304585,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02074,NA,1kg_phase3
HG02129,VN79,M,KHV,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304555,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02129,NA,1kg_phase3
HG02514,VN87,M,KHV,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304560,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02514,NA,1kg_phase3
HG02523,VN90,F,KHV,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304576,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02523,NA,1kg_phase3
HG02526,VN91,F,KHV,EAS,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304600,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02526,NA,
HG01629,IBS015,M,IBS,EUR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304579,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG01629,NA,1kg_phase3
HG01627,IBS016,M,IBS,EUR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304582,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG01627,NA,1kg_phase3
HG01622,IBS017,F,IBS,EUR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304586,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG01622,NA,1kg_phase3
HG01621,IBS018,M,IBS,EUR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304562,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG01621,NA,1kg_phase3
HG01683,IBS030,M,IBS,EUR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304597,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG01683,NA,1kg_phase3
HG01687,IBS031,F,IBS,EUR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304598,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG01687,NA,1kg_phase3
HG01706,IBS038,F,IBS,EUR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304584,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG01706,NA,1kg_phase3
HG01755,IBS044,F,IBS,EUR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304564,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG01755,NA,1kg_phase3
HG01763,IBS046,F,IBS,EUR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304595,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG01763,NA,1kg_phase3
HG01772,IBS049,F,IBS,EUR,NHGRI,NA,https://www.ebi.ac.uk/ena/data/view/ERR2304565,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG01772,NA,1kg_phase3
