Sample ID,Family ID,Sex,Population,Superpopulation,Repository,Description,Affected,References,Link
HG02973,NG23,M,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02973"",""HG02973"")"
HG02974,NG23,F,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02974"",""HG02974"")"
HG03099,NG26,F,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03099"",""HG03099"")"
HG03100,NG26,M,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03100"",""HG03100"")"
HG03120,NG33,M,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03120"",""HG03120"")"
HG03121,NG33,F,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03121"",""HG03121"")"
HG03129,NG36,F,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03129"",""HG03129"")"
HG03130,NG36,M,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03130"",""HG03130"")"
HG03168,NG49,F,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03168"",""HG03168"")"
HG03169,NG49,M,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03169"",""HG03169"")"
HG03300,NG75,F,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03300"",""HG03300"")"
HG03301,NG75,M,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03301"",""HG03301"")"
HG03306,NG77,F,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03306"",""HG03306"")"
HG03307,NG77,M,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03307"",""HG03307"")"
HG03520,NG109,F,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03520"",""HG03520"")"
HG03521,NG109,M,ESN,AFR,NHGRI,1000 GENOMES PROJECT - ESAN FROM NIGERIA;1000 GENOMES PROJECT - PANEL OF 111 ESAN FROM NIGERIA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03521"",""HG03521"")"
HG02561,GB18,M,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02561"",""HG02561"")"
HG02562,GB18,F,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02562"",""HG02562"")"
HG02620,GB31,M,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02620"",""HG02620"")"
HG02621,GB31,F,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02621"",""HG02621"")"
HG02721,GB52,M,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02721"",""HG02721"")"
HG02722,GB52,F,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02722"",""HG02722"")"
HG02768,GB57,M,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02768"",""HG02768"")"
HG02769,GB57,F,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02769"",""HG02769"")"
HG02771,GB58,M,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02771"",""HG02771"")"
HG02772,GB58,F,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02772"",""HG02772"")"
HG02851,GB78,M,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02851"",""HG02851"")"
HG02852,GB78,F,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02852"",""HG02852"")"
HG02982,GB97,M,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02982"",""HG02982"")"
HG02983,GB97,F,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02983"",""HG02983"")"
HG03039,GB110,M,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03039"",""HG03039"")"
HG03040,GB110,F,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03040"",""HG03040"")"
HG03246,GB116,M,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03246"",""HG03246"")"
HG03247,GB116,F,GWD,AFR,NHGRI,1000 GENOMES PROJECT - GAMBIAN IN WESTERN DIVISION- THE GAMBIA;1000 GENOMES PROJECT - PANEL OF 120 GAMBIAN IN WESTERN DIVISION,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03247"",""HG03247"")"
HG03063,SL5,M,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03063"",""HG03063"")"
HG03064,SL5,F,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03064"",""HG03064"")"
HG03069,NA,M,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03069"",""HG03069"")"
HG03096,SL16,M,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03096"",""HG03096"")"
HG03097,SL16,F,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03097"",""HG03097"")"
HG03445,NA,M,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03445"",""HG03445"")"
HG03451,SL50,M,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03451"",""HG03451"")"
HG03452,SL50,F,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03452"",""HG03452"")"
HG03484,SL61,M,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03484"",""HG03484"")"
HG03485,SL61,F,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03485"",""HG03485"")"
HG03574,SL71,M,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03574"",""HG03574"")"
HG03575,SL71,F,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03575"",""HG03575"")"
HG03577,SL72,M,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03577"",""HG03577"")"
HG03578,SL72,F,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03578"",""HG03578"")"
HG03582,SL73,M,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03582"",""HG03582"")"
HG03583,SL73,F,MSL,AFR,NHGRI,1000 GENOMES PROJECT - MENDE IN SIERRA LEONE;1000 GENOMES PROJECT - PANEL OF 97 MENDE IN SIERRA LEONE,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG03583"",""HG03583"")"
