Sample ID,Family ID,Sex,Population,Superpopulation,Repository,Description,Affected,References,Link
HG00844,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00844"",""HG00844"")"
HG00881,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00881"",""HG00881"")"
HG00982,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00982"",""HG00982"")"
HG02356,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02356"",""HG02356"")"
HG02372,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02372"",""HG02372"")"
HG02373,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02373"",""HG02373"")"
HG02374,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02374"",""HG02374"")"
HG02375,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02375"",""HG02375"")"
HG02381,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02381"",""HG02381"")"
HG02383,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02383"",""HG02383"")"
HG02384,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02384"",""HG02384"")"
HG02385,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02385"",""HG02385"")"
HG02386,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02386"",""HG02386"")"
HG02388,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02388"",""HG02388"")"
HG02391,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02391"",""HG02391"")"
HG02409,NA,M,CDX,EAS,NHGRI,1000 GENOMES PROJECT - CHINESE DAI IN XISHUANGBANNA- CHINA;1000 GENOMES PROJECT - PANEL OF 100 CHINESE DAI IN XISHUANGBANNA- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02409"",""HG02409"")"
HG00448,SH016,M,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00448"",""HG00448"")"
HG00449,SH016,F,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00449"",""HG00449"")"
HG00583,SH054,M,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00583"",""HG00583"")"
HG00584,SH054,F,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00584"",""HG00584"")"
HG00595,SH058,M,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00595"",""HG00595"")"
HG00596,SH058,F,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00596"",""HG00596"")"
HG00610,SH063,M,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00610"",""HG00610"")"
HG00611,SH063,F,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00611"",""HG00611"")"
HG00613,SH064,M,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00613"",""HG00613"")"
HG00614,SH064,F,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00614"",""HG00614"")"
HG00650,SH072,M,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00650"",""HG00650"")"
HG00651,SH072,F,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00651"",""HG00651"")"
HG00656,SH074,M,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00656"",""HG00656"")"
HG00657,SH074,F,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00657"",""HG00657"")"
HG00662,SH076,M,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00662"",""HG00662"")"
HG00663,SH076,F,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00663"",""HG00663"")"
HG00683,SH083,M,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00683"",""HG00683"")"
HG00684,SH083,F,CHS,EAS,NHGRI,1000 GENOMES PROJECT - HAN CHINESE SOUTH- CHINA;1000 GENOMES PROJECT - PANEL OF 100 HAN CHINESE SOUTH- CHINA,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG00684"",""HG00684"")"
HG02016,VN46,F,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02016"",""HG02016"")"
HG02017,VN46,M,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02017"",""HG02017"")"
HG02069,VN64,F,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02069"",""HG02069"")"
HG02070,VN64,M,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02070"",""HG02070"")"
HG02072,VN65,F,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02072"",""HG02072"")"
HG02073,VN65,M,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02073"",""HG02073"")"
HG02075,VN66,F,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02075"",""HG02075"")"
HG02076,VN66,M,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02076"",""HG02076"")"
HG02130,VN79,F,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02130"",""HG02130"")"
HG02131,VN79,M,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02131"",""HG02131"")"
HG02512,VN87,M,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02512"",""HG02512"")"
HG02513,VN87,F,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02513"",""HG02513"")"
HG02521,VN90,M,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02521"",""HG02521"")"
HG02522,VN90,F,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM;1000 GENOMES PROJECT - PANEL OF 100 KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_phase3;1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02522"",""HG02522"")"
HG02524,VN91,M,KHV,EAS,NHGRI,1000 GENOMES PROJECT - KINH IN HO CHI MINH CITY- VIETNAM,NA,1kg_GRCh38,"=HYPERLINK(""https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=HG02524"",""HG02524"")"
